,num_USA,num_rest,num_total,ratio_USA
220278,10,3,13,0.7692307692307693
276521,10,3,13,0.7692307692307693
207341,10,3,13,0.7692307692307693
261603,30,9,39,0.7692307692307693
9856,20,6,26,0.7692307692307693
48579,10,3,13,0.7692307692307693
149120,10,3,13,0.7692307692307693
5539,10,3,13,0.7692307692307693
127914,10,3,13,0.7692307692307693
251164,20,6,26,0.7692307692307693
225199,37,11,48,0.7708333333333334
184532,37,11,48,0.7708333333333334
268032,27,8,35,0.7714285714285715
117132,17,5,22,0.7727272727272727
53241,17,5,22,0.7727272727272727
243328,17,5,22,0.7727272727272727
157273,41,12,53,0.7735849056603774
83671,41,12,53,0.7735849056603774
224138,48,14,62,0.7741935483870968
123825,24,7,31,0.7741935483870968
180348,24,7,31,0.7741935483870968
126388,24,7,31,0.7741935483870968
108005,24,7,31,0.7741935483870968
229409,24,7,31,0.7741935483870968
85993,31,9,40,0.775
98787,31,9,40,0.775
218568,38,11,49,0.7755102040816326
251843,52,15,67,0.7761194029850746
96869,7,2,9,0.7777777777777778
83235,7,2,9,0.7777777777777778
2358,7,2,9,0.7777777777777778
144455,7,2,9,0.7777777777777778
3840,7,2,9,0.7777777777777778
220586,7,2,9,0.7777777777777778
177073,7,2,9,0.7777777777777778
56391,14,4,18,0.7777777777777778
28177,35,10,45,0.7777777777777778
56272,7,2,9,0.7777777777777778
119590,14,4,18,0.7777777777777778
3331,7,2,9,0.7777777777777778
253964,7,2,9,0.7777777777777778
57108,7,2,9,0.7777777777777778
206305,28,8,36,0.7777777777777778
196253,7,2,9,0.7777777777777778
30487,42,12,54,0.7777777777777778
197939,7,2,9,0.7777777777777778
41395,7,2,9,0.7777777777777778
241086,7,2,9,0.7777777777777778
241885,7,2,9,0.7777777777777778
79736,7,2,9,0.7777777777777778
37447,7,2,9,0.7777777777777778
37310,7,2,9,0.7777777777777778
43021,7,2,9,0.7777777777777778
43359,7,2,9,0.7777777777777778
136916,7,2,9,0.7777777777777778
111241,7,2,9,0.7777777777777778
106406,7,2,9,0.7777777777777778
234672,7,2,9,0.7777777777777778
233889,7,2,9,0.7777777777777778
46892,14,4,18,0.7777777777777778
46907,7,2,9,0.7777777777777778
162671,14,4,18,0.7777777777777778
231237,42,12,54,0.7777777777777778
198767,7,2,9,0.7777777777777778
136071,14,4,18,0.7777777777777778
247010,7,2,9,0.7777777777777778
139141,14,4,18,0.7777777777777778
247444,7,2,9,0.7777777777777778
31158,7,2,9,0.7777777777777778
101305,35,10,45,0.7777777777777778
196137,7,2,9,0.7777777777777778
274301,56,16,72,0.7777777777777778
1585,7,2,9,0.7777777777777778
175287,7,2,9,0.7777777777777778
116395,7,2,9,0.7777777777777778
153723,7,2,9,0.7777777777777778
262391,7,2,9,0.7777777777777778
86959,7,2,9,0.7777777777777778
59971,7,2,9,0.7777777777777778
217818,7,2,9,0.7777777777777778
264355,7,2,9,0.7777777777777778
205765,7,2,9,0.7777777777777778
63625,14,4,18,0.7777777777777778
216435,7,2,9,0.7777777777777778
127200,21,6,27,0.7777777777777778
124066,7,2,9,0.7777777777777778
143163,28,8,36,0.7777777777777778
191188,7,2,9,0.7777777777777778
270838,21,6,27,0.7777777777777778
7352,7,2,9,0.7777777777777778
150327,7,2,9,0.7777777777777778
63004,7,2,9,0.7777777777777778
269321,21,6,27,0.7777777777777778
213410,7,2,9,0.7777777777777778
146386,14,4,18,0.7777777777777778
13973,7,2,9,0.7777777777777778
73022,7,2,9,0.7777777777777778
62862,35,10,45,0.7777777777777778
142579,21,6,27,0.7777777777777778
190923,21,6,27,0.7777777777777778
265553,14,4,18,0.7777777777777778
59172,63,18,81,0.7777777777777778
4795,7,2,9,0.7777777777777778
13995,7,2,9,0.7777777777777778
86242,7,2,9,0.7777777777777778
75081,14,4,18,0.7777777777777778
59305,7,2,9,0.7777777777777778
5439,7,2,9,0.7777777777777778
206074,21,6,27,0.7777777777777778
122782,7,2,9,0.7777777777777778
126585,7,2,9,0.7777777777777778
129008,14,4,18,0.7777777777777778
259078,7,2,9,0.7777777777777778
268239,7,2,9,0.7777777777777778
210923,7,2,9,0.7777777777777778
207563,7,2,9,0.7777777777777778
83971,7,2,9,0.7777777777777778
181691,7,2,9,0.7777777777777778
59727,14,4,18,0.7777777777777778
93179,28,8,36,0.7777777777777778
196738,39,11,50,0.78
96357,32,9,41,0.7804878048780488
70415,32,9,41,0.7804878048780488
115490,25,7,32,0.78125
2110,18,5,23,0.782608695652174
59269,18,5,23,0.782608695652174
127129,18,5,23,0.782608695652174
278418,18,5,23,0.782608695652174
150661,18,5,23,0.782608695652174
37208,29,8,37,0.7837837837837838
13582,22,6,28,0.7857142857142857
198213,11,3,14,0.7857142857142857
68943,11,3,14,0.7857142857142857
37311,11,3,14,0.7857142857142857
190885,11,3,14,0.7857142857142857
232052,11,3,14,0.7857142857142857
8936,11,3,14,0.7857142857142857
11601,22,6,28,0.7857142857142857
237411,11,3,14,0.7857142857142857
111174,22,6,28,0.7857142857142857
206675,11,3,14,0.7857142857142857
108485,11,3,14,0.7857142857142857
207616,33,9,42,0.7857142857142857
121251,11,3,14,0.7857142857142857
104058,11,3,14,0.7857142857142857
23680,11,3,14,0.7857142857142857
23871,11,3,14,0.7857142857142857
254160,11,3,14,0.7857142857142857
122801,11,3,14,0.7857142857142857
76576,11,3,14,0.7857142857142857
55892,33,9,42,0.7857142857142857
223156,11,3,14,0.7857142857142857
152435,11,3,14,0.7857142857142857
123608,11,3,14,0.7857142857142857
195469,11,3,14,0.7857142857142857
14667,11,3,14,0.7857142857142857
18401,11,3,14,0.7857142857142857
17282,11,3,14,0.7857142857142857
53846,11,3,14,0.7857142857142857
249223,11,3,14,0.7857142857142857
264996,11,3,14,0.7857142857142857
246512,11,3,14,0.7857142857142857
184629,11,3,14,0.7857142857142857
114085,11,3,14,0.7857142857142857
184401,22,6,28,0.7857142857142857
141010,11,3,14,0.7857142857142857
126149,11,3,14,0.7857142857142857
101731,11,3,14,0.7857142857142857
132171,11,3,14,0.7857142857142857
228311,11,3,14,0.7857142857142857
182086,26,7,33,0.7878787878787878
114414,26,7,33,0.7878787878787878
177072,56,15,71,0.7887323943661971
242106,30,8,38,0.7894736842105263
273190,15,4,19,0.7894736842105263
272225,15,4,19,0.7894736842105263
226006,15,4,19,0.7894736842105263
219321,15,4,19,0.7894736842105263
137336,15,4,19,0.7894736842105263
36817,15,4,19,0.7894736842105263
111947,15,4,19,0.7894736842105263
16718,15,4,19,0.7894736842105263
88229,15,4,19,0.7894736842105263
110912,60,16,76,0.7894736842105263
62558,15,4,19,0.7894736842105263
163973,64,17,81,0.7901234567901234
138844,34,9,43,0.7906976744186046
31393,34,9,43,0.7906976744186046
69389,53,14,67,0.7910447761194029
75485,19,5,24,0.7916666666666666
88693,76,20,96,0.7916666666666666
117384,19,5,24,0.7916666666666666
43910,61,16,77,0.7922077922077922
11224,23,6,29,0.7931034482758621
69378,23,6,29,0.7931034482758621
174216,27,7,34,0.7941176470588235
93092,27,7,34,0.7941176470588235
7915,27,7,34,0.7941176470588235
78448,31,8,39,0.7948717948717948
124078,31,8,39,0.7948717948717948
246513,31,8,39,0.7948717948717948
244627,62,16,78,0.7948717948717948
226879,31,8,39,0.7948717948717948
6563,39,10,49,0.7959183673469388
82497,43,11,54,0.7962962962962963
265546,4,1,5,0.8
172192,4,1,5,0.8
106553,4,1,5,0.8
106816,4,1,5,0.8
104113,24,6,30,0.8
264300,4,1,5,0.8
173190,4,1,5,0.8
230878,4,1,5,0.8
173511,4,1,5,0.8
173650,4,1,5,0.8
102719,4,1,5,0.8
102676,4,1,5,0.8
170054,4,1,5,0.8
16666,4,1,5,0.8
105576,4,1,5,0.8
104413,8,2,10,0.8
105572,4,1,5,0.8
47458,4,1,5,0.8
16036,4,1,5,0.8
264947,16,4,20,0.8
104883,4,1,5,0.8
265383,4,1,5,0.8
104759,4,1,5,0.8
104705,4,1,5,0.8
264655,4,1,5,0.8
171444,4,1,5,0.8
171475,4,1,5,0.8
35865,4,1,5,0.8
106078,4,1,5,0.8
35925,4,1,5,0.8
171967,4,1,5,0.8
104429,16,4,20,0.8
170509,4,1,5,0.8
171999,4,1,5,0.8
38991,4,1,5,0.8
243814,4,1,5,0.8
16949,4,1,5,0.8
177492,4,1,5,0.8
35532,4,1,5,0.8
35270,4,1,5,0.8
177876,4,1,5,0.8
50073,16,4,20,0.8
178322,8,2,10,0.8
178458,4,1,5,0.8
99146,4,1,5,0.8
49423,4,1,5,0.8
98422,4,1,5,0.8
34932,8,2,10,0.8
179885,4,1,5,0.8
96444,4,1,5,0.8
180801,4,1,5,0.8
180925,4,1,5,0.8
50972,4,1,5,0.8
51071,4,1,5,0.8
20119,8,2,10,0.8
97848,4,1,5,0.8
174062,4,1,5,0.8
35707,4,1,5,0.8
229656,4,1,5,0.8
174322,4,1,5,0.8
263645,12,3,15,0.8
169735,24,6,30,0.8
174534,4,1,5,0.8
230400,4,1,5,0.8
102189,4,1,5,0.8
174700,8,2,10,0.8
174892,40,10,50,0.8
177195,4,1,5,0.8
175070,8,2,10,0.8
48995,4,1,5,0.8
175529,8,2,10,0.8
175794,4,1,5,0.8
18176,4,1,5,0.8
229899,4,1,5,0.8
229767,4,1,5,0.8
19107,4,1,5,0.8
176853,4,1,5,0.8
48975,20,5,25,0.8
107099,4,1,5,0.8
36141,4,1,5,0.8
169450,4,1,5,0.8
269557,8,2,10,0.8
235671,4,1,5,0.8
159732,12,3,15,0.8
117255,4,1,5,0.8
160180,4,1,5,0.8
9454,4,1,5,0.8
116599,12,3,15,0.8
269308,4,1,5,0.8
159455,4,1,5,0.8
9568,4,1,5,0.8
269114,4,1,5,0.8
10315,4,1,5,0.8
10532,4,1,5,0.8
115759,4,1,5,0.8
160881,4,1,5,0.8
115180,4,1,5,0.8
114662,4,1,5,0.8
268639,4,1,5,0.8
235146,12,3,15,0.8
114483,4,1,5,0.8
37426,4,1,5,0.8
158606,12,3,15,0.8
120873,8,2,10,0.8
270897,8,2,10,0.8
154975,8,2,10,0.8
270829,4,1,5,0.8
120696,8,2,10,0.8
155306,4,1,5,0.8
7841,12,3,15,0.8
270754,4,1,5,0.8
159004,4,1,5,0.8
43163,8,2,10,0.8
8089,4,1,5,0.8
119654,4,1,5,0.8
8487,4,1,5,0.8
118659,4,1,5,0.8
236044,4,1,5,0.8
37571,4,1,5,0.8
43698,4,1,5,0.8
158361,4,1,5,0.8
119749,4,1,5,0.8
10699,4,1,5,0.8
44743,4,1,5,0.8
161903,4,1,5,0.8
12917,12,3,15,0.8
46099,8,2,10,0.8
13221,4,1,5,0.8
232959,16,4,20,0.8
166891,4,1,5,0.8
167038,4,1,5,0.8
46154,4,1,5,0.8
242878,4,1,5,0.8
12811,4,1,5,0.8
266697,4,1,5,0.8
36357,4,1,5,0.8
108763,4,1,5,0.8
181473,4,1,5,0.8
108700,4,1,5,0.8
108535,12,3,15,0.8
46389,4,1,5,0.8
266299,4,1,5,0.8
169310,8,2,10,0.8
36554,12,3,15,0.8
233427,4,1,5,0.8
233529,4,1,5,0.8
111166,4,1,5,0.8
162014,4,1,5,0.8
11070,4,1,5,0.8
113657,8,2,10,0.8
113475,4,1,5,0.8
11621,4,1,5,0.8
113292,4,1,5,0.8
242361,8,2,10,0.8
234399,16,4,20,0.8
163326,8,2,10,0.8
112507,4,1,5,0.8
36811,4,1,5,0.8
233856,8,2,10,0.8
111938,4,1,5,0.8
242637,4,1,5,0.8
111888,4,1,5,0.8
111733,4,1,5,0.8
267334,4,1,5,0.8
111390,4,1,5,0.8
164870,4,1,5,0.8
36043,4,1,5,0.8
228108,4,1,5,0.8
93141,4,1,5,0.8
182414,4,1,5,0.8
205963,4,1,5,0.8
27888,4,1,5,0.8
251527,4,1,5,0.8
55631,8,2,10,0.8
206563,28,7,35,0.8
206567,24,6,30,0.8
69929,4,1,5,0.8
27956,4,1,5,0.8
70878,4,1,5,0.8
206877,4,1,5,0.8
207291,4,1,5,0.8
251391,4,1,5,0.8
69023,4,1,5,0.8
246230,4,1,5,0.8
251149,4,1,5,0.8
207965,8,2,10,0.8
68767,4,1,5,0.8
68465,4,1,5,0.8
69684,16,4,20,0.8
71181,4,1,5,0.8
27684,4,1,5,0.8
205197,8,2,10,0.8
223608,4,1,5,0.8
26611,4,1,5,0.8
74093,4,1,5,0.8
73003,4,1,5,0.8
223454,4,1,5,0.8
32516,8,2,10,0.8
203742,4,1,5,0.8
203844,4,1,5,0.8
26813,4,1,5,0.8
27204,4,1,5,0.8
223325,4,1,5,0.8
203973,4,1,5,0.8
72183,4,1,5,0.8
204333,4,1,5,0.8
204455,4,1,5,0.8
204470,4,1,5,0.8
252282,4,1,5,0.8
71831,4,1,5,0.8
71522,4,1,5,0.8
221967,4,1,5,0.8
68309,4,1,5,0.8
28700,4,1,5,0.8
208877,4,1,5,0.8
249096,4,1,5,0.8
61835,4,1,5,0.8
219387,4,1,5,0.8
61668,4,1,5,0.8
61619,4,1,5,0.8
219209,4,1,5,0.8
60703,4,1,5,0.8
216151,4,1,5,0.8
219208,4,1,5,0.8
216557,4,1,5,0.8
216602,4,1,5,0.8
60445,8,2,10,0.8
216955,4,1,5,0.8
60307,8,2,10,0.8
59150,16,4,20,0.8
217270,4,1,5,0.8
247998,4,1,5,0.8
217673,4,1,5,0.8
59554,4,1,5,0.8
219921,4,1,5,0.8
55065,4,1,5,0.8
63507,8,2,10,0.8
57960,4,1,5,0.8
67544,4,1,5,0.8
28945,4,1,5,0.8
209238,12,3,15,0.8
221186,4,1,5,0.8
67176,4,1,5,0.8
209625,4,1,5,0.8
66797,4,1,5,0.8
221050,4,1,5,0.8
29094,4,1,5,0.8
221008,4,1,5,0.8
210627,4,1,5,0.8
210791,4,1,5,0.8
29306,4,1,5,0.8
210921,4,1,5,0.8
57599,12,3,15,0.8
64846,4,1,5,0.8
211500,4,1,5,0.8
211770,8,2,10,0.8
64396,8,2,10,0.8
219955,4,1,5,0.8
94519,4,1,5,0.8
253386,4,1,5,0.8
201829,4,1,5,0.8
244657,16,4,20,0.8
22695,4,1,5,0.8
88248,4,1,5,0.8
257777,4,1,5,0.8
188799,8,2,10,0.8
88170,4,1,5,0.8
88029,4,1,5,0.8
34526,4,1,5,0.8
89391,8,2,10,0.8
23582,4,1,5,0.8
190789,4,1,5,0.8
190844,12,3,15,0.8
86641,4,1,5,0.8
191093,4,1,5,0.8
256889,4,1,5,0.8
226267,8,2,10,0.8
24186,8,2,10,0.8
192696,4,1,5,0.8
23619,4,1,5,0.8
89945,4,1,5,0.8
258460,4,1,5,0.8
187170,4,1,5,0.8
94094,4,1,5,0.8
20629,4,1,5,0.8
183134,4,1,5,0.8
259660,4,1,5,0.8
183436,4,1,5,0.8
120985,4,1,5,0.8
92979,12,3,15,0.8
227654,4,1,5,0.8
184196,8,2,10,0.8
259378,8,2,10,0.8
92804,4,1,5,0.8
92316,4,1,5,0.8
184918,4,1,5,0.8
185071,4,1,5,0.8
91685,4,1,5,0.8
186039,4,1,5,0.8
186547,4,1,5,0.8
187029,4,1,5,0.8
244622,4,1,5,0.8
192727,4,1,5,0.8
192733,4,1,5,0.8
85033,4,1,5,0.8
24525,8,2,10,0.8
54374,4,1,5,0.8
25711,4,1,5,0.8
198355,4,1,5,0.8
79182,4,1,5,0.8
25890,4,1,5,0.8
78846,12,3,15,0.8
78589,4,1,5,0.8
78229,4,1,5,0.8
199416,24,6,30,0.8
78007,4,1,5,0.8
223977,4,1,5,0.8
253797,4,1,5,0.8
200607,4,1,5,0.8
76873,4,1,5,0.8
54911,4,1,5,0.8
76105,4,1,5,0.8
253563,4,1,5,0.8
75777,4,1,5,0.8
223721,4,1,5,0.8
80266,4,1,5,0.8
74687,4,1,5,0.8
80453,8,2,10,0.8
25410,8,2,10,0.8
244925,4,1,5,0.8
193740,4,1,5,0.8
193798,8,2,10,0.8
193966,4,1,5,0.8
244995,4,1,5,0.8
194273,4,1,5,0.8
225378,4,1,5,0.8
245128,4,1,5,0.8
24960,4,1,5,0.8
25103,4,1,5,0.8
82628,4,1,5,0.8
195770,4,1,5,0.8
196050,4,1,5,0.8
196052,12,3,15,0.8
81927,4,1,5,0.8
196085,4,1,5,0.8
196113,4,1,5,0.8
224768,12,3,15,0.8
54222,4,1,5,0.8
80929,4,1,5,0.8
121065,4,1,5,0.8
218640,4,1,5,0.8
3556,8,2,10,0.8
152617,4,1,5,0.8
130258,4,1,5,0.8
131032,8,2,10,0.8
151738,4,1,5,0.8
132716,4,1,5,0.8
3329,4,1,5,0.8
124769,4,1,5,0.8
152651,12,3,15,0.8
40466,4,1,5,0.8
275228,4,1,5,0.8
39087,4,1,5,0.8
122671,4,1,5,0.8
1167,4,1,5,0.8
239736,4,1,5,0.8
127113,4,1,5,0.8
129690,12,3,15,0.8
127122,4,1,5,0.8
143400,4,1,5,0.8
241214,4,1,5,0.8
127384,4,1,5,0.8
124732,4,1,5,0.8
275264,4,1,5,0.8
139607,4,1,5,0.8
37822,4,1,5,0.8
146641,4,1,5,0.8
147851,4,1,5,0.8
273110,4,1,5,0.8
152514,4,1,5,0.8
133258,8,2,10,0.8
40553,4,1,5,0.8
143427,4,1,5,0.8
151800,4,1,5,0.8
272671,4,1,5,0.8
123544,36,9,45,0.8
274111,4,1,5,0.8
241537,4,1,5,0.8
131617,4,1,5,0.8
6532,12,3,15,0.8
125808,4,1,5,0.8
123801,4,1,5,0.8
239460,4,1,5,0.8
276681,4,1,5,0.8
141704,4,1,5,0.8
130543,4,1,5,0.8
141127,4,1,5,0.8
138193,4,1,5,0.8
275481,4,1,5,0.8
148344,4,1,5,0.8
271587,4,1,5,0.8
275520,8,2,10,0.8
272423,4,1,5,0.8
271557,4,1,5,0.8
148157,4,1,5,0.8
38887,4,1,5,0.8
131686,12,3,15,0.8
126298,4,1,5,0.8
273535,4,1,5,0.8
122506,12,3,15,0.8
2041,4,1,5,0.8
238735,4,1,5,0.8
271284,4,1,5,0.8
38679,4,1,5,0.8
146175,8,2,10,0.8
139934,4,1,5,0.8
42798,4,1,5,0.8
121817,12,3,15,0.8
238889,28,7,35,0.8
140069,12,3,15,0.8
128040,4,1,5,0.8
151122,4,1,5,0.8
121594,8,2,10,0.8
275383,4,1,5,0.8
5665,4,1,5,0.8
151370,4,1,5,0.8
128214,4,1,5,0.8
1435,16,4,20,0.8
145449,40,10,50,0.8
151483,4,1,5,0.8
638,28,7,35,0.8
239486,4,1,5,0.8
128622,4,1,5,0.8
128962,4,1,5,0.8
138382,4,1,5,0.8
137620,8,2,10,0.8
39928,4,1,5,0.8
1261,4,1,5,0.8
272385,4,1,5,0.8
129474,4,1,5,0.8
135141,4,1,5,0.8
137588,16,4,20,0.8
129389,4,1,5,0.8
150966,4,1,5,0.8
140451,4,1,5,0.8
239626,12,3,15,0.8
274925,4,1,5,0.8
138425,4,1,5,0.8
133225,4,1,5,0.8
231210,49,12,61,0.8032786885245902
254465,74,18,92,0.8043478260869565
142121,33,8,41,0.8048780487804879
166596,33,8,41,0.8048780487804879
44893,33,8,41,0.8048780487804879
266056,58,14,72,0.8055555555555556
155014,29,7,36,0.8055555555555556
266283,25,6,31,0.8064516129032258
146230,25,6,31,0.8064516129032258
173291,25,6,31,0.8064516129032258
223501,63,15,78,0.8076923076923077
121264,21,5,26,0.8076923076923077
33124,42,10,52,0.8076923076923077
74286,21,5,26,0.8076923076923077
227397,21,5,26,0.8076923076923077
63956,21,5,26,0.8076923076923077
1733,21,5,26,0.8076923076923077
48025,59,14,73,0.8082191780821918
882,17,4,21,0.8095238095238095
109491,17,4,21,0.8095238095238095
76888,17,4,21,0.8095238095238095
240643,17,4,21,0.8095238095238095
123095,34,8,42,0.8095238095238095
132375,30,7,37,0.8108108108108109
252820,43,10,53,0.8113207547169812
183347,13,3,16,0.8125
41841,26,6,32,0.8125
20180,26,6,32,0.8125
134311,13,3,16,0.8125
232990,13,3,16,0.8125
2033,39,9,48,0.8125
132173,26,6,32,0.8125
9747,13,3,16,0.8125
150124,13,3,16,0.8125
95010,13,3,16,0.8125
245568,13,3,16,0.8125
71752,13,3,16,0.8125
112761,13,3,16,0.8125
104505,13,3,16,0.8125
124983,13,3,16,0.8125
227836,13,3,16,0.8125
238849,13,3,16,0.8125
13273,48,11,59,0.8135593220338984
162738,48,11,59,0.8135593220338984
208829,48,11,59,0.8135593220338984
276680,35,8,43,0.813953488372093
76151,105,24,129,0.813953488372093
51992,22,5,27,0.8148148148148148
247241,22,5,27,0.8148148148148148
53174,44,10,54,0.8148148148148148
252843,22,5,27,0.8148148148148148
15049,22,5,27,0.8148148148148148
29209,22,5,27,0.8148148148148148
19085,31,7,38,0.8157894736842105
225066,9,2,11,0.8181818181818182
193470,9,2,11,0.8181818181818182
51526,18,4,22,0.8181818181818182
192479,9,2,11,0.8181818181818182
243984,9,2,11,0.8181818181818182
49842,9,2,11,0.8181818181818182
90417,18,4,22,0.8181818181818182
246000,9,2,11,0.8181818181818182
179075,9,2,11,0.8181818181818182
179147,9,2,11,0.8181818181818182
50681,9,2,11,0.8181818181818182
185634,18,4,22,0.8181818181818182
261314,9,2,11,0.8181818181818182
91761,9,2,11,0.8181818181818182
92132,9,2,11,0.8181818181818182
92156,9,2,11,0.8181818181818182
94529,9,2,11,0.8181818181818182
251613,18,4,22,0.8181818181818182
93358,9,2,11,0.8181818181818182
204696,9,2,11,0.8181818181818182
64946,9,2,11,0.8181818181818182
177157,9,2,11,0.8181818181818182
262459,9,2,11,0.8181818181818182
85587,9,2,11,0.8181818181818182
231393,27,6,33,0.8181818181818182
105979,63,14,77,0.8181818181818182
170527,9,2,11,0.8181818181818182
105058,18,4,22,0.8181818181818182
16599,9,2,11,0.8181818181818182
172203,9,2,11,0.8181818181818182
257492,9,2,11,0.8181818181818182
209464,9,2,11,0.8181818181818182
189516,18,4,22,0.8181818181818182
263383,9,2,11,0.8181818181818182
250936,9,2,11,0.8181818181818182
175101,9,2,11,0.8181818181818182
28619,18,4,22,0.8181818181818182
41364,9,2,11,0.8181818181818182
258270,27,6,33,0.8181818181818182
112026,18,4,22,0.8181818181818182
136193,9,2,11,0.8181818181818182
70864,9,2,11,0.8181818181818182
59267,9,2,11,0.8181818181818182
40415,18,4,22,0.8181818181818182
59180,9,2,11,0.8181818181818182
61704,9,2,11,0.8181818181818182
6577,9,2,11,0.8181818181818182
161974,9,2,11,0.8181818181818182
123649,9,2,11,0.8181818181818182
118228,9,2,11,0.8181818181818182
268544,9,2,11,0.8181818181818182
234675,9,2,11,0.8181818181818182
123515,9,2,11,0.8181818181818182
235884,9,2,11,0.8181818181818182
114813,9,2,11,0.8181818181818182
236322,9,2,11,0.8181818181818182
236757,54,12,66,0.8181818181818182
36807,18,4,22,0.8181818181818182
224249,27,6,33,0.8181818181818182
224923,9,2,11,0.8181818181818182
29259,41,9,50,0.82
235282,82,18,100,0.82
146348,32,7,39,0.8205128205128205
142256,32,7,39,0.8205128205128205
30735,55,12,67,0.8208955223880597
219683,78,17,95,0.8210526315789474
223231,23,5,28,0.8214285714285714
52614,23,5,28,0.8214285714285714
165884,14,3,17,0.8235294117647058
33179,14,3,17,0.8235294117647058
37874,14,3,17,0.8235294117647058
109779,28,6,34,0.8235294117647058
244286,14,3,17,0.8235294117647058
21618,14,3,17,0.8235294117647058
29855,14,3,17,0.8235294117647058
129851,14,3,17,0.8235294117647058
73056,14,3,17,0.8235294117647058
226616,14,3,17,0.8235294117647058
26535,14,3,17,0.8235294117647058
238120,28,6,34,0.8235294117647058
238699,14,3,17,0.8235294117647058
188513,14,3,17,0.8235294117647058
61147,14,3,17,0.8235294117647058
32148,14,3,17,0.8235294117647058
177284,14,3,17,0.8235294117647058
66878,14,3,17,0.8235294117647058
49900,14,3,17,0.8235294117647058
145619,14,3,17,0.8235294117647058
61910,14,3,17,0.8235294117647058
173415,75,16,91,0.8241758241758241
187256,61,13,74,0.8243243243243243
178199,47,10,57,0.8245614035087719
148744,47,10,57,0.8245614035087719
27472,47,10,57,0.8245614035087719
125519,47,10,57,0.8245614035087719
83637,33,7,40,0.825
177091,19,4,23,0.8260869565217391
186570,19,4,23,0.8260869565217391
141491,19,4,23,0.8260869565217391
100644,19,4,23,0.8260869565217391
81298,19,4,23,0.8260869565217391
83431,19,4,23,0.8260869565217391
100459,48,10,58,0.8275862068965517
53614,24,5,29,0.8275862068965517
14521,24,5,29,0.8275862068965517
218552,53,11,64,0.828125
258938,29,6,35,0.8285714285714286
69355,29,6,35,0.8285714285714286
256843,29,6,35,0.8285714285714286
204591,29,6,35,0.8285714285714286
117251,29,6,35,0.8285714285714286
224809,34,7,41,0.8292682926829268
126736,39,8,47,0.8297872340425532
101876,49,10,59,0.8305084745762712
184365,15,3,18,0.8333333333333334
224236,5,1,6,0.8333333333333334
188106,5,1,6,0.8333333333333334
28592,5,1,6,0.8333333333333334
18172,5,1,6,0.8333333333333334
41455,30,6,36,0.8333333333333334
204619,5,1,6,0.8333333333333334
37239,5,1,6,0.8333333333333334
89057,5,1,6,0.8333333333333334
122542,5,1,6,0.8333333333333334
175536,5,1,6,0.8333333333333334
208019,10,2,12,0.8333333333333334
22062,5,1,6,0.8333333333333334
101214,5,1,6,0.8333333333333334
147045,5,1,6,0.8333333333333334
42883,5,1,6,0.8333333333333334
55799,20,4,24,0.8333333333333334
93871,5,1,6,0.8333333333333334
176597,10,2,12,0.8333333333333334
183101,15,3,18,0.8333333333333334
224159,10,2,12,0.8333333333333334
9094,5,1,6,0.8333333333333334
7569,5,1,6,0.8333333333333334
59770,5,1,6,0.8333333333333334
93518,5,1,6,0.8333333333333334
259264,5,1,6,0.8333333333333334
92524,5,1,6,0.8333333333333334
278202,10,2,12,0.8333333333333334
140763,5,1,6,0.8333333333333334
277945,10,2,12,0.8333333333333334
230627,5,1,6,0.8333333333333334
205943,5,1,6,0.8333333333333334
274618,5,1,6,0.8333333333333334
35841,5,1,6,0.8333333333333334
28865,10,2,12,0.8333333333333334
221445,40,8,48,0.8333333333333334
67403,5,1,6,0.8333333333333334
160200,5,1,6,0.8333333333333334
59656,10,2,12,0.8333333333333334
25827,10,2,12,0.8333333333333334
226545,40,8,48,0.8333333333333334
278633,20,4,24,0.8333333333333334
204167,10,2,12,0.8333333333333334
126803,5,1,6,0.8333333333333334
142671,5,1,6,0.8333333333333334
115971,5,1,6,0.8333333333333334
189474,10,2,12,0.8333333333333334
204255,5,1,6,0.8333333333333334
20794,5,1,6,0.8333333333333334
174501,5,1,6,0.8333333333333334
101696,5,1,6,0.8333333333333334
174918,5,1,6,0.8333333333333334
1660,5,1,6,0.8333333333333334
226745,5,1,6,0.8333333333333334
188280,5,1,6,0.8333333333333334
77052,5,1,6,0.8333333333333334
68185,20,4,24,0.8333333333333334
23128,5,1,6,0.8333333333333334
23288,10,2,12,0.8333333333333334
275611,5,1,6,0.8333333333333334
17761,10,2,12,0.8333333333333334
235384,5,1,6,0.8333333333333334
174625,5,1,6,0.8333333333333334
221687,5,1,6,0.8333333333333334
154675,5,1,6,0.8333333333333334
128257,5,1,6,0.8333333333333334
17190,10,2,12,0.8333333333333334
159860,5,1,6,0.8333333333333334
207971,10,2,12,0.8333333333333334
144727,5,1,6,0.8333333333333334
60392,5,1,6,0.8333333333333334
77585,5,1,6,0.8333333333333334
28091,5,1,6,0.8333333333333334
31094,10,2,12,0.8333333333333334
185468,5,1,6,0.8333333333333334
51386,5,1,6,0.8333333333333334
251721,5,1,6,0.8333333333333334
218844,5,1,6,0.8333333333333334
94396,5,1,6,0.8333333333333334
134900,5,1,6,0.8333333333333334
140410,5,1,6,0.8333333333333334
94366,5,1,6,0.8333333333333334
98575,5,1,6,0.8333333333333334
261590,5,1,6,0.8333333333333334
98686,25,5,30,0.8333333333333334
