,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference
108143,0,9,0,0,9,0.0,1.0
246230,0,5,0,0,5,0.0,1.0
154529,0,32,0,0,32,0.0,1.0
176256,0,8,0,0,8,0.0,1.0
28820,0,6,0,0,6,0.0,1.0
105476,0,8,0,0,8,0.0,1.0
250301,0,5,0,0,5,0.0,1.0
164675,0,22,0,0,22,0.0,1.0
160881,0,5,0,0,5,0.0,1.0
100361,0,11,0,0,11,0.0,1.0
100694,0,5,0,0,5,0.0,1.0
101041,0,6,0,0,6,0.0,1.0
17046,0,6,0,0,6,0.0,1.0
19760,0,5,0,0,5,0.0,1.0
253797,0,5,0,0,5,0.0,1.0
161234,0,12,0,0,12,0.0,1.0
163419,0,5,0,0,5,0.0,1.0
161265,0,9,0,0,9,0.0,1.0
254038,0,9,0,0,9,0.0,1.0
254196,0,8,0,0,8,0.0,1.0
254289,0,6,0,0,6,0.0,1.0
102581,0,7,0,0,7,0.0,1.0
18689,0,5,0,0,5,0.0,1.0
101517,0,5,0,0,5,0.0,1.0
161755,0,5,0,0,5,0.0,1.0
255786,0,9,0,0,9,0.0,1.0
254417,0,5,0,0,5,0.0,1.0
162610,0,5,0,0,5,0.0,1.0
16949,0,5,0,0,5,0.0,1.0
16877,0,7,0,0,7,0.0,1.0
99312,0,9,0,0,9,0.0,1.0
99146,0,6,0,0,6,0.0,1.0
15654,0,6,0,0,6,0.0,1.0
168985,0,6,0,0,6,0.0,1.0
157655,0,9,0,0,9,0.0,1.0
250733,0,9,0,0,9,0.0,1.0
251019,0,7,0,0,7,0.0,1.0
96771,0,7,0,0,7,0.0,1.0
158714,0,6,0,0,6,0.0,1.0
21930,0,5,0,0,5,0.0,1.0
251149,0,5,0,0,5,0.0,1.0
167038,0,5,0,0,5,0.0,1.0
169043,0,6,0,0,6,0.0,1.0
104925,0,10,0,0,10,0.0,1.0
98159,0,7,0,0,7,0.0,1.0
98575,0,6,0,0,6,0.0,1.0
251642,0,7,0,0,7,0.0,1.0
104604,0,9,0,0,9,0.0,1.0
98722,0,9,0,0,9,0.0,1.0
160154,0,7,0,0,7,0.0,1.0
98861,0,5,0,0,5,0.0,1.0
98887,0,11,0,0,11,0.0,1.0
98943,0,10,0,0,10,0.0,1.0
165267,0,7,0,0,7,0.0,1.0
166828,0,6,0,0,6,0.0,1.0
151846,0,5,0,0,5,0.0,1.0
178733,0,5,0,0,5,0.0,1.0
11944,0,8,0,0,8,0.0,1.0
77868,0,5,0,0,5,0.0,1.0
189655,0,5,0,0,5,0.0,1.0
34801,0,10,0,0,10,0.0,1.0
239486,0,5,0,0,5,0.0,1.0
189151,0,5,0,0,5,0.0,1.0
239834,0,5,0,0,5,0.0,1.0
188583,0,7,0,0,7,0.0,1.0
188518,0,6,0,0,6,0.0,1.0
187822,0,12,0,0,12,0.0,1.0
240541,0,5,0,0,5,0.0,1.0
146266,0,8,0,0,8,0.0,1.0
187761,0,7,0,0,7,0.0,1.0
80071,0,13,0,0,13,0.0,1.0
187170,0,5,0,0,5,0.0,1.0
146699,0,5,0,0,5,0.0,1.0
80234,0,6,0,0,6,0.0,1.0
186899,0,5,0,0,5,0.0,1.0
265827,0,6,0,0,6,0.0,1.0
186547,0,5,0,0,5,0.0,1.0
114007,0,12,0,0,12,0.0,1.0
241100,0,5,0,0,5,0.0,1.0
266678,0,8,0,0,8,0.0,1.0
189747,0,5,0,0,5,0.0,1.0
145003,0,6,0,0,6,0.0,1.0
144953,0,5,0,0,5,0.0,1.0
267529,0,6,0,0,6,0.0,1.0
75762,0,5,0,0,5,0.0,1.0
192914,0,6,0,0,6,0.0,1.0
6564,0,5,0,0,5,0.0,1.0
267442,0,5,0,0,5,0.0,1.0
36562,0,5,0,0,5,0.0,1.0
238010,0,6,0,0,6,0.0,1.0
76218,0,9,0,0,9,0.0,1.0
191188,0,9,0,0,9,0.0,1.0
36307,0,5,0,0,5,0.0,1.0
186527,0,12,0,0,12,0.0,1.0
36043,0,5,0,0,5,0.0,1.0
238639,0,5,0,0,5,0.0,1.0
35793,0,5,0,0,5,0.0,1.0
267061,0,7,0,0,7,0.0,1.0
77359,0,6,0,0,6,0.0,1.0
77517,0,6,0,0,6,0.0,1.0
239000,0,5,0,0,5,0.0,1.0
115998,0,7,0,0,7,0.0,1.0
239020,0,5,0,0,5,0.0,1.0
35532,0,5,0,0,5,0.0,1.0
189891,0,5,0,0,5,0.0,1.0
255544,0,7,0,0,7,0.0,1.0
241239,0,5,0,0,5,0.0,1.0
185677,0,16,0,0,16,0.0,1.0
32275,0,6,0,0,6,0.0,1.0
30531,0,6,0,0,6,0.0,1.0
10354,0,13,0,0,13,0.0,1.0
30461,0,7,0,0,7,0.0,1.0
111888,0,5,0,0,5,0.0,1.0
181452,0,7,0,0,7,0.0,1.0
263663,0,10,0,0,10,0.0,1.0
181436,0,7,0,0,7,0.0,1.0
84910,0,6,0,0,6,0.0,1.0
149843,0,11,0,0,11,0.0,1.0
180580,0,6,0,0,6,0.0,1.0
112109,0,6,0,0,6,0.0,1.0
85033,0,5,0,0,5,0.0,1.0
110700,0,7,0,0,7,0.0,1.0
85833,0,6,0,0,6,0.0,1.0
29539,0,5,0,0,5,0.0,1.0
179534,0,5,0,0,5,0.0,1.0
244452,0,10,0,0,10,0.0,1.0
244471,0,7,0,0,7,0.0,1.0
86123,0,8,0,0,8,0.0,1.0
178961,0,6,0,0,6,0.0,1.0
262634,0,8,0,0,8,0.0,1.0
11788,0,6,0,0,6,0.0,1.0
179857,0,12,0,0,12,0.0,1.0
193750,0,12,0,0,12,0.0,1.0
9454,0,5,0,0,5,0.0,1.0
112173,0,5,0,0,5,0.0,1.0
32188,0,10,0,0,10,0.0,1.0
241495,0,7,0,0,7,0.0,1.0
241527,0,7,0,0,7,0.0,1.0
185538,0,5,0,0,5,0.0,1.0
80954,0,5,0,0,5,0.0,1.0
80996,0,5,0,0,5,0.0,1.0
185011,0,10,0,0,10,0.0,1.0
184985,0,5,0,0,5,0.0,1.0
81121,0,21,0,0,21,0.0,1.0
81136,0,10,0,0,10,0.0,1.0
30594,0,13,0,0,13,0.0,1.0
184465,0,8,0,0,8,0.0,1.0
30906,0,5,0,0,5,0.0,1.0
264628,0,5,0,0,5,0.0,1.0
81927,0,5,0,0,5,0.0,1.0
82673,0,7,0,0,7,0.0,1.0
183187,0,17,0,0,17,0.0,1.0
9094,0,6,0,0,6,0.0,1.0
243004,0,6,0,0,6,0.0,1.0
112512,0,7,0,0,7,0.0,1.0
30838,0,6,0,0,6,0.0,1.0
148798,0,6,0,0,6,0.0,1.0
242639,0,16,0,0,16,0.0,1.0
128962,0,5,0,0,5,0.0,1.0
