,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference
141710,20,14,0,2,36,0.5555555555555556,-0.16666666666666666
41911,7,5,0,0,12,0.5833333333333334,-0.16666666666666666
222501,3,2,0,1,6,0.5,-0.16666666666666666
55858,7,5,0,0,12,0.5833333333333334,-0.16666666666666666
144828,7,5,0,0,12,0.5833333333333334,-0.16666666666666666
155444,7,5,0,0,12,0.5833333333333334,-0.16666666666666666
57833,2,1,0,3,6,0.3333333333333333,-0.16666666666666666
119590,10,7,0,1,18,0.5555555555555556,-0.16666666666666666
35909,3,2,0,1,6,0.5,-0.16666666666666666
157127,3,2,0,1,6,0.5,-0.16666666666666666
231993,7,5,0,0,12,0.5833333333333334,-0.16666666666666666
59390,7,5,0,0,12,0.5833333333333334,-0.16666666666666666
170742,3,2,0,1,6,0.5,-0.16666666666666666
250368,7,5,0,0,12,0.5833333333333334,-0.16666666666666666
2139,3,2,0,1,6,0.5,-0.16666666666666666
6611,7,5,0,0,12,0.5833333333333334,-0.16666666666666666
159137,3,2,0,1,6,0.5,-0.16666666666666666
146874,3,2,0,1,6,0.5,-0.16666666666666666
41123,3,2,0,1,6,0.5,-0.16666666666666666
123143,3,2,0,1,6,0.5,-0.16666666666666666
23659,3,2,0,1,6,0.5,-0.16666666666666666
87401,3,2,0,1,6,0.5,-0.16666666666666666
225912,6,4,0,2,12,0.5,-0.16666666666666666
226745,3,2,0,1,6,0.5,-0.16666666666666666
139243,7,5,0,0,12,0.5833333333333334,-0.16666666666666666
72100,7,5,0,0,12,0.5833333333333334,-0.16666666666666666
37147,3,2,0,1,6,0.5,-0.16666666666666666
71786,7,5,0,0,12,0.5833333333333334,-0.16666666666666666
33862,7,5,0,0,12,0.5833333333333334,-0.16666666666666666
266056,40,28,0,4,72,0.5555555555555556,-0.16666666666666666
25827,7,5,0,0,12,0.5833333333333334,-0.16666666666666666
36801,3,2,0,1,6,0.5,-0.16666666666666666
268110,40,28,0,6,74,0.5405405405405406,-0.16216216216216217
229409,18,13,0,0,31,0.5806451612903226,-0.16129032258064516
252071,16,11,0,4,31,0.5161290322580645,-0.16129032258064516
241980,61,44,0,1,106,0.5754716981132075,-0.16037735849056603
24433,14,10,0,1,25,0.56,-0.16
50895,29,21,0,0,50,0.58,-0.16
79740,14,10,0,1,25,0.56,-0.16
130571,41,29,0,5,75,0.5466666666666666,-0.16
131855,9,6,0,4,19,0.47368421052631576,-0.15789473684210525
65877,9,6,0,4,19,0.47368421052631576,-0.15789473684210525
36817,10,7,0,2,19,0.5263157894736842,-0.15789473684210525
271460,11,8,0,0,19,0.5789473684210527,-0.15789473684210525
80555,11,8,0,0,19,0.5789473684210527,-0.15789473684210525
78015,11,8,0,0,19,0.5789473684210527,-0.15789473684210525
135458,18,13,0,1,32,0.5625,-0.15625
66443,7,5,0,1,13,0.5384615384615384,-0.15384615384615385
228868,7,5,0,1,13,0.5384615384615384,-0.15384615384615385
227097,7,5,0,1,13,0.5384615384615384,-0.15384615384615385
269157,7,5,0,1,13,0.5384615384615384,-0.15384615384615385
91130,7,5,0,1,13,0.5384615384615384,-0.15384615384615385
91058,11,8,0,1,20,0.55,-0.15
251394,22,16,1,1,40,0.55,-0.15
82831,8,5,0,7,20,0.4,-0.15
223154,27,20,0,0,47,0.574468085106383,-0.14893617021276595
187256,42,31,0,1,74,0.5675675675675675,-0.14864864864864866
121606,14,10,0,3,27,0.5185185185185185,-0.14814814814814814
231237,29,21,1,3,54,0.5370370370370371,-0.14814814814814814
150561,15,11,0,1,27,0.5555555555555556,-0.14814814814814814
81492,21,15,0,5,41,0.5121951219512195,-0.14634146341463414
8454,30,22,0,3,55,0.5454545454545454,-0.14545454545454545
143939,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
180860,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
109357,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
6789,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
268691,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
271503,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
98574,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
238540,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
17970,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
58389,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
71207,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
81324,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
49889,7,5,0,2,14,0.5,-0.14285714285714285
184629,7,5,0,2,14,0.5,-0.14285714285714285
247201,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
157163,8,6,0,0,14,0.5714285714285714,-0.14285714285714285
58964,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
221327,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
123608,8,6,0,0,14,0.5714285714285714,-0.14285714285714285
59820,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
129373,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
90517,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
211176,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
93147,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
230629,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
88288,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
130961,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
147900,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
130792,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
109084,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
173951,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
72785,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
83383,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
83306,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
217958,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
84146,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
91165,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
196099,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
83166,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
21875,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
82608,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
121547,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
179288,7,5,0,2,14,0.5,-0.14285714285714285
131317,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
83775,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
124175,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
107324,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
228313,3,2,0,2,7,0.42857142857142855,-0.14285714285714285
35845,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
50749,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
131597,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
265972,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
244484,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
165576,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
651,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
91449,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
125287,8,6,0,0,14,0.5714285714285714,-0.14285714285714285
6563,27,20,0,2,49,0.5510204081632653,-0.14285714285714285
115700,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
268618,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
204946,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
207499,16,12,0,0,28,0.5714285714285714,-0.14285714285714285
13518,8,6,0,0,14,0.5714285714285714,-0.14285714285714285
269140,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
28096,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
263877,16,12,0,0,28,0.5714285714285714,-0.14285714285714285
262541,7,5,0,2,14,0.5,-0.14285714285714285
33999,8,6,0,0,14,0.5714285714285714,-0.14285714285714285
77261,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
223892,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
169057,8,6,0,0,14,0.5714285714285714,-0.14285714285714285
253626,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
49061,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
96554,8,6,0,0,14,0.5714285714285714,-0.14285714285714285
278221,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
95360,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
102129,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
167722,3,2,0,2,7,0.42857142857142855,-0.14285714285714285
138018,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
248965,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
248479,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
24846,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
256603,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
65145,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
240677,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
187747,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
6537,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
25996,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
267356,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
239374,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
117318,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
99222,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
193612,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
36673,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
246528,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
243491,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
163676,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
18384,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
70065,8,6,0,0,14,0.5714285714285714,-0.14285714285714285
86555,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
261611,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
94334,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
132663,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
198840,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
11832,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
275020,7,5,0,2,14,0.5,-0.14285714285714285
169600,4,3,0,0,7,0.5714285714285714,-0.14285714285714285
223787,23,17,0,3,43,0.5348837209302325,-0.13953488372093023
196466,16,12,0,1,29,0.5517241379310345,-0.13793103448275862
112026,11,8,0,3,22,0.5,-0.13636363636363635
241548,12,9,0,1,22,0.5454545454545454,-0.13636363636363635
259930,12,9,1,0,22,0.5454545454545454,-0.13636363636363635
264311,12,9,0,1,22,0.5454545454545454,-0.13636363636363635
55493,20,15,0,2,37,0.5405405405405406,-0.13513513513513514
222296,29,22,0,1,52,0.5576923076923077,-0.1346153846153846
263645,8,6,0,1,15,0.5333333333333333,-0.13333333333333333
30029,8,6,0,1,15,0.5333333333333333,-0.13333333333333333
169233,8,6,0,1,15,0.5333333333333333,-0.13333333333333333
47856,7,5,1,2,15,0.4666666666666667,-0.13333333333333333
16246,8,6,0,1,15,0.5333333333333333,-0.13333333333333333
2891,12,9,0,2,23,0.5217391304347826,-0.13043478260869565
143968,12,9,0,2,23,0.5217391304347826,-0.13043478260869565
154345,17,13,0,1,31,0.5483870967741935,-0.12903225806451613
86202,17,13,0,1,31,0.5483870967741935,-0.12903225806451613
130474,22,17,0,0,39,0.5641025641025641,-0.1282051282051282
251422,22,16,0,9,47,0.46808510638297873,-0.1276595744680851
168034,9,7,0,0,16,0.5625,-0.125
251744,4,3,0,1,8,0.5,-0.125
173111,8,6,0,2,16,0.5,-0.125
162538,4,3,0,1,8,0.5,-0.125
133706,12,9,0,3,24,0.5,-0.125
124310,13,10,0,1,24,0.5416666666666666,-0.125
64449,3,2,0,3,8,0.375,-0.125
197206,9,7,0,0,16,0.5625,-0.125
178223,4,3,0,1,8,0.5,-0.125
8362,9,7,0,0,16,0.5625,-0.125
51511,4,3,0,1,8,0.5,-0.125
244070,4,3,0,1,8,0.5,-0.125
211041,4,3,0,1,8,0.5,-0.125
203380,4,3,0,1,8,0.5,-0.125
31040,9,7,0,0,16,0.5625,-0.125
200422,9,7,0,0,16,0.5625,-0.125
47316,30,23,0,3,56,0.5357142857142857,-0.125
200568,4,3,0,1,8,0.5,-0.125
114217,4,3,0,1,8,0.5,-0.125
167349,9,7,0,0,16,0.5625,-0.125
225435,4,3,0,1,8,0.5,-0.125
56654,4,3,0,1,8,0.5,-0.125
201526,14,11,0,0,25,0.56,-0.12
251843,37,29,0,1,67,0.5522388059701493,-0.11940298507462686
157799,7,5,0,5,17,0.4117647058823529,-0.11764705882352941
83287,28,22,0,1,51,0.5490196078431373,-0.11764705882352941
253629,9,7,0,1,17,0.5294117647058824,-0.11764705882352941
240700,19,15,0,0,34,0.5588235294117647,-0.11764705882352941
210717,8,6,0,3,17,0.47058823529411764,-0.11764705882352941
242309,9,7,0,1,17,0.5294117647058824,-0.11764705882352941
48494,24,19,0,0,43,0.5581395348837209,-0.11627906976744186
263163,23,18,0,2,43,0.5348837209302325,-0.11627906976744186
152946,19,15,0,1,35,0.5428571428571428,-0.11428571428571428
264525,18,14,0,3,35,0.5142857142857142,-0.11428571428571428
168954,19,15,0,1,35,0.5428571428571428,-0.11428571428571428
148263,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
177862,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
222210,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
223530,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
253964,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
176887,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
85962,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
222353,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
110165,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
13995,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
138515,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
170256,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
187425,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
132572,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
16781,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
79736,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
221557,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
206074,14,11,0,2,27,0.5185185185185185,-0.1111111111111111
241042,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
13082,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
122782,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
157252,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
188490,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
203401,10,8,0,0,18,0.5555555555555556,-0.1111111111111111
246470,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
4221,4,3,0,2,9,0.4444444444444444,-0.1111111111111111
236943,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
200402,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
199016,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
5439,4,3,0,2,9,0.4444444444444444,-0.1111111111111111
238065,15,12,0,0,27,0.5555555555555556,-0.1111111111111111
165914,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
261105,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
167844,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
12784,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
169309,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
31948,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
217818,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
138379,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
171050,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
12569,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
251122,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
29204,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
220586,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
106280,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
83235,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
211098,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
81249,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
210923,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
52002,5,4,0,0,9,0.5555555555555556,-0.1111111111111111
95932,29,23,0,3,55,0.5272727272727272,-0.10909090909090909
177375,19,15,0,3,37,0.5135135135135135,-0.10810810810810811
82407,15,12,0,1,28,0.5357142857142857,-0.10714285714285714
187517,22,17,0,8,47,0.46808510638297873,-0.10638297872340426
159033,25,20,0,2,47,0.5319148936170213,-0.10638297872340426
148744,31,25,0,1,57,0.543859649122807,-0.10526315789473684
150968,20,16,0,3,39,0.5128205128205128,-0.10256410256410256
203280,5,4,0,1,10,0.5,-0.1
98647,5,4,0,1,10,0.5,-0.1
1424,11,9,0,0,20,0.55,-0.1
127826,21,17,0,2,40,0.525,-0.1
69188,5,4,0,1,10,0.5,-0.1
15651,5,4,0,1,10,0.5,-0.1
98787,22,18,0,0,40,0.55,-0.1
196502,15,12,0,3,30,0.5,-0.1
40505,5,4,0,1,10,0.5,-0.1
143211,11,9,0,0,20,0.55,-0.1
13279,5,4,0,1,10,0.5,-0.1
80820,5,4,0,1,10,0.5,-0.1
106208,5,4,0,1,10,0.5,-0.1
40798,5,4,0,1,10,0.5,-0.1
203799,22,18,0,0,40,0.55,-0.1
57725,11,9,0,0,20,0.55,-0.1
16121,5,4,0,1,10,0.5,-0.1
174892,26,21,0,3,50,0.52,-0.1
241080,5,4,0,1,10,0.5,-0.1
65208,5,4,0,1,10,0.5,-0.1
215388,5,4,0,1,10,0.5,-0.1
237990,22,18,0,1,41,0.5365853658536586,-0.0975609756097561
225886,17,14,0,0,31,0.5483870967741935,-0.0967741935483871
5476,11,9,0,1,21,0.5238095238095238,-0.09523809523809523
94494,10,8,0,3,21,0.47619047619047616,-0.09523809523809523
259118,11,9,0,1,21,0.5238095238095238,-0.09523809523809523
136491,23,19,0,0,42,0.5476190476190477,-0.09523809523809523
206534,28,23,0,2,53,0.5283018867924528,-0.09433962264150944
124876,29,24,0,0,53,0.5471698113207547,-0.09433962264150944
2766,16,13,0,3,32,0.5,-0.09375
37644,29,24,0,1,54,0.5370370370370371,-0.09259259259259259
137684,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
118677,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
132188,5,4,0,2,11,0.45454545454545453,-0.09090909090909091
142600,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
118533,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
70379,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
81977,17,14,0,2,33,0.5151515151515151,-0.09090909090909091
181212,5,4,0,2,11,0.45454545454545453,-0.09090909090909091
147678,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
76803,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
74665,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
5037,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
10030,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
105627,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
173131,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
236322,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
92156,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
244742,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
110214,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
38654,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
67402,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
265620,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
224923,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
59180,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
278535,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
228321,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
105979,42,35,0,0,77,0.5454545454545454,-0.09090909090909091
41364,6,5,0,0,11,0.5454545454545454,-0.09090909090909091
201684,18,15,0,1,34,0.5294117647058824,-0.08823529411764706
19664,12,10,0,1,23,0.5217391304347826,-0.08695652173913043
223438,11,9,0,3,23,0.4782608695652174,-0.08695652173913043
8253,25,21,0,1,47,0.5319148936170213,-0.0851063829787234
108405,24,20,0,3,47,0.5106382978723404,-0.0851063829787234
229741,44,37,0,2,83,0.5301204819277109,-0.08433734939759036
70014,6,5,0,1,12,0.5,-0.08333333333333333
166922,6,5,0,1,12,0.5,-0.08333333333333333
117873,12,10,0,2,24,0.5,-0.08333333333333333
22365,6,5,0,1,12,0.5,-0.08333333333333333
241565,6,5,0,1,12,0.5,-0.08333333333333333
9354,6,5,0,1,12,0.5,-0.08333333333333333
88389,6,5,0,1,12,0.5,-0.08333333333333333
224904,6,5,0,1,12,0.5,-0.08333333333333333
136561,6,5,0,1,12,0.5,-0.08333333333333333
268833,6,5,0,1,12,0.5,-0.08333333333333333
179734,26,22,0,0,48,0.5416666666666666,-0.08333333333333333
117594,6,5,0,1,12,0.5,-0.08333333333333333
93046,6,5,0,1,12,0.5,-0.08333333333333333
67663,12,10,1,1,24,0.5,-0.08333333333333333
55799,13,11,0,0,24,0.5416666666666666,-0.08333333333333333
270554,13,11,0,1,25,0.52,-0.08
238613,13,11,0,1,25,0.52,-0.08
111190,13,11,0,1,25,0.52,-0.08
65584,33,28,0,3,64,0.515625,-0.078125
184279,7,6,0,0,13,0.5384615384615384,-0.07692307692307693
187904,7,6,0,0,13,0.5384615384615384,-0.07692307692307693
275922,7,6,0,0,13,0.5384615384615384,-0.07692307692307693
35918,14,12,0,0,26,0.5384615384615384,-0.07692307692307693
92152,7,6,0,0,13,0.5384615384615384,-0.07692307692307693
37989,7,6,0,0,13,0.5384615384615384,-0.07692307692307693
125692,13,11,0,2,26,0.5,-0.07692307692307693
276521,7,6,0,0,13,0.5384615384615384,-0.07692307692307693
129465,6,5,0,2,13,0.46153846153846156,-0.07692307692307693
121986,7,6,0,0,13,0.5384615384615384,-0.07692307692307693
99630,6,5,0,2,13,0.46153846153846156,-0.07692307692307693
253871,27,23,0,2,52,0.5192307692307693,-0.07692307692307693
19573,7,6,0,0,13,0.5384615384615384,-0.07692307692307693
113435,7,6,0,0,13,0.5384615384615384,-0.07692307692307693
204813,14,12,0,1,27,0.5185185185185185,-0.07407407407407407
21252,6,5,0,3,14,0.42857142857142855,-0.07142857142857142
62966,9,7,0,12,28,0.32142857142857145,-0.07142857142857142
252347,7,6,0,1,14,0.5,-0.07142857142857142
24627,7,6,0,1,14,0.5,-0.07142857142857142
207616,21,18,0,3,42,0.5,-0.07142857142857142
11245,15,13,0,0,28,0.5357142857142857,-0.07142857142857142
178035,7,6,0,1,14,0.5,-0.07142857142857142
115003,45,39,0,1,85,0.5294117647058824,-0.07058823529411765
152186,21,18,0,4,43,0.4883720930232558,-0.06976744186046512
146803,22,19,0,2,43,0.5116279069767442,-0.06976744186046512
246776,8,7,0,0,15,0.5333333333333333,-0.06666666666666667
239626,8,7,0,0,15,0.5333333333333333,-0.06666666666666667
235146,8,7,0,0,15,0.5333333333333333,-0.06666666666666667
236959,7,6,0,2,15,0.4666666666666667,-0.06666666666666667
81216,8,7,0,0,15,0.5333333333333333,-0.06666666666666667
154730,8,7,0,0,15,0.5333333333333333,-0.06666666666666667
74453,8,7,0,0,15,0.5333333333333333,-0.06666666666666667
168388,8,7,0,0,15,0.5333333333333333,-0.06666666666666667
133284,7,6,0,2,15,0.4666666666666667,-0.06666666666666667
138602,16,14,0,0,30,0.5333333333333333,-0.06666666666666667
100578,7,6,0,2,15,0.4666666666666667,-0.06666666666666667
224138,32,28,0,2,62,0.5161290322580645,-0.06451612903225806
245568,7,6,0,3,16,0.4375,-0.0625
147965,8,7,0,1,16,0.5,-0.0625
124983,8,7,0,1,16,0.5,-0.0625
115490,17,15,0,0,32,0.53125,-0.0625
39281,32,28,0,4,64,0.5,-0.0625
114868,21,18,0,9,48,0.4375,-0.0625
30711,26,23,0,0,49,0.5306122448979592,-0.061224489795918366
258270,16,14,0,3,33,0.48484848484848486,-0.06060606060606061
27875,8,7,0,2,17,0.47058823529411764,-0.058823529411764705
239535,9,8,0,0,17,0.5294117647058824,-0.058823529411764705
197775,9,8,0,0,17,0.5294117647058824,-0.058823529411764705
87911,8,7,0,2,17,0.47058823529411764,-0.058823529411764705
91647,9,8,0,0,17,0.5294117647058824,-0.058823529411764705
209229,9,8,0,0,17,0.5294117647058824,-0.058823529411764705
174216,17,15,0,2,34,0.5,-0.058823529411764705
258938,18,16,0,1,35,0.5142857142857142,-0.05714285714285714
87938,18,16,0,1,35,0.5142857142857142,-0.05714285714285714
91103,19,17,0,0,36,0.5277777777777778,-0.05555555555555555
233911,9,8,0,1,18,0.5,-0.05555555555555555
183196,9,8,0,1,18,0.5,-0.05555555555555555
218121,28,25,0,2,55,0.509090909090909,-0.05454545454545454
212923,19,17,0,1,37,0.5135135135135135,-0.05405405405405406
178240,10,9,0,0,19,0.5263157894736842,-0.05263157894736842
99347,6,5,0,8,19,0.3157894736842105,-0.05263157894736842
141511,10,9,0,0,19,0.5263157894736842,-0.05263157894736842
94985,10,9,0,0,19,0.5263157894736842,-0.05263157894736842
244685,29,26,0,4,59,0.4915254237288136,-0.05084745762711865
113663,9,8,0,3,20,0.45,-0.05
77809,20,18,0,2,40,0.5,-0.05
42458,10,9,0,1,20,0.5,-0.05
274393,10,9,0,1,20,0.5,-0.05
242299,20,18,0,3,41,0.4878048780487805,-0.04878048780487805
264317,11,10,0,0,21,0.5238095238095238,-0.047619047619047616
141958,11,10,0,0,21,0.5238095238095238,-0.047619047619047616
108155,10,9,0,2,21,0.47619047619047616,-0.047619047619047616
86835,11,10,0,0,21,0.5238095238095238,-0.047619047619047616
248496,11,10,0,0,21,0.5238095238095238,-0.047619047619047616
119575,21,19,0,3,43,0.4883720930232558,-0.046511627906976744
106007,34,31,0,0,65,0.5230769230769231,-0.046153846153846156
17003,22,20,0,2,44,0.5,-0.045454545454545456
73394,11,10,0,1,22,0.5,-0.045454545454545456
172030,11,10,0,2,23,0.4782608695652174,-0.043478260869565216
246507,10,9,0,4,23,0.43478260869565216,-0.043478260869565216
136139,23,21,0,2,46,0.5,-0.043478260869565216
113904,12,11,0,0,23,0.5217391304347826,-0.043478260869565216
249628,24,22,0,2,48,0.5,-0.041666666666666664
209174,12,11,0,1,24,0.5,-0.041666666666666664
167812,14,13,0,2,29,0.4827586206896552,-0.034482758620689655
140662,13,12,0,4,29,0.4482758620689655,-0.034482758620689655
13273,30,28,0,1,59,0.5084745762711864,-0.03389830508474576
105214,15,14,0,1,30,0.5,-0.03333333333333333
34588,15,14,0,1,30,0.5,-0.03333333333333333
231210,30,28,0,3,61,0.4918032786885246,-0.03278688524590164
243930,16,15,0,0,31,0.5161290322580645,-0.03225806451612903
28204,15,14,0,3,32,0.46875,-0.03125
217375,15,14,0,3,32,0.46875,-0.03125
84024,18,17,0,0,35,0.5142857142857142,-0.02857142857142857
164323,36,34,0,1,71,0.5070422535211268,-0.028169014084507043
40889,35,33,0,3,71,0.49295774647887325,-0.028169014084507043
243294,19,18,0,0,37,0.5135135135135135,-0.02702702702702703
138578,18,17,0,2,37,0.4864864864864865,-0.02702702702702703
16106,17,16,0,5,38,0.4473684210526316,-0.02631578947368421
276231,19,18,0,1,38,0.5,-0.02631578947368421
