,num_USA,num_rest,num_total,ratio_USA
126388,24,8,32,0.75
245328,6,2,8,0.75
110040,6,2,8,0.75
76530,18,6,24,0.75
245088,12,4,16,0.75
210261,6,2,8,0.75
87108,6,2,8,0.75
220240,18,6,24,0.75
162780,12,4,16,0.75
184424,33,11,44,0.75
210315,9,3,12,0.75
38933,9,3,12,0.75
219924,9,3,12,0.75
195943,6,2,8,0.75
38034,9,3,12,0.75
62688,6,2,8,0.75
219546,18,6,24,0.75
89507,9,3,12,0.75
36326,6,2,8,0.75
194172,9,3,12,0.75
36673,6,2,8,0.75
37493,6,2,8,0.75
195100,6,2,8,0.75
97515,6,2,8,0.75
123203,6,2,8,0.75
184890,6,2,8,0.75
218875,6,2,8,0.75
123468,6,2,8,0.75
106007,49,16,65,0.7538461538461538
159506,46,15,61,0.7540983606557377
197364,40,13,53,0.7547169811320755
157273,40,13,53,0.7547169811320755
193778,34,11,45,0.7555555555555555
85993,31,10,41,0.7560975609756098
114544,56,18,74,0.7567567567567568
212923,28,9,37,0.7567567567567568
251843,53,17,70,0.7571428571428571
13850,25,8,33,0.7575757575757576
140662,22,7,29,0.7586206896551724
93629,44,14,58,0.7586206896551724
111174,22,7,29,0.7586206896551724
141493,41,13,54,0.7592592592592593
111190,19,6,25,0.76
104399,38,12,50,0.76
236172,19,6,25,0.76
181687,38,12,50,0.76
218568,38,12,50,0.76
101305,35,11,46,0.7608695652173914
142121,32,10,42,0.7619047619047619
99720,16,5,21,0.7619047619047619
70415,32,10,42,0.7619047619047619
199041,16,5,21,0.7619047619047619
81848,32,10,42,0.7619047619047619
255546,16,5,21,0.7619047619047619
108352,16,5,21,0.7619047619047619
255078,16,5,21,0.7619047619047619
232959,16,5,21,0.7619047619047619
224138,48,15,63,0.7619047619047619
142715,16,5,21,0.7619047619047619
139827,16,5,21,0.7619047619047619
260897,32,10,42,0.7619047619047619
206219,16,5,21,0.7619047619047619
187624,16,5,21,0.7619047619047619
76483,16,5,21,0.7619047619047619
35857,42,13,55,0.7636363636363637
271448,68,21,89,0.7640449438202247
210717,13,4,17,0.7647058823529411
245649,13,4,17,0.7647058823529411
278582,13,4,17,0.7647058823529411
92652,13,4,17,0.7647058823529411
242309,13,4,17,0.7647058823529411
98783,13,4,17,0.7647058823529411
159822,13,4,17,0.7647058823529411
250709,26,8,34,0.7647058823529411
77724,13,4,17,0.7647058823529411
48743,13,4,17,0.7647058823529411
238849,13,4,17,0.7647058823529411
107021,13,4,17,0.7647058823529411
229334,13,4,17,0.7647058823529411
41841,26,8,34,0.7647058823529411
271144,13,4,17,0.7647058823529411
79266,26,8,34,0.7647058823529411
136348,52,16,68,0.7647058823529411
160558,36,11,47,0.7659574468085106
159033,36,11,47,0.7659574468085106
120093,23,7,30,0.7666666666666667
159858,23,7,30,0.7666666666666667
52199,23,7,30,0.7666666666666667
136252,23,7,30,0.7666666666666667
274301,56,17,73,0.7671232876712328
108799,33,10,43,0.7674418604651163
47316,43,13,56,0.7678571428571429
59172,63,19,82,0.7682926829268293
104334,10,3,13,0.7692307692307693
276521,10,3,13,0.7692307692307693
74185,10,3,13,0.7692307692307693
147141,20,6,26,0.7692307692307693
269244,10,3,13,0.7692307692307693
210597,10,3,13,0.7692307692307693
269157,10,3,13,0.7692307692307693
210317,10,3,13,0.7692307692307693
5539,10,3,13,0.7692307692307693
143497,10,3,13,0.7692307692307693
183952,10,3,13,0.7692307692307693
136205,30,9,39,0.7692307692307693
138777,10,3,13,0.7692307692307693
126726,10,3,13,0.7692307692307693
55142,10,3,13,0.7692307692307693
261603,30,9,39,0.7692307692307693
228868,10,3,13,0.7692307692307693
251164,20,6,26,0.7692307692307693
127914,10,3,13,0.7692307692307693
110887,10,3,13,0.7692307692307693
260699,10,3,13,0.7692307692307693
48579,10,3,13,0.7692307692307693
61901,20,6,26,0.7692307692307693
55799,20,6,26,0.7692307692307693
226879,30,9,39,0.7692307692307693
149120,10,3,13,0.7692307692307693
55493,30,9,39,0.7692307692307693
225199,37,11,48,0.7708333333333334
184532,37,11,48,0.7708333333333334
268032,27,8,35,0.7714285714285715
93092,27,8,35,0.7714285714285715
7915,27,8,35,0.7714285714285715
102702,44,13,57,0.7719298245614035
117132,17,5,22,0.7727272727272727
882,17,5,22,0.7727272727272727
86720,17,5,22,0.7727272727272727
243328,17,5,22,0.7727272727272727
83671,41,12,53,0.7735849056603774
229409,24,7,31,0.7741935483870968
108005,24,7,31,0.7741935483870968
78783,55,16,71,0.7746478873239436
242106,31,9,40,0.775
78448,31,9,40,0.775
119590,14,4,18,0.7777777777777778
5439,7,2,9,0.7777777777777778
259078,7,2,9,0.7777777777777778
83971,7,2,9,0.7777777777777778
247010,7,2,9,0.7777777777777778
198767,7,2,9,0.7777777777777778
127200,21,6,27,0.7777777777777778
46892,14,4,18,0.7777777777777778
191188,7,2,9,0.7777777777777778
83235,7,2,9,0.7777777777777778
46907,7,2,9,0.7777777777777778
247444,7,2,9,0.7777777777777778
247626,7,2,9,0.7777777777777778
233889,7,2,9,0.7777777777777778
116395,7,2,9,0.7777777777777778
93179,28,8,36,0.7777777777777778
231237,42,12,54,0.7777777777777778
31158,7,2,9,0.7777777777777778
30487,42,12,54,0.7777777777777778
7352,7,2,9,0.7777777777777778
124066,7,2,9,0.7777777777777778
197939,7,2,9,0.7777777777777778
122782,7,2,9,0.7777777777777778
4795,7,2,9,0.7777777777777778
37310,7,2,9,0.7777777777777778
1585,7,2,9,0.7777777777777778
196137,7,2,9,0.7777777777777778
2358,7,2,9,0.7777777777777778
196253,7,2,9,0.7777777777777778
142579,21,6,27,0.7777777777777778
3331,7,2,9,0.7777777777777778
86959,7,2,9,0.7777777777777778
253964,7,2,9,0.7777777777777778
3840,7,2,9,0.7777777777777778
37447,7,2,9,0.7777777777777778
241885,7,2,9,0.7777777777777778
41395,7,2,9,0.7777777777777778
129008,14,4,18,0.7777777777777778
240131,7,2,9,0.7777777777777778
86242,7,2,9,0.7777777777777778
163973,63,18,81,0.7777777777777778
43021,7,2,9,0.7777777777777778
138647,7,2,9,0.7777777777777778
28177,35,10,45,0.7777777777777778
43359,7,2,9,0.7777777777777778
143163,28,8,36,0.7777777777777778
96869,7,2,9,0.7777777777777778
234672,7,2,9,0.7777777777777778
216435,7,2,9,0.7777777777777778
181691,7,2,9,0.7777777777777778
75081,14,4,18,0.7777777777777778
59727,14,4,18,0.7777777777777778
62862,35,10,45,0.7777777777777778
206563,28,8,36,0.7777777777777778
56272,7,2,9,0.7777777777777778
56391,14,4,18,0.7777777777777778
175287,7,2,9,0.7777777777777778
269321,21,6,27,0.7777777777777778
136071,14,4,18,0.7777777777777778
57108,7,2,9,0.7777777777777778
268239,7,2,9,0.7777777777777778
73022,7,2,9,0.7777777777777778
7371,7,2,9,0.7777777777777778
220586,7,2,9,0.7777777777777778
150327,7,2,9,0.7777777777777778
59305,7,2,9,0.7777777777777778
264355,7,2,9,0.7777777777777778
111241,7,2,9,0.7777777777777778
106406,7,2,9,0.7777777777777778
205765,7,2,9,0.7777777777777778
265553,14,4,18,0.7777777777777778
206305,28,8,36,0.7777777777777778
213410,7,2,9,0.7777777777777778
79724,7,2,9,0.7777777777777778
53418,14,4,18,0.7777777777777778
13973,7,2,9,0.7777777777777778
144455,7,2,9,0.7777777777777778
262391,7,2,9,0.7777777777777778
217818,7,2,9,0.7777777777777778
63625,14,4,18,0.7777777777777778
270838,21,6,27,0.7777777777777778
136916,7,2,9,0.7777777777777778
63004,7,2,9,0.7777777777777778
13995,7,2,9,0.7777777777777778
210923,7,2,9,0.7777777777777778
79736,7,2,9,0.7777777777777778
43910,60,17,77,0.7792207792207793
69389,53,15,68,0.7794117647058824
196738,39,11,50,0.78
2033,39,11,50,0.78
96357,32,9,41,0.7804878048780488
115490,25,7,32,0.78125
180348,25,7,32,0.78125
105058,18,5,23,0.782608695652174
150661,18,5,23,0.782608695652174
2110,18,5,23,0.782608695652174
59269,18,5,23,0.782608695652174
28619,18,5,23,0.782608695652174
127129,18,5,23,0.782608695652174
244627,62,17,79,0.7848101265822784
37311,11,3,14,0.7857142857142857
17282,11,3,14,0.7857142857142857
13582,22,6,28,0.7857142857142857
264996,11,3,14,0.7857142857142857
249223,11,3,14,0.7857142857142857
123608,11,3,14,0.7857142857142857
141010,11,3,14,0.7857142857142857
251606,11,3,14,0.7857142857142857
246512,11,3,14,0.7857142857142857
68943,11,3,14,0.7857142857142857
126149,11,3,14,0.7857142857142857
1848,11,3,14,0.7857142857142857
207616,33,9,42,0.7857142857142857
122801,11,3,14,0.7857142857142857
232052,11,3,14,0.7857142857142857
53846,11,3,14,0.7857142857142857
108485,11,3,14,0.7857142857142857
152435,11,3,14,0.7857142857142857
228311,11,3,14,0.7857142857142857
104058,11,3,14,0.7857142857142857
23680,11,3,14,0.7857142857142857
237411,11,3,14,0.7857142857142857
23871,11,3,14,0.7857142857142857
195469,11,3,14,0.7857142857142857
198213,11,3,14,0.7857142857142857
14667,11,3,14,0.7857142857142857
132171,11,3,14,0.7857142857142857
55892,33,9,42,0.7857142857142857
184629,11,3,14,0.7857142857142857
206675,11,3,14,0.7857142857142857
98930,11,3,14,0.7857142857142857
121251,11,3,14,0.7857142857142857
183963,11,3,14,0.7857142857142857
11601,22,6,28,0.7857142857142857
223156,11,3,14,0.7857142857142857
184401,22,6,28,0.7857142857142857
100459,48,13,61,0.7868852459016393
20180,26,7,33,0.7878787878787878
182086,26,7,33,0.7878787878787878
114414,26,7,33,0.7878787878787878
272225,15,4,19,0.7894736842105263
226006,15,4,19,0.7894736842105263
155580,15,4,19,0.7894736842105263
162671,15,4,19,0.7894736842105263
273190,15,4,19,0.7894736842105263
137336,15,4,19,0.7894736842105263
111947,15,4,19,0.7894736842105263
62558,15,4,19,0.7894736842105263
88229,15,4,19,0.7894736842105263
70052,30,8,38,0.7894736842105263
36817,15,4,19,0.7894736842105263
13273,49,13,62,0.7903225806451613
31393,34,9,43,0.7906976744186046
138844,34,9,43,0.7906976744186046
68185,19,5,24,0.7916666666666666
75485,19,5,24,0.7916666666666666
83431,19,5,24,0.7916666666666666
177072,57,15,72,0.7916666666666666
33124,42,11,53,0.7924528301886793
110912,65,17,82,0.7926829268292683
69378,23,6,29,0.7931034482758621
231210,50,13,63,0.7936507936507936
88693,77,20,97,0.7938144329896907
194676,27,7,34,0.7941176470588235
246513,31,8,39,0.7948717948717948
124078,31,8,39,0.7948717948717948
276680,35,9,44,0.7954545454545454
166596,35,9,44,0.7954545454545454
6563,39,10,49,0.7959183673469388
30735,55,14,69,0.7971014492753623
23619,4,1,5,0.8
24525,8,2,10,0.8
117384,20,5,25,0.8
78589,4,1,5,0.8
117255,4,1,5,0.8
204333,4,1,5,0.8
78846,12,3,15,0.8
26813,4,1,5,0.8
167038,4,1,5,0.8
257777,4,1,5,0.8
235146,12,3,15,0.8
166891,4,1,5,0.8
27204,4,1,5,0.8
82628,4,1,5,0.8
48975,20,5,25,0.8
253797,4,1,5,0.8
116599,12,3,15,0.8
258460,4,1,5,0.8
24186,8,2,10,0.8
48995,4,1,5,0.8
78229,4,1,5,0.8
78007,4,1,5,0.8
233856,8,2,10,0.8
203973,4,1,5,0.8
237433,8,2,10,0.8
233529,4,1,5,0.8
23582,4,1,5,0.8
234399,16,4,20,0.8
81484,8,2,10,0.8
25103,4,1,5,0.8
47458,4,1,5,0.8
25890,4,1,5,0.8
80929,4,1,5,0.8
113657,8,2,10,0.8
46154,4,1,5,0.8
169310,8,2,10,0.8
169450,4,1,5,0.8
46389,4,1,5,0.8
26611,4,1,5,0.8
113475,4,1,5,0.8
113292,4,1,5,0.8
46099,8,2,10,0.8
169735,24,6,30,0.8
45641,4,1,5,0.8
112507,4,1,5,0.8
26620,16,4,20,0.8
24960,4,1,5,0.8
201776,20,5,25,0.8
254160,12,3,15,0.8
79182,4,1,5,0.8
81927,4,1,5,0.8
235671,4,1,5,0.8
256889,4,1,5,0.8
25410,8,2,10,0.8
115759,4,1,5,0.8
200607,4,1,5,0.8
118659,4,1,5,0.8
115180,4,1,5,0.8
114662,4,1,5,0.8
80453,8,2,10,0.8
25711,4,1,5,0.8
114483,4,1,5,0.8
201829,4,1,5,0.8
80266,4,1,5,0.8
236044,4,1,5,0.8
102189,4,1,5,0.8
204455,4,1,5,0.8
124769,4,1,5,0.8
124732,4,1,5,0.8
16666,4,1,5,0.8
265383,4,1,5,0.8
16718,16,4,20,0.8
207965,8,2,10,0.8
160180,4,1,5,0.8
73003,4,1,5,0.8
16949,4,1,5,0.8
264947,16,4,20,0.8
51071,4,1,5,0.8
123801,4,1,5,0.8
50972,4,1,5,0.8
207291,4,1,5,0.8
264655,4,1,5,0.8
159817,12,3,15,0.8
123544,36,9,45,0.8
265546,4,1,5,0.8
159455,4,1,5,0.8
266697,4,1,5,0.8
71831,4,1,5,0.8
229656,4,1,5,0.8
229767,4,1,5,0.8
126298,4,1,5,0.8
229899,4,1,5,0.8
16036,4,1,5,0.8
266299,4,1,5,0.8
72183,4,1,5,0.8
230400,4,1,5,0.8
125808,4,1,5,0.8
158361,4,1,5,0.8
158606,12,3,15,0.8
230878,4,1,5,0.8
159004,4,1,5,0.8
159732,12,3,15,0.8
160881,4,1,5,0.8
74093,4,1,5,0.8
161037,8,2,10,0.8
121065,4,1,5,0.8
120985,4,1,5,0.8
120873,8,2,10,0.8
50073,16,4,20,0.8
120696,8,2,10,0.8
205197,8,2,10,0.8
233427,4,1,5,0.8
76873,4,1,5,0.8
163876,4,1,5,0.8
119749,4,1,5,0.8
170509,4,1,5,0.8
259660,4,1,5,0.8
204470,4,1,5,0.8
164870,4,1,5,0.8
259378,8,2,10,0.8
163326,8,2,10,0.8
76105,4,1,5,0.8
20629,4,1,5,0.8
121594,8,2,10,0.8
74274,4,1,5,0.8
206877,4,1,5,0.8
18176,4,1,5,0.8
264300,4,1,5,0.8
206567,24,6,30,0.8
74687,4,1,5,0.8
19107,4,1,5,0.8
49423,4,1,5,0.8
161903,4,1,5,0.8
162014,4,1,5,0.8
122671,4,1,5,0.8
75777,4,1,5,0.8
122506,12,3,15,0.8
205963,4,1,5,0.8
20119,8,2,10,0.8
121817,12,3,15,0.8
123094,28,7,35,0.8
22695,4,1,5,0.8
27888,4,1,5,0.8
111888,4,1,5,0.8
247998,4,1,5,0.8
32516,8,2,10,0.8
104429,16,4,20,0.8
104413,8,2,10,0.8
38950,4,1,5,0.8
104113,24,6,30,0.8
179885,4,1,5,0.8
38899,4,1,5,0.8
242637,4,1,5,0.8
38887,4,1,5,0.8
92804,4,1,5,0.8
102719,4,1,5,0.8
102676,4,1,5,0.8
180801,4,1,5,0.8
102571,4,1,5,0.8
39087,4,1,5,0.8
92979,12,3,15,0.8
92316,4,1,5,0.8
104759,4,1,5,0.8
177492,4,1,5,0.8
249096,4,1,5,0.8
40466,4,1,5,0.8
177876,4,1,5,0.8
191716,16,4,20,0.8
105576,4,1,5,0.8
105572,4,1,5,0.8
178322,8,2,10,0.8
178458,4,1,5,0.8
39928,4,1,5,0.8
91685,4,1,5,0.8
191093,4,1,5,0.8
190844,12,3,15,0.8
190789,4,1,5,0.8
104883,4,1,5,0.8
104705,4,1,5,0.8
241537,4,1,5,0.8
33319,12,3,15,0.8
93141,4,1,5,0.8
36811,4,1,5,0.8
35925,4,1,5,0.8
98647,8,2,10,0.8
36043,4,1,5,0.8
244925,4,1,5,0.8
98422,4,1,5,0.8
96444,4,1,5,0.8
244622,4,1,5,0.8
97848,4,1,5,0.8
36141,4,1,5,0.8
36357,4,1,5,0.8
244657,16,4,20,0.8
184918,4,1,5,0.8
96900,4,1,5,0.8
36554,12,3,15,0.8
35865,4,1,5,0.8
242878,4,1,5,0.8
186547,4,1,5,0.8
35270,4,1,5,0.8
188799,8,2,10,0.8
38679,4,1,5,0.8
221186,4,1,5,0.8
181473,4,1,5,0.8
37822,4,1,5,0.8
243814,4,1,5,0.8
246230,4,1,5,0.8
94094,4,1,5,0.8
182414,4,1,5,0.8
94519,4,1,5,0.8
34932,8,2,10,0.8
187170,4,1,5,0.8
37571,4,1,5,0.8
183134,4,1,5,0.8
37426,4,1,5,0.8
35532,4,1,5,0.8
111938,4,1,5,0.8
106078,4,1,5,0.8
90793,4,1,5,0.8
28700,4,1,5,0.8
85033,4,1,5,0.8
110317,8,2,10,0.8
238889,28,7,35,0.8
172192,4,1,5,0.8
43698,4,1,5,0.8
252282,4,1,5,0.8
28945,4,1,5,0.8
43163,8,2,10,0.8
29094,4,1,5,0.8
173190,4,1,5,0.8
239460,4,1,5,0.8
86641,4,1,5,0.8
239486,4,1,5,0.8
251527,4,1,5,0.8
171999,4,1,5,0.8
174062,4,1,5,0.8
44089,4,1,5,0.8
238735,4,1,5,0.8
82751,4,1,5,0.8
27684,4,1,5,0.8
44743,4,1,5,0.8
111733,4,1,5,0.8
253563,4,1,5,0.8
208829,48,12,60,0.8
27956,4,1,5,0.8
111166,4,1,5,0.8
199416,24,6,30,0.8
253386,4,1,5,0.8
238557,24,6,30,0.8
171444,4,1,5,0.8
171475,4,1,5,0.8
198355,4,1,5,0.8
252820,44,11,55,0.8
171967,4,1,5,0.8
192460,4,1,5,0.8
108763,4,1,5,0.8
42798,4,1,5,0.8
240318,8,2,10,0.8
175794,4,1,5,0.8
194273,4,1,5,0.8
89945,4,1,5,0.8
193966,4,1,5,0.8
193798,8,2,10,0.8
107099,4,1,5,0.8
193740,4,1,5,0.8
176853,4,1,5,0.8
106553,4,1,5,0.8
241214,4,1,5,0.8
192733,4,1,5,0.8
192727,4,1,5,0.8
177195,4,1,5,0.8
192696,4,1,5,0.8
175529,8,2,10,0.8
29306,4,1,5,0.8
89391,8,2,10,0.8
175070,8,2,10,0.8
174216,28,7,35,0.8
174322,4,1,5,0.8
196113,4,1,5,0.8
108700,4,1,5,0.8
239626,12,3,15,0.8
251391,4,1,5,0.8
108535,12,3,15,0.8
174534,4,1,5,0.8
251149,4,1,5,0.8
196085,4,1,5,0.8
88029,4,1,5,0.8
196052,12,3,15,0.8
196050,4,1,5,0.8
88170,4,1,5,0.8
88248,4,1,5,0.8
41757,12,3,15,0.8
208877,4,1,5,0.8
185071,4,1,5,0.8
9568,4,1,5,0.8
274925,4,1,5,0.8
60307,8,2,10,0.8
225378,4,1,5,0.8
131617,4,1,5,0.8
219321,16,4,20,0.8
60445,8,2,10,0.8
67176,4,1,5,0.8
219955,4,1,5,0.8
11224,24,6,30,0.8
638,28,7,35,0.8
226267,8,2,10,0.8
210921,4,1,5,0.8
67544,4,1,5,0.8
69023,4,1,5,0.8
151122,4,1,5,0.8
269308,4,1,5,0.8
11070,4,1,5,0.8
151139,16,4,20,0.8
269114,4,1,5,0.8
210791,4,1,5,0.8
69684,16,4,20,0.8
11621,4,1,5,0.8
128962,4,1,5,0.8
270829,4,1,5,0.8
61668,4,1,5,0.8
57599,12,3,15,0.8
132716,4,1,5,0.8
150966,4,1,5,0.8
276681,4,1,5,0.8
270754,4,1,5,0.8
137588,16,4,20,0.8
137620,8,2,10,0.8
219209,4,1,5,0.8
1261,4,1,5,0.8
210627,4,1,5,0.8
1167,4,1,5,0.8
274466,8,2,10,0.8
275520,8,2,10,0.8
68767,4,1,5,0.8
61835,4,1,5,0.8
10315,4,1,5,0.8
211500,4,1,5,0.8
152651,12,3,15,0.8
129690,12,3,15,0.8
152617,4,1,5,0.8
211770,8,2,10,0.8
221967,4,1,5,0.8
138425,4,1,5,0.8
130543,4,1,5,0.8
219921,4,1,5,0.8
275383,4,1,5,0.8
269557,8,2,10,0.8
152514,4,1,5,0.8
68465,4,1,5,0.8
130258,4,1,5,0.8
10532,4,1,5,0.8
152345,4,1,5,0.8
55631,8,2,10,0.8
143400,4,1,5,0.8
138382,4,1,5,0.8
227654,4,1,5,0.8
151370,4,1,5,0.8
138193,4,1,5,0.8
151483,4,1,5,0.8
129389,4,1,5,0.8
219387,4,1,5,0.8
138955,4,1,5,0.8
68309,4,1,5,0.8
55487,8,2,10,0.8
275228,4,1,5,0.8
151738,4,1,5,0.8
129474,4,1,5,0.8
143427,4,1,5,0.8
151800,4,1,5,0.8
55065,4,1,5,0.8
10699,4,1,5,0.8
9454,4,1,5,0.8
66797,4,1,5,0.8
275481,4,1,5,0.8
128622,4,1,5,0.8
127384,4,1,5,0.8
64396,8,2,10,0.8
147385,4,1,5,0.8
272385,4,1,5,0.8
209625,4,1,5,0.8
273535,4,1,5,0.8
223325,4,1,5,0.8
3556,8,2,10,0.8
155306,4,1,5,0.8
59209,12,3,15,0.8
3329,4,1,5,0.8
216955,4,1,5,0.8
223608,4,1,5,0.8
12982,52,13,65,0.8
223721,4,1,5,0.8
147851,4,1,5,0.8
139934,4,1,5,0.8
272423,4,1,5,0.8
135141,4,1,5,0.8
217673,4,1,5,0.8
141127,4,1,5,0.8
146298,4,1,5,0.8
273110,4,1,5,0.8
267334,4,1,5,0.8
217270,4,1,5,0.8
146641,4,1,5,0.8
209238,12,3,15,0.8
141704,4,1,5,0.8
59150,16,4,20,0.8
71181,4,1,5,0.8
221050,4,1,5,0.8
272671,4,1,5,0.8
64846,4,1,5,0.8
127113,4,1,5,0.8
140451,4,1,5,0.8
127122,4,1,5,0.8
60703,4,1,5,0.8
8487,4,1,5,0.8
216602,4,1,5,0.8
12917,12,3,15,0.8
216557,4,1,5,0.8
147947,8,2,10,0.8
228108,4,1,5,0.8
218640,4,1,5,0.8
224768,12,3,15,0.8
7841,12,3,15,0.8
271284,4,1,5,0.8
133258,8,2,10,0.8
1435,16,4,20,0.8
268639,4,1,5,0.8
8089,4,1,5,0.8
54374,4,1,5,0.8
133225,4,1,5,0.8
128214,4,1,5,0.8
270897,8,2,10,0.8
69929,4,1,5,0.8
57960,4,1,5,0.8
274111,4,1,5,0.8
128040,4,1,5,0.8
61619,4,1,5,0.8
145449,40,10,50,0.8
59554,4,1,5,0.8
216151,4,1,5,0.8
223977,4,1,5,0.8
148157,4,1,5,0.8
54222,4,1,5,0.8
12811,4,1,5,0.8
271587,4,1,5,0.8
139607,4,1,5,0.8
148263,8,2,10,0.8
148344,4,1,5,0.8
2041,4,1,5,0.8
133846,4,1,5,0.8
63507,8,2,10,0.8
235282,82,20,102,0.803921568627451
174892,41,10,51,0.803921568627451
254465,74,18,92,0.8043478260869565
44893,33,8,41,0.8048780487804879
142256,33,8,41,0.8048780487804879
204591,29,7,36,0.8055555555555556
236757,54,13,67,0.8059701492537313
201674,25,6,31,0.8064516129032258
146230,25,6,31,0.8064516129032258
266283,25,6,31,0.8064516129032258
105979,67,16,83,0.8072289156626506
227397,21,5,26,0.8076923076923077
259260,21,5,26,0.8076923076923077
223501,63,15,78,0.8076923076923077
63956,21,5,26,0.8076923076923077
74286,21,5,26,0.8076923076923077
121264,21,5,26,0.8076923076923077
48025,59,14,73,0.8082191780821918
76888,17,4,21,0.8095238095238095
240643,17,4,21,0.8095238095238095
109491,17,4,21,0.8095238095238095
224809,34,8,42,0.8095238095238095
190374,17,4,21,0.8095238095238095
161039,17,4,21,0.8095238095238095
123095,34,8,42,0.8095238095238095
37208,30,7,37,0.8108108108108109
73044,30,7,37,0.8108108108108109
132375,30,7,37,0.8108108108108109
207494,30,7,37,0.8108108108108109
155014,30,7,37,0.8108108108108109
41455,30,7,37,0.8108108108108109
265751,13,3,16,0.8125
9747,13,3,16,0.8125
8936,13,3,16,0.8125
245568,13,3,16,0.8125
104505,13,3,16,0.8125
71752,13,3,16,0.8125
87712,26,6,32,0.8125
253580,13,3,16,0.8125
95010,13,3,16,0.8125
227836,13,3,16,0.8125
232990,13,3,16,0.8125
183347,13,3,16,0.8125
124983,13,3,16,0.8125
134311,13,3,16,0.8125
187256,61,14,75,0.8133333333333334
266056,61,14,75,0.8133333333333334
148744,48,11,59,0.8135593220338984
217318,79,18,97,0.8144329896907216
206074,22,5,27,0.8148148148148148
38556,22,5,27,0.8148148148148148
195904,22,5,27,0.8148148148148148
53174,44,10,54,0.8148148148148148
247241,22,5,27,0.8148148148148148
82497,44,10,54,0.8148148148148148
29209,22,5,27,0.8148148148148148
218552,53,12,65,0.8153846153846154
19085,31,7,38,0.8157894736842105
162738,49,11,60,0.8166666666666667
173415,76,17,93,0.8172043010752689
64946,9,2,11,0.8181818181818182
41364,9,2,11,0.8181818181818182
42458,18,4,22,0.8181818181818182
40415,18,4,22,0.8181818181818182
123515,9,2,11,0.8181818181818182
59180,9,2,11,0.8181818181818182
236322,9,2,11,0.8181818181818182
225066,9,2,11,0.8181818181818182
239692,9,2,11,0.8181818181818182
114813,9,2,11,0.8181818181818182
250936,9,2,11,0.8181818181818182
91761,9,2,11,0.8181818181818182
92132,9,2,11,0.8181818181818182
92156,9,2,11,0.8181818181818182
61704,9,2,11,0.8181818181818182
224923,9,2,11,0.8181818181818182
251613,18,4,22,0.8181818181818182
36807,18,4,22,0.8181818181818182
136193,9,2,11,0.8181818181818182
6577,9,2,11,0.8181818181818182
172203,9,2,11,0.8181818181818182
185634,18,4,22,0.8181818181818182
85587,9,2,11,0.8181818181818182
90417,18,4,22,0.8181818181818182
59267,9,2,11,0.8181818181818182
224249,27,6,33,0.8181818181818182
93358,9,2,11,0.8181818181818182
170527,9,2,11,0.8181818181818182
112026,18,4,22,0.8181818181818182
245311,9,2,11,0.8181818181818182
231393,27,6,33,0.8181818181818182
192479,9,2,11,0.8181818181818182
70864,9,2,11,0.8181818181818182
175101,9,2,11,0.8181818181818182
16599,9,2,11,0.8181818181818182
243984,9,2,11,0.8181818181818182
268544,9,2,11,0.8181818181818182
193470,9,2,11,0.8181818181818182
123649,9,2,11,0.8181818181818182
262459,9,2,11,0.8181818181818182
50681,9,2,11,0.8181818181818182
246000,9,2,11,0.8181818181818182
161974,9,2,11,0.8181818181818182
204696,9,2,11,0.8181818181818182
131032,9,2,11,0.8181818181818182
87964,18,4,22,0.8181818181818182
257492,9,2,11,0.8181818181818182
261314,9,2,11,0.8181818181818182
49842,9,2,11,0.8181818181818182
25253,9,2,11,0.8181818181818182
189516,18,4,22,0.8181818181818182
94529,9,2,11,0.8181818181818182
235884,9,2,11,0.8181818181818182
179147,9,2,11,0.8181818181818182
118228,9,2,11,0.8181818181818182
146348,32,7,39,0.8205128205128205
167471,32,7,39,0.8205128205128205
103336,23,5,28,0.8214285714285714
52614,23,5,28,0.8214285714285714
51992,23,5,28,0.8214285714285714
166123,46,10,56,0.8214285714285714
219683,79,17,96,0.8229166666666666
26535,14,3,17,0.8235294117647058
129851,14,3,17,0.8235294117647058
238699,14,3,17,0.8235294117647058
73056,14,3,17,0.8235294117647058
226616,14,3,17,0.8235294117647058
37874,14,3,17,0.8235294117647058
177284,14,3,17,0.8235294117647058
109779,28,6,34,0.8235294117647058
165884,14,3,17,0.8235294117647058
49900,14,3,17,0.8235294117647058
21618,14,3,17,0.8235294117647058
33179,14,3,17,0.8235294117647058
244286,14,3,17,0.8235294117647058
29855,14,3,17,0.8235294117647058
32148,14,3,17,0.8235294117647058
150124,14,3,17,0.8235294117647058
66878,14,3,17,0.8235294117647058
61147,14,3,17,0.8235294117647058
269738,14,3,17,0.8235294117647058
185176,28,6,34,0.8235294117647058
163319,14,3,17,0.8235294117647058
61910,14,3,17,0.8235294117647058
178199,47,10,57,0.8245614035087719
27472,47,10,57,0.8245614035087719
83637,33,7,40,0.825
141491,19,4,23,0.8260869565217391
81298,19,4,23,0.8260869565217391
51526,19,4,23,0.8260869565217391
144478,19,4,23,0.8260869565217391
53614,24,5,29,0.8275862068965517
14521,24,5,29,0.8275862068965517
117251,29,6,35,0.8285714285714286
256843,29,6,35,0.8285714285714286
69355,29,6,35,0.8285714285714286
277042,5,1,6,0.8333333333333334
33816,10,2,12,0.8333333333333334
145619,15,3,18,0.8333333333333334
143294,10,2,12,0.8333333333333334
