,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
270605,23,23,0,3,49,0.4693877551020408,0.0,0.1,-0.5,-0.2,0.0,0.8,-0.5,0.2,-0.1,-0.2,-0.4,0.1
226739,3,3,0,0,6,0.5,0.0,0.0,-0.5,-0.6,0.1,0.2,-0.5,0.3,0.2,0.7,-0.4,0.0
150554,3,3,0,0,6,0.5,0.0,-0.5,-0.5,0.0,0.1,0.1,-0.5,0.5,0.4,0.5,-0.4,0.4
162827,5,5,0,4,14,0.3571428571428571,0.0,0.1,-0.5,-0.2,0.3,-0.1,-0.5,0.4,0.3,0.4,-0.4,0.3
146421,3,3,0,1,7,0.4285714285714285,0.0,-0.4,-0.5,0.0,-0.1,0.4,-0.5,0.4,-0.1,0.2,-0.4,0.1
146573,3,3,0,0,6,0.5,0.0,0.2,-0.5,-0.3,0.2,0.0,-0.5,0.3,-0.2,0.0,-0.4,0.6
146778,3,3,0,2,8,0.375,0.0,-0.1,-0.5,-0.3,0.2,-0.1,-0.5,-0.2,-0.3,-0.4,-0.4,-0.3
226772,6,6,0,1,13,0.4615384615384615,0.0,0.0,-0.5,-0.1,0.0,0.0,-0.5,0.5,-0.6,-0.2,-0.4,-0.4
202182,3,3,0,0,6,0.5,0.0,0.4,-0.5,0.0,0.2,0.2,-0.5,0.3,-0.6,0.3,-0.4,0.4
208382,6,6,0,0,12,0.5,0.0,-0.4,-0.5,-0.6,0.2,-0.5,-0.5,0.2,0.0,0.0,-0.4,1.0
147420,7,7,0,0,14,0.5,0.0,-0.3,-0.5,0.1,-0.1,0.3,-0.5,0.4,-0.3,-0.4,-0.4,-0.1
202063,2,2,0,1,5,0.4,0.0,0.4,-0.5,-0.2,0.2,0.5,-0.5,0.5,0.8,0.0,-0.4,0.1
177073,4,4,0,1,9,0.4444444444444444,0.0,0.1,-0.5,-0.5,0.0,0.0,-0.5,0.4,-0.3,0.3,-0.4,-0.4
239481,4,4,0,0,8,0.5,0.0,-0.2,-0.5,-0.4,0.1,0.0,-0.5,0.4,0.2,-0.5,-0.4,-0.6
207275,5,5,0,1,11,0.4545454545454545,0.0,-0.6,-0.5,-0.2,0.0,0.0,-0.5,-0.3,0.4,0.8,-0.4,0.2
152742,4,4,0,1,9,0.4444444444444444,0.0,-0.2,-0.5,0.1,0.2,0.2,-0.5,0.4,0.2,0.2,-0.4,-0.2
236044,2,2,0,1,5,0.4,0.0,0.0,-0.5,-0.2,0.4,0.1,-0.5,-0.3,0.5,0.0,-0.4,1.0
231823,3,3,0,1,7,0.4285714285714285,0.0,-0.7,-0.5,0.9,0.2,-0.5,-0.5,0.4,0.3,0.2,-0.4,0.8
231897,6,6,0,1,13,0.4615384615384615,0.0,0.4,-0.5,-0.2,0.0,-0.4,-0.5,-0.2,0.0,0.2,-0.4,0.8
157083,2,2,0,1,5,0.4,0.0,-0.5,-0.5,-0.5,0.5,-0.7,-0.5,-0.3,-0.4,0.0,-0.4,-0.4
181165,4,4,0,0,8,0.5,0.0,0.2,-0.5,-0.2,0.2,0.2,-0.5,-0.2,0.0,1.0,-0.4,0.1
181103,2,2,0,1,5,0.4,0.0,-0.4,-0.5,0.0,0.2,-0.2,-0.5,0.3,0.1,0.2,-0.4,0.6
154137,3,3,0,0,6,0.5,0.0,0.2,-0.5,0.0,0.1,0.1,-0.5,0.5,-0.5,0.2,-0.4,-0.4
156584,8,8,0,0,16,0.5,0.0,0.6,-0.5,0.2,0.1,0.2,-0.5,-0.2,0.1,0.2,-0.4,0.2
262271,3,3,0,0,6,0.5,0.0,0.2,-0.5,-0.2,0.1,0.6,-0.5,0.4,0.0,-0.2,-0.4,0.4
206109,6,6,0,0,12,0.5,0.0,-0.4,-0.5,-0.4,0.0,0.6,-0.5,0.6,0.0,0.1,-0.4,0.0
232583,4,4,0,0,8,0.5,0.0,0.7,-0.5,0.2,-0.1,0.7,-0.5,0.5,0.8,-0.6,-0.4,0.7
156342,3,3,0,0,6,0.5,0.0,-0.4,-0.5,0.4,0.0,-0.2,-0.5,0.3,-0.2,-0.4,-0.4,-0.4
180032,5,5,0,0,10,0.5,0.0,0.0,-0.5,-0.2,0.3,0.5,-0.5,0.1,0.2,0.3,-0.4,-0.2
205878,1,1,0,4,6,0.1666666666666666,0.0,0.0,-0.5,-0.5,0.2,0.4,-0.5,0.5,-0.2,0.0,-0.4,-0.2
236097,4,4,0,0,8,0.5,0.0,-0.3,-0.5,-0.6,0.0,1.0,-0.5,0.3,0.6,0.3,-0.4,-0.4
152617,2,2,0,1,5,0.4,0.0,0.0,-0.5,-0.6,0.2,-0.6,-0.5,0.3,-0.1,-0.6,-0.4,0.6
236587,3,3,0,0,6,0.5,0.0,0.0,-0.5,-0.3,0.2,-0.4,-0.5,0.0,-0.2,-0.2,-0.4,-0.2
181736,3,3,0,0,6,0.5,0.0,-0.1,-0.5,0.0,0.3,0.1,-0.5,0.2,-0.2,0.4,-0.4,-0.6
239067,3,3,0,1,7,0.4285714285714285,0.0,-0.2,-0.5,-0.3,0.1,0.6,-0.5,0.1,0.3,0.1,-0.4,-0.6
159834,9,9,0,2,20,0.45,0.0,-0.2,-0.5,-0.6,-0.2,0.2,-0.5,-0.1,-0.2,0.4,-0.4,0.8
206959,6,6,0,0,12,0.5,0.0,0.0,-0.5,0.1,-0.3,-0.5,-0.5,0.2,0.2,-0.4,-0.4,0.2
204660,2,2,0,1,5,0.4,0.0,-0.2,-0.5,-0.2,0.4,-0.2,-0.5,0.4,-0.3,0.1,-0.4,-0.4
159754,3,3,0,0,6,0.5,0.0,-0.1,-0.5,0.6,0.2,-0.3,-0.5,0.2,-0.2,0.6,-0.4,-0.2
204698,3,3,0,0,6,0.5,0.0,-0.1,-0.5,0.4,0.4,0.5,-0.5,-0.4,0.0,0.3,-0.4,0.4
159283,1,1,0,3,5,0.2,0.0,0.2,-0.5,-0.4,0.1,0.0,-0.5,0.3,-0.2,-0.4,-0.4,0.0
214879,6,6,0,0,12,0.5,0.0,-0.2,-0.5,0.1,-0.1,0.1,-0.5,0.4,0.2,0.2,-0.4,0.0
238568,2,2,0,1,5,0.4,0.0,0.1,-0.5,-0.5,0.2,-0.3,-0.5,0.4,-0.5,-0.1,-0.4,-0.1
151824,4,4,0,5,13,0.3076923076923077,0.0,0.3,-0.5,-0.3,0.6,0.2,-0.5,0.2,-0.1,0.0,-0.4,-0.2
237397,2,2,0,1,5,0.4,0.0,-0.2,-0.5,-0.1,0.1,-0.1,-0.5,0.2,-0.3,-0.8,-0.4,-0.4
157660,3,3,0,0,6,0.5,0.0,0.2,-0.5,-0.1,0.1,0.2,-0.5,0.1,-0.2,0.6,-0.4,-0.4
231560,3,3,0,1,7,0.4285714285714285,0.0,-0.4,-0.5,-0.1,0.2,0.2,-0.5,0.4,0.5,-0.6,-0.4,0.5
265276,4,4,0,0,8,0.5,0.0,0.2,-0.5,0.6,0.2,0.2,-0.5,0.2,0.0,1.0,-0.4,0.4
236994,3,3,0,0,6,0.5,0.0,-0.5,-0.5,0.4,0.3,0.1,-0.5,0.7,0.2,0.0,-0.4,0.6
267444,5,5,0,0,10,0.5,0.0,0.2,-0.5,0.0,0.2,0.5,-0.5,-0.4,0.6,-0.4,-0.4,0.1
158034,3,3,0,0,6,0.5,0.0,-0.2,-0.5,0.6,0.0,0.6,-0.5,0.2,0.2,0.2,-0.4,0.2
188799,5,5,0,0,10,0.5,0.0,0.4,-0.5,0.0,0.2,0.1,-0.5,-0.1,-0.3,0.0,-0.4,-0.5
242843,3,3,0,0,6,0.5,0.0,0.0,-0.5,-0.4,0.2,-0.3,-0.5,0.4,0.0,0.4,-0.4,-0.2
208600,5,5,0,1,11,0.4545454545454545,0.0,-0.3,-0.5,0.3,0.4,-0.4,-0.5,0.3,0.6,0.0,-0.4,0.4
259829,3,3,0,1,7,0.4285714285714285,0.0,0.5,-0.5,0.2,0.3,-0.1,-0.5,0.3,0.0,0.4,-0.4,0.4
188369,2,2,0,2,6,0.3333333333333333,0.0,-0.4,-0.5,-0.1,0.2,0.2,-0.5,0.1,0.2,0.0,-0.4,0.0
197997,4,4,0,0,8,0.5,0.0,0.0,-0.5,0.4,0.2,0.0,-0.5,0.5,0.2,0.0,-0.4,-0.2
210573,5,5,0,0,10,0.5,0.0,0.0,-0.5,-0.4,0.0,0.4,-0.5,0.3,0.0,-0.4,-0.4,0.6
166758,4,4,0,0,8,0.5,0.0,0.2,-0.5,0.0,0.1,-0.2,-0.5,0.6,0.0,0.4,-0.4,-0.4
210493,2,2,0,2,6,0.3333333333333333,0.0,0.5,-0.5,-0.2,0.7,0.3,-0.5,0.2,-0.1,0.2,-0.4,-0.7
166646,3,3,0,0,6,0.5,0.0,-0.4,-0.5,0.0,0.5,-0.2,-0.5,0.3,0.3,-0.2,-0.4,-0.6
246798,5,5,0,0,10,0.5,0.0,0.0,-0.5,0.0,-0.1,0.0,-0.5,0.4,0.0,0.5,-0.4,0.0
198982,2,2,0,1,5,0.4,0.0,0.2,-0.5,0.1,0.4,-0.5,-0.5,-0.3,0.0,0.1,-0.4,-0.4
138955,2,2,0,1,5,0.4,0.0,0.0,-0.5,-0.5,0.4,-0.7,-0.5,0.2,-0.3,-0.1,-0.4,-0.6
187981,4,4,0,0,8,0.5,0.0,0.0,-0.5,-0.2,0.2,-0.6,-0.5,0.8,-0.2,0.0,-0.4,0.8
139206,3,3,0,0,6,0.5,0.0,-0.6,-0.5,0.1,0.3,0.0,-0.5,0.3,0.0,-0.2,-0.4,-0.3
246655,5,5,0,4,14,0.3571428571428571,0.0,0.2,-0.5,0.2,-0.1,0.4,-0.5,-0.1,-0.4,-0.1,-0.4,0.2
139287,3,3,0,0,6,0.5,0.0,-0.5,-0.5,-0.6,-0.5,0.3,-0.5,0.3,-0.2,0.2,-0.4,0.3
139548,2,2,0,1,5,0.4,0.0,0.1,-0.5,-0.5,0.1,0.0,-0.5,-0.4,-0.3,-0.6,-0.4,-0.1
197942,3,3,0,0,6,0.5,0.0,-0.1,-0.5,-0.4,0.4,0.5,-0.5,0.2,-0.4,-0.6,-0.4,-0.5
188484,2,2,0,2,6,0.3333333333333333,0.0,-0.5,-0.5,0.2,-0.2,0.2,-0.5,0.3,0.2,-0.6,-0.4,0.3
269719,6,6,0,0,12,0.5,0.0,0.2,-0.5,-0.2,0.5,0.1,-0.5,0.3,-0.1,0.4,-0.4,0.4
138307,2,2,1,0,5,0.4,0.0,0.0,-0.5,-0.2,0.2,0.2,-0.5,0.2,0.2,0.6,-0.4,0.0
137524,2,2,0,1,5,0.4,0.0,-0.4,-0.5,-0.5,-0.2,0.8,-0.5,0.2,-0.1,0.0,-0.4,-0.2
248901,2,2,0,1,5,0.4,0.0,0.2,-0.5,-0.8,0.0,-0.2,-0.5,0.1,-0.3,-0.6,-0.4,-0.2
137688,20,20,0,3,43,0.4651162790697674,0.0,0.1,-0.5,0.0,0.3,0.2,-0.5,0.2,0.4,0.2,-0.4,-0.2
248656,6,6,0,0,12,0.5,0.0,0.0,-0.5,0.4,0.0,-0.1,-0.5,0.1,0.2,-0.6,-0.4,-0.4
221777,4,4,0,0,8,0.5,0.0,0.2,-0.5,-0.4,0.2,0.1,-0.5,0.5,-0.2,0.2,-0.4,-0.6
188659,9,9,0,1,19,0.4736842105263157,0.0,0.1,-0.5,-0.4,0.1,0.4,-0.5,0.6,-0.2,0.2,-0.4,0.2
137986,2,2,0,1,5,0.4,0.0,-0.4,-0.5,-0.7,0.2,0.0,-0.5,0.0,-0.4,-0.4,-0.4,-0.3
139575,2,2,0,1,5,0.4,0.0,0.1,-0.5,-0.3,0.3,-0.1,-0.5,-0.3,0.5,0.2,-0.4,0.2
248496,11,11,0,0,22,0.5,0.0,0.4,-0.5,0.6,0.1,0.2,-0.5,0.0,0.4,-0.2,-0.4,-0.6
138100,3,3,0,0,6,0.5,0.0,0.2,-0.5,0.2,0.1,0.6,-0.5,0.6,0.0,-1.0,-0.4,0.2
248221,6,6,0,0,12,0.5,0.0,0.6,-0.5,0.0,0.1,-0.7,-0.5,0.7,-0.7,-0.4,-0.4,0.4
138124,3,3,0,0,6,0.5,0.0,0.2,-0.5,-0.5,0.3,-0.3,-0.5,0.4,0.0,-0.4,-0.4,0.3
196228,3,3,0,0,6,0.5,0.0,0.0,-0.5,-0.6,0.4,-0.4,-0.5,0.6,-0.4,-0.5,-0.4,-0.6
222152,3,3,0,2,8,0.375,0.0,-0.1,-0.5,0.6,0.3,-0.4,-0.5,0.5,0.0,-0.6,-0.4,-1.0
247897,2,2,0,2,6,0.3333333333333333,0.0,-0.2,-0.5,0.0,0.4,-0.4,-0.5,-0.2,-0.3,0.2,-0.4,0.4
138202,6,6,0,0,12,0.5,0.0,-0.3,-0.5,-0.8,0.2,0.5,-0.5,0.0,-0.2,0.2,-0.4,-0.2
138073,1,1,0,4,6,0.1666666666666666,0.0,0.2,-0.5,-0.1,0.0,0.6,-0.5,-0.2,-0.1,0.1,-0.4,0.0
145165,4,4,0,1,9,0.4444444444444444,0.0,0.4,-0.5,-0.1,-0.3,-0.4,-0.5,0.0,0.6,-0.8,-0.4,0.4
223132,3,3,0,1,7,0.4285714285714285,0.0,-0.6,-0.5,-0.7,0.3,-0.1,-0.5,0.0,0.1,-0.8,-0.4,-0.2
140196,3,3,0,0,6,0.5,0.0,-0.4,-0.5,-0.5,0.1,0.0,-0.5,0.2,-0.2,0.4,-0.4,0.4
244092,2,2,0,1,5,0.4,0.0,-0.3,-0.5,0.5,0.3,0.1,-0.5,0.0,0.1,0.4,-0.4,0.8
185275,7,7,0,0,14,0.5,0.0,0.0,-0.5,-0.5,-0.2,-0.4,-0.5,-0.1,-0.6,0.2,-0.4,0.0
164518,3,3,0,0,6,0.5,0.0,-0.4,-0.5,-0.1,0.1,-0.7,-0.5,0.6,0.0,-0.1,-0.4,-0.8
143497,6,6,0,1,13,0.4615384615384615,0.0,-0.6,-0.5,-0.3,0.3,0.2,-0.5,-0.3,-0.2,0.1,-0.4,-0.4
176785,3,3,0,0,6,0.5,0.0,-0.8,-0.5,-0.2,0.0,-0.2,-0.5,0.0,0.3,-0.2,-0.4,-0.4
243951,8,8,0,0,16,0.5,0.0,0.1,-0.5,0.0,-0.1,0.2,-0.5,0.3,-0.6,0.2,-0.4,-0.4
143965,4,4,0,0,8,0.5,0.0,0.2,-0.5,-0.8,0.0,0.1,-0.5,0.2,-0.4,-1.0,-0.4,-0.8
144151,4,4,0,0,8,0.5,0.0,-0.2,-0.5,-0.1,0.3,-0.3,-0.5,0.0,-0.6,-0.2,-0.4,0.4
201058,6,6,0,1,13,0.4615384615384615,0.0,-0.2,-0.5,0.1,0.0,-0.2,-0.5,0.3,0.3,-0.2,-0.4,0.6
243891,4,4,0,0,8,0.5,0.0,0.1,-0.5,0.0,-0.2,0.6,-0.5,0.5,-0.4,0.4,-0.4,-0.6
184904,5,5,0,0,10,0.5,0.0,-0.1,-0.5,-0.8,0.0,0.4,-0.5,0.3,-1.0,-0.7,-0.4,0.2
243429,3,3,0,0,6,0.5,0.0,-0.4,-0.5,-0.4,0.5,0.4,-0.5,0.3,0.4,0.2,-0.4,-0.4
176903,3,3,0,1,7,0.4285714285714285,0.0,-0.2,-0.5,0.0,-0.2,0.0,-0.5,0.2,0.0,0.2,-0.4,-0.4
144619,8,8,0,0,16,0.5,0.0,0.4,-0.5,0.8,0.0,-0.1,-0.5,0.2,0.6,0.4,-0.4,0.6
224944,4,4,0,0,8,0.5,0.0,0.4,-0.5,0.0,0.2,0.2,-0.5,0.5,-0.6,0.4,-0.4,-0.7
209156,2,2,0,2,6,0.3333333333333333,0.0,-0.5,-0.5,-0.2,0.3,-0.3,-0.5,0.3,-0.6,-0.4,-0.4,-1.0
244627,36,36,0,7,79,0.4556962025316455,0.0,0.4,-0.5,0.2,0.0,-0.1,-0.5,0.3,0.4,-0.4,-0.4,-0.2
142823,3,3,0,0,6,0.5,0.0,0.0,-0.5,-0.7,0.2,0.0,-0.5,0.3,0.4,-0.2,-0.4,0.6
223954,6,6,0,0,12,0.5,0.0,0.0,-0.5,-0.6,0.3,-0.7,-0.5,0.2,-0.5,0.1,-0.4,-0.6
187425,4,4,0,1,9,0.4444444444444444,0.0,0.6,-0.5,0.3,0.0,0.2,-0.5,0.4,0.3,0.6,-0.4,0.2
187410,4,4,0,0,8,0.5,0.0,0.2,-0.5,-0.3,0.2,0.3,-0.5,0.1,0.0,0.0,-0.4,0.1
165425,3,3,0,0,6,0.5,0.0,-0.2,-0.5,-0.2,0.1,-0.2,-0.5,0.4,0.0,0.0,-0.4,0.8
175536,3,3,0,1,7,0.4285714285714285,0.0,0.2,-0.5,-0.2,0.0,0.0,-0.5,0.2,-0.2,0.4,-0.4,0.0
141047,2,2,0,1,5,0.4,0.0,-0.2,-0.5,-0.3,0.1,-0.3,-0.5,-0.3,0.5,0.3,-0.4,0.0
209229,8,8,0,1,17,0.4705882352941176,0.0,0.4,-0.5,0.0,0.3,0.6,-0.5,0.0,-0.3,0.3,-0.4,0.0
245655,5,5,0,0,10,0.5,0.0,0.0,-0.5,-0.1,0.5,0.0,-0.5,0.0,-0.2,-0.4,-0.4,0.2
209974,8,8,0,1,17,0.4705882352941176,0.0,0.2,-0.5,-0.4,-0.4,0.2,-0.5,0.6,-0.1,-0.2,-0.4,-0.4
175978,6,6,0,0,12,0.5,0.0,0.7,-0.5,0.0,0.2,0.3,-0.5,0.4,0.0,0.3,-0.4,0.0
245215,3,3,0,0,6,0.5,0.0,-0.2,-0.5,-0.4,-0.2,0.4,-0.5,0.2,-0.6,0.2,-0.4,0.6
141902,9,9,0,1,19,0.4736842105263157,0.0,-0.6,-0.5,0.0,0.3,-0.7,-0.5,0.0,-0.4,-0.2,-0.4,0.2
142005,3,3,0,0,6,0.5,0.0,-0.5,-0.5,-0.2,0.6,-0.4,-0.5,0.4,0.6,0.1,-0.4,0.6
142143,4,4,0,0,8,0.5,0.0,0.2,-0.5,-0.6,-0.2,-0.2,-0.5,0.0,-0.4,-0.6,-0.4,-0.4
142253,3,3,0,0,6,0.5,0.0,0.1,-0.5,0.2,-0.6,0.3,-0.5,0.4,0.2,-0.5,-0.4,0.6
223554,3,3,0,0,6,0.5,0.0,0.6,-0.5,-0.3,0.2,-0.7,-0.5,0.2,0.0,-1.0,-0.4,0.6
200508,3,3,0,0,6,0.5,0.0,-0.1,-0.5,-0.6,0.4,-0.3,-0.5,0.5,-0.6,0.4,-0.4,-0.6
141871,4,4,0,0,8,0.5,0.0,-0.2,-0.5,-0.4,0.1,0.5,-0.5,0.6,-0.5,0.2,-0.4,-0.2
172048,3,3,0,0,6,0.5,0.0,0.2,-0.5,-0.2,0.3,0.2,-0.5,0.4,0.0,0.4,-0.4,0.3
276688,6,6,0,0,12,0.5,0.0,0.0,-0.5,0.0,0.3,-0.2,-0.5,-0.2,0.0,-0.2,-0.4,0.6
31740,4,4,0,0,8,0.5,0.0,-0.3,-0.5,-0.2,-0.1,0.8,-0.5,0.5,-0.6,0.2,-0.4,-0.4
6577,5,5,0,1,11,0.4545454545454545,0.0,0.0,-0.5,-0.1,0.6,-0.2,-0.5,0.3,0.6,0.4,-0.4,-0.2
91875,3,3,0,0,6,0.5,0.0,0.0,-0.5,0.0,0.1,-0.2,-0.5,-0.3,-0.4,-0.6,-0.4,-0.4
116428,3,3,0,3,9,0.3333333333333333,0.0,-0.1,-0.5,0.5,0.1,0.0,-0.5,0.7,0.4,0.4,-0.4,-0.8
42372,3,3,0,0,6,0.5,0.0,-0.1,-0.5,0.6,0.1,0.6,-0.5,0.4,0.1,0.0,-0.4,0.8
116897,3,3,0,0,6,0.5,0.0,-0.2,-0.5,-0.4,0.4,-0.2,-0.5,0.6,0.2,-0.2,-0.4,-0.1
66640,4,4,0,1,9,0.4444444444444444,0.0,0.2,-0.5,-0.1,-0.2,0.0,-0.5,0.5,-0.7,0.8,-0.4,-0.4
91761,5,5,0,1,11,0.4545454545454545,0.0,-0.3,-0.5,-0.6,0.4,-0.1,-0.5,0.3,-0.8,0.0,-0.4,-0.2
66591,3,3,0,0,6,0.5,0.0,0.7,-0.5,0.2,0.2,-0.4,-0.5,0.3,0.0,0.6,-0.4,0.6
6431,5,5,0,0,10,0.5,0.0,0.0,-0.5,-0.6,0.5,-0.2,-0.5,0.1,-0.4,-0.4,-0.4,-0.8
31609,5,5,0,0,10,0.5,0.0,0.4,-0.5,0.0,0.1,0.3,-0.5,0.6,0.4,0.4,-0.4,0.0
31412,4,4,0,0,8,0.5,0.0,-0.1,-0.5,-0.2,0.2,-0.4,-0.5,0.3,-0.2,-0.2,-0.4,-0.4
5815,3,3,0,0,6,0.5,0.0,0.3,-0.5,0.2,-0.2,-0.1,-0.5,0.6,0.0,-0.4,-0.4,0.4
42948,3,3,0,0,6,0.5,0.0,-0.3,-0.5,0.4,-0.4,-0.7,-0.5,-0.1,-0.2,1.0,-0.4,0.2
66055,4,4,0,0,8,0.5,0.0,0.4,-0.5,0.0,0.2,-0.6,-0.5,0.4,1.0,0.0,-0.4,0.4
26813,2,2,0,1,5,0.4,0.0,0.2,-0.5,-0.5,0.1,0.2,-0.5,0.5,-0.1,-0.2,-0.4,0.2
92184,3,3,0,0,6,0.5,0.0,-0.2,-0.5,0.4,0.1,0.0,-0.5,0.1,-0.3,1.0,-0.4,0.4
90776,5,5,0,0,10,0.5,0.0,0.3,-0.5,-0.4,-0.5,0.8,-0.5,0.3,0.2,0.5,-0.4,0.6
31688,3,3,0,0,6,0.5,0.0,0.1,-0.5,-0.1,0.2,-0.1,-0.5,0.3,-0.1,0.4,-0.4,-0.3
25850,5,5,0,0,10,0.5,0.0,0.4,-0.5,-0.6,0.1,-0.1,-0.5,0.5,-0.1,-0.8,-0.4,-0.3
80323,3,3,0,0,6,0.5,0.0,0.2,-0.5,-0.5,-0.1,0.2,-0.5,0.3,-0.4,-0.2,-0.4,-0.1
113334,10,10,0,6,26,0.3846153846153846,0.0,-0.2,-0.5,-0.1,0.4,-0.3,-0.5,0.0,-0.3,0.4,-0.4,0.2
8681,22,22,0,0,44,0.5,0.0,0.2,-0.5,-0.2,-0.4,0.4,-0.5,0.1,0.2,0.4,-0.4,0.8
49289,3,3,0,0,6,0.5,0.0,0.0,-0.5,-0.2,0.3,0.4,-0.5,0.0,-0.2,-0.2,-0.4,0.0
93018,0,0,0,9,9,0.0,0.0,-0.3,-0.5,0.0,0.2,0.5,-0.5,0.0,0.0,0.1,-0.4,0.0
114258,3,3,0,0,6,0.5,0.0,-0.4,-0.5,0.1,0.3,-0.5,-0.5,-0.1,-0.2,0.0,-0.4,-0.5
92696,3,3,0,0,6,0.5,0.0,-0.2,-0.5,-0.4,-0.1,-0.1,-0.5,0.0,0.0,0.4,-0.4,-0.6
7620,4,4,0,0,8,0.5,0.0,0.1,-0.5,0.4,-0.1,0.5,-0.5,0.2,0.4,0.0,-0.4,0.4
49212,11,11,0,0,22,0.5,0.0,0.1,-0.5,0.2,0.1,0.1,-0.5,0.2,0.3,-0.6,-0.4,0.4
115537,5,5,0,0,10,0.5,0.0,0.2,-0.5,0.0,0.1,0.4,-0.5,0.1,-0.5,0.3,-0.4,-0.6
67270,7,7,0,1,15,0.4666666666666667,0.0,0.4,-0.5,0.2,0.4,0.4,-0.5,0.2,0.6,-0.1,-0.4,-0.1
76710,8,8,0,0,16,0.5,0.0,-0.5,-0.5,-0.2,0.3,-0.8,-0.5,0.2,0.6,-0.4,-0.4,0.4
67174,3,3,0,0,6,0.5,0.0,-0.2,-0.5,-0.4,0.1,0.2,-0.5,-0.3,-0.2,0.1,-0.4,0.4
115874,0,0,0,6,6,0.0,0.0,0.3,-0.5,0.0,0.1,0.7,-0.5,0.1,0.0,0.1,-0.4,0.0
25804,2,2,0,1,5,0.4,0.0,0.3,-0.5,-0.2,0.1,-0.2,-0.5,0.6,0.0,0.1,-0.4,0.0
25919,7,7,0,0,14,0.5,0.0,0.0,-0.5,-0.8,0.5,0.3,-0.5,0.2,-0.6,-0.4,-0.4,-0.4
113259,3,3,0,0,6,0.5,0.0,0.3,-0.5,-0.2,0.1,-0.1,-0.5,-0.7,-0.6,0.4,-0.4,0.8
65946,3,3,0,1,7,0.4285714285714285,0.0,-0.2,-0.5,0.3,0.1,0.2,-0.5,0.3,0.9,0.2,-0.4,0.0
43595,2,2,0,2,6,0.3333333333333333,0.0,0.2,-0.5,-0.6,0.4,-0.3,-0.5,-0.1,-0.2,0.4,-0.4,-0.2
44837,3,3,0,1,7,0.4285714285714285,0.0,-0.4,-0.5,0.0,0.3,0.1,-0.5,0.6,0.1,-0.2,-0.4,-0.5
81950,4,4,0,4,12,0.3333333333333333,0.0,0.3,-0.5,-0.2,0.1,-0.5,-0.5,0.3,-0.3,0.2,-0.4,0.5
122801,7,7,0,0,14,0.5,0.0,0.5,-0.5,0.0,-0.3,0.0,-0.5,0.1,-0.1,0.4,-0.4,-0.6
53392,7,7,0,1,15,0.4666666666666667,0.0,0.4,-0.5,-0.4,0.3,-0.7,-0.5,0.5,-0.3,0.2,-0.4,-0.4
44932,2,2,0,2,6,0.3333333333333333,0.0,0.7,-0.5,0.2,0.1,0.3,-0.5,0.2,0.0,-0.6,-0.4,-0.5
2399,2,2,0,1,5,0.4,0.0,0.1,-0.5,-0.6,0.2,0.1,-0.5,0.1,-0.2,0.0,-0.4,-0.2
45068,3,3,0,0,6,0.5,0.0,-0.2,-0.5,-0.6,0.6,-0.5,-0.5,0.9,-0.2,0.4,-0.4,-0.4
2313,7,7,0,0,14,0.5,0.0,0.2,-0.5,0.0,0.1,-0.4,-0.5,0.1,0.2,0.3,-0.4,0.6
28255,5,5,0,3,13,0.3846153846153846,0.0,0.8,-0.5,0.6,0.1,0.3,-0.5,-0.5,-0.5,0.3,-0.4,0.6
82164,4,4,0,1,9,0.4444444444444444,0.0,-0.5,-0.5,-0.4,0.1,-0.5,-0.5,0.2,0.4,0.0,-0.4,-0.4
88330,3,3,0,1,7,0.4285714285714285,0.0,0.4,-0.5,-0.2,0.2,-0.3,-0.5,0.1,-0.6,-0.2,-0.4,-0.3
123543,5,5,0,1,11,0.4545454545454545,0.0,0.6,-0.5,0.0,0.4,0.6,-0.5,0.1,-0.2,0.1,-0.4,0.6
30854,3,3,0,0,6,0.5,0.0,-0.6,-0.5,0.0,-0.1,0.5,-0.5,0.6,0.0,0.2,-0.4,0.8
55779,3,3,0,0,6,0.5,0.0,-0.2,-0.5,0.4,0.2,0.1,-0.5,0.4,-0.2,-0.2,-0.4,-0.8
45418,6,6,0,1,13,0.4615384615384615,0.0,-0.2,-0.5,0.6,-0.1,0.0,-0.5,0.0,-0.2,0.0,-0.4,-0.9
44727,3,3,0,0,6,0.5,0.0,0.6,-0.5,-0.8,0.4,-0.3,-0.5,0.5,0.0,-0.2,-0.4,0.4
43436,3,3,0,1,7,0.4285714285714285,0.0,-0.2,-0.5,-0.8,0.2,0.1,-0.5,0.3,0.0,-0.4,-0.4,0.1
121620,3,3,0,0,6,0.5,0.0,-0.4,-0.5,0.0,0.2,0.4,-0.5,-0.2,0.1,0.1,-0.4,0.0
89057,3,3,0,0,6,0.5,0.0,-0.5,-0.5,-0.1,0.0,0.0,-0.5,0.0,-0.2,0.0,-0.4,-0.6
43806,6,6,0,2,14,0.4285714285714285,0.0,0.0,-0.5,-0.8,0.2,-0.7,-0.5,0.2,0.8,0.8,-0.4,-0.2
