,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference
202127,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
244814,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
49842,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
123744,16,6,0,0,22,0.7272727272727273,-0.45454545454545453
122958,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
262459,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
175003,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
155141,7,2,0,2,11,0.6363636363636364,-0.45454545454545453
208960,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
38703,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
172512,15,5,0,2,22,0.6818181818181818,-0.45454545454545453
61704,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
109349,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
151098,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
55272,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
240756,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
182847,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
55006,8,3,0,0,11,0.7272727272727273,-0.45454545454545453
3363,20,6,0,5,31,0.6451612903225806,-0.45161290322580644
98263,20,6,0,5,31,0.6451612903225806,-0.45161290322580644
221948,20,7,0,2,29,0.6896551724137931,-0.4482758620689655
70052,25,8,1,4,38,0.6578947368421053,-0.4473684210526316
202277,26,9,0,3,38,0.6842105263157895,-0.4473684210526316
264085,6,2,0,1,9,0.6666666666666666,-0.4444444444444444
252654,6,2,0,1,9,0.6666666666666666,-0.4444444444444444
51742,26,10,0,0,36,0.7222222222222222,-0.4444444444444444
233889,6,2,0,1,9,0.6666666666666666,-0.4444444444444444
17859,13,5,0,0,18,0.7222222222222222,-0.4444444444444444
10668,6,2,0,1,9,0.6666666666666666,-0.4444444444444444
5582,44,16,0,3,63,0.6984126984126984,-0.4444444444444444
106406,6,2,0,1,9,0.6666666666666666,-0.4444444444444444
278194,13,5,0,0,18,0.7222222222222222,-0.4444444444444444
39705,6,2,0,1,9,0.6666666666666666,-0.4444444444444444
174827,5,1,0,3,9,0.5555555555555556,-0.4444444444444444
192710,13,5,0,0,18,0.7222222222222222,-0.4444444444444444
75491,6,2,0,1,9,0.6666666666666666,-0.4444444444444444
43282,6,2,0,1,9,0.6666666666666666,-0.4444444444444444
204591,24,8,0,4,36,0.6666666666666666,-0.4444444444444444
213708,5,1,0,3,9,0.5555555555555556,-0.4444444444444444
237275,6,2,0,1,9,0.6666666666666666,-0.4444444444444444
69156,19,7,0,1,27,0.7037037037037037,-0.4444444444444444
85851,6,2,0,1,9,0.6666666666666666,-0.4444444444444444
184479,6,2,0,1,9,0.6666666666666666,-0.4444444444444444
205980,18,6,0,3,27,0.6666666666666666,-0.4444444444444444
74056,17,6,0,2,25,0.68,-0.44
194600,50,17,0,8,75,0.6666666666666666,-0.44
254299,18,7,0,0,25,0.72,-0.44
7125,25,7,0,9,41,0.6097560975609756,-0.43902439024390244
140069,11,4,0,1,16,0.6875,-0.4375
126903,11,4,0,1,16,0.6875,-0.4375
30716,9,2,0,5,16,0.5625,-0.4375
112881,10,3,0,3,16,0.625,-0.4375
95923,10,3,0,3,16,0.625,-0.4375
223231,20,7,0,3,30,0.6666666666666666,-0.43333333333333335
158254,20,7,0,3,30,0.6666666666666666,-0.43333333333333335
234359,44,15,0,8,67,0.6567164179104478,-0.43283582089552236
114544,52,20,0,2,74,0.7027027027027027,-0.43243243243243246
3827,26,10,0,1,37,0.7027027027027027,-0.43243243243243246
166596,30,11,0,3,44,0.6818181818181818,-0.4318181818181818
264082,36,14,0,1,51,0.7058823529411765,-0.43137254901960786
93241,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
200196,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
191803,4,1,0,2,7,0.5714285714285714,-0.42857142857142855
80516,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
19681,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
213064,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
205085,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
120860,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
174633,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
54968,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
131182,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
266331,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
193738,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
265591,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
184562,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
197913,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
258777,4,1,0,2,7,0.5714285714285714,-0.42857142857142855
98930,10,4,0,0,14,0.7142857142857143,-0.42857142857142855
56315,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
61427,20,8,0,0,28,0.7142857142857143,-0.42857142857142855
96053,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
129505,4,1,0,2,7,0.5714285714285714,-0.42857142857142855
167614,10,4,0,0,14,0.7142857142857143,-0.42857142857142855
184202,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
172010,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
208645,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
208700,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
202885,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
190374,14,5,0,2,21,0.6666666666666666,-0.42857142857142855
206764,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
57105,10,4,0,0,14,0.7142857142857143,-0.42857142857142855
76815,3,0,4,0,7,0.42857142857142855,-0.42857142857142855
253322,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
168999,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
194646,4,1,0,2,7,0.5714285714285714,-0.42857142857142855
51627,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
7958,10,4,0,0,14,0.7142857142857143,-0.42857142857142855
188589,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
51589,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
72636,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
132786,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
165769,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
30989,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
151263,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
227859,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
261998,25,10,0,0,35,0.7142857142857143,-0.42857142857142855
248138,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
1155,4,1,0,2,7,0.5714285714285714,-0.42857142857142855
35148,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
26134,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
142661,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
224289,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
34988,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
244779,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
32122,10,4,0,0,14,0.7142857142857143,-0.42857142857142855
111261,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
145543,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
27891,4,1,0,2,7,0.5714285714285714,-0.42857142857142855
117115,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
49300,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
108104,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
249732,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
135367,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
114634,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
143743,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
21207,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
262151,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
110160,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
108950,10,4,0,0,14,0.7142857142857143,-0.42857142857142855
237411,10,4,0,0,14,0.7142857142857143,-0.42857142857142855
236399,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
104550,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
99102,5,2,0,0,7,0.7142857142857143,-0.42857142857142855
21014,91,36,0,2,129,0.7054263565891473,-0.4263565891472868
73923,18,7,0,1,26,0.6923076923076923,-0.4230769230769231
116758,18,7,0,1,26,0.6923076923076923,-0.4230769230769231
247429,13,5,0,1,19,0.6842105263157895,-0.42105263157894735
123056,22,9,0,0,31,0.7096774193548387,-0.41935483870967744
266283,21,8,0,2,31,0.6774193548387096,-0.41935483870967744
180591,8,3,0,1,12,0.6666666666666666,-0.4166666666666667
8245,47,17,0,8,72,0.6527777777777778,-0.4166666666666667
15819,8,3,0,1,12,0.6666666666666666,-0.4166666666666667
191523,7,2,0,3,12,0.5833333333333334,-0.4166666666666667
178201,17,7,0,0,24,0.7083333333333334,-0.4166666666666667
30495,8,3,0,1,12,0.6666666666666666,-0.4166666666666667
193676,19,7,0,3,29,0.6551724137931034,-0.41379310344827586
125063,11,4,1,1,17,0.6470588235294118,-0.4117647058823529
16545,11,4,0,2,17,0.6470588235294118,-0.4117647058823529
177284,12,5,0,0,17,0.7058823529411765,-0.4117647058823529
69933,12,5,0,0,17,0.7058823529411765,-0.4117647058823529
201017,12,5,0,0,17,0.7058823529411765,-0.4117647058823529
98783,11,4,0,2,17,0.6470588235294118,-0.4117647058823529
882,15,6,0,1,22,0.6818181818181818,-0.4090909090909091
189516,15,6,0,1,22,0.6818181818181818,-0.4090909090909091
179730,18,7,0,2,27,0.6666666666666666,-0.4074074074074074
182527,19,8,0,0,27,0.7037037037037037,-0.4074074074074074
143415,39,15,0,5,59,0.6610169491525424,-0.4067796610169492
72214,21,8,0,3,32,0.65625,-0.40625
195694,22,9,0,1,32,0.6875,-0.40625
107301,21,8,0,3,32,0.65625,-0.40625
245645,22,9,0,1,32,0.6875,-0.40625
123597,3,1,0,1,5,0.6,-0.4
102719,3,1,0,1,5,0.6,-0.4
211500,3,1,0,1,5,0.6,-0.4
231132,3,1,0,1,5,0.6,-0.4
145959,3,1,0,1,5,0.6,-0.4
114075,3,1,0,1,5,0.6,-0.4
60336,3,1,1,0,5,0.6,-0.4
241357,7,3,0,0,10,0.7,-0.4
208877,3,1,0,1,5,0.6,-0.4
185288,3,1,0,1,5,0.6,-0.4
174534,3,1,0,1,5,0.6,-0.4
159004,3,1,0,1,5,0.6,-0.4
38482,3,1,0,1,5,0.6,-0.4
212142,17,7,0,1,25,0.68,-0.4
174334,2,0,0,3,5,0.4,-0.4
184196,7,3,0,0,10,0.7,-0.4
23582,3,1,0,1,5,0.6,-0.4
105576,3,1,0,1,5,0.6,-0.4
175070,7,3,0,0,10,0.7,-0.4
146298,3,1,0,1,5,0.6,-0.4
68081,3,1,0,1,5,0.6,-0.4
196492,3,1,0,1,5,0.6,-0.4
172192,3,1,0,1,5,0.6,-0.4
155778,14,6,0,0,20,0.7,-0.4
106845,7,3,0,0,10,0.7,-0.4
154981,3,1,0,1,5,0.6,-0.4
233529,3,1,0,1,5,0.6,-0.4
12316,3,1,0,1,5,0.6,-0.4
59206,3,1,0,1,5,0.6,-0.4
132382,2,0,0,3,5,0.4,-0.4
115956,3,1,0,1,5,0.6,-0.4
115759,3,1,0,1,5,0.6,-0.4
35922,3,1,0,1,5,0.6,-0.4
242310,3,1,0,1,5,0.6,-0.4
200248,3,1,0,1,5,0.6,-0.4
230428,3,1,0,1,5,0.6,-0.4
103277,3,1,0,1,5,0.6,-0.4
272671,3,1,0,1,5,0.6,-0.4
13664,7,3,0,0,10,0.7,-0.4
186039,3,1,0,1,5,0.6,-0.4
176656,3,1,0,1,5,0.6,-0.4
106059,7,3,0,0,10,0.7,-0.4
88738,14,6,0,0,20,0.7,-0.4
263219,3,1,0,1,5,0.6,-0.4
91113,71,29,0,5,105,0.6761904761904762,-0.4
121135,3,1,0,1,5,0.6,-0.4
151790,3,1,0,1,5,0.6,-0.4
223814,7,3,0,0,10,0.7,-0.4
129368,7,3,0,0,10,0.7,-0.4
62150,2,0,0,3,5,0.4,-0.4
225187,3,1,0,1,5,0.6,-0.4
99523,7,3,0,0,10,0.7,-0.4
260655,3,1,0,1,5,0.6,-0.4
73398,3,1,0,1,5,0.6,-0.4
163876,3,1,0,1,5,0.6,-0.4
74687,3,1,0,1,5,0.6,-0.4
52521,14,6,0,0,20,0.7,-0.4
