,User-ID,ISBN,Book-Rating,gender
36236,115963,3266,6,male
36237,115963,3321,9,male
36238,115963,674,5,female
36239,115963,6759,9,female
36240,115963,1593,7,female
36241,115963,6209,7,female
36242,115971,608,10,female
36243,115971,2857,10,female
36244,115971,2858,10,female
36245,115971,2859,9,female
36246,115971,3775,10,female
36247,115971,1321,10,male
36248,115997,825,8,female
36249,115997,826,9,female
36250,115997,5740,6,female
36251,115997,1349,6,female
36252,115997,4819,8,female
36253,115998,6760,8,male
36254,115998,2707,8,male
36255,115998,759,7,male
36256,115998,6761,8,male
36257,115998,4114,8,male
36258,115998,257,8,male
36259,115998,1693,3,male
36260,116005,176,9,male
36261,116005,4592,9,male
36262,116005,6305,9,male
36263,116005,1635,10,male
36264,116005,901,10,male
36265,116005,2912,10,female
36266,116005,3984,8,male
36267,116005,1237,9,female
36268,116005,1702,9,male
36269,116005,4836,10,male
36270,116005,630,9,unknown
36271,116005,6499,10,female
36272,116005,1803,10,unknown
36273,116005,1601,9,female
36274,116005,3243,2,male
36275,116005,1434,5,male
36276,116005,614,7,male
36277,116005,3791,8,male
36278,116005,6292,10,male
36279,116005,882,10,male
36280,116005,4067,10,male
36281,116005,1489,8,male
36282,116005,3067,5,male
36283,116090,1731,8,female
36284,116090,6742,4,female
36285,116090,5738,8,male
36286,116090,971,7,male
36287,116090,5571,6,male
36288,116090,160,5,male
36289,116090,3732,7,unknown
36290,116122,6076,10,male
36291,116122,2051,9,male
36292,116122,867,7,male
36293,116122,5348,7,male
36294,116122,4600,10,male
36295,116122,474,3,male
36296,116122,6415,10,male
36297,116122,3171,9,male
36298,116122,2471,4,female
36299,116122,5690,7,male
36300,116122,5307,10,male
36301,116123,492,7,female
36302,116123,2656,8,female
36303,116123,5574,7,male
36304,116123,449,6,female
36305,116123,657,8,female
36306,116123,481,10,male
36307,116123,4591,7,female
36308,116123,1816,7,male
36309,116183,4986,8,female
36310,116183,890,7,male
36311,116183,3913,7,male
36312,116183,696,8,female
36313,116183,5901,9,male
36314,116183,4398,7,female
36315,116183,4791,10,unknown
36316,116183,1103,10,male
36317,116183,39,8,female
36318,116183,1082,8,male
36319,116249,3704,9,female
36320,116249,981,8,male
36321,116249,2060,8,male
36322,116249,991,8,male
36323,116249,206,7,male
36324,116301,4822,9,male
36325,116301,5760,10,male
36326,116301,1737,10,female
36327,116301,4787,9,male
36328,116301,980,10,male
36329,116301,5474,10,male
36330,116301,5477,9,male
36331,116301,72,9,male
36332,116301,730,9,female
36333,116301,1256,5,female
36334,116301,2482,10,female
36335,116301,1711,10,male
36336,116313,3696,8,female
36337,116313,2972,8,male
36338,116313,127,8,male
36339,116313,5988,9,male
36340,116313,331,7,female
36341,116395,153,5,male
36342,116395,1291,7,female
36343,116395,243,6,female
36344,116395,3803,9,male
36345,116395,6674,5,male
36346,116395,938,9,female
36347,116395,5580,7,male
36348,116395,500,8,male
36349,116395,1212,7,female
36350,116428,207,8,female
36351,116428,6302,6,male
36352,116428,6753,8,unknown
36353,116428,165,7,male
36354,116428,4672,8,male
36355,116428,6487,6,female
36356,116428,6318,7,unknown
36357,116428,1673,7,female
36358,116428,5041,7,unknown
36359,116433,6149,6,female
36360,116433,1678,6,female
36361,116433,2525,10,male
36362,116433,1015,10,male
36363,116433,846,10,male
36364,116521,1630,9,female
36365,116521,2554,7,female
36366,116521,2706,9,female
36367,116521,2605,7,male
36368,116521,5655,9,male
36369,116521,3942,7,male
36370,116521,2856,7,male
36371,116521,192,8,unknown
36372,116521,2267,7,male
36373,116537,4823,5,male
36374,116537,5586,8,male
36375,116537,5083,7,female
36376,116537,1444,8,male
36377,116537,4040,6,female
36378,116537,971,8,male
36379,116537,6461,5,male
36380,116537,3360,7,female
36381,116537,3399,8,unknown
36382,116549,3118,7,male
36383,116549,465,8,female
36384,116549,5149,7,male
36385,116549,2228,5,female
36386,116549,938,7,female
36387,116549,192,9,unknown
36388,116549,107,6,female
36389,116582,3628,10,male
36390,116582,5185,10,male
36391,116582,6320,9,female
36392,116582,1411,10,female
36393,116582,592,10,male
36394,116582,490,10,male
36395,116599,6648,10,female
36396,116599,2474,8,female
36397,116599,1010,10,male
36398,116599,6131,8,unknown
36399,116599,4078,9,female
36400,116599,1611,7,female
36401,116599,5847,8,female
36402,116599,760,10,female
36403,116599,5228,10,female
36404,116599,4323,8,female
36405,116599,1888,8,female
36406,116599,605,8,female
36407,116599,3692,9,female
36408,116599,48,10,male
36409,116599,49,10,male
36410,116758,693,9,female
36411,116758,5926,9,unknown
36412,116758,5042,7,male
36413,116758,1937,7,female
36414,116758,879,10,male
36415,116758,4181,9,female
36416,116758,50,10,female
36417,116758,1490,8,female
36418,116758,5777,8,male
36419,116758,411,7,female
36420,116758,1186,9,male
36421,116758,744,9,male
36422,116758,1659,9,female
36423,116758,1190,6,female
36424,116758,2229,8,female
36425,116758,1884,8,female
36426,116758,417,8,female
36427,116758,1764,9,female
36428,116758,1205,8,female
36429,116758,2466,8,female
36430,116758,592,7,male
36431,116758,5140,8,female
36432,116758,6762,9,male
36433,116758,214,9,female
36434,116758,4984,8,female
36435,116758,1397,8,female
36436,116816,1387,9,male
36437,116816,2601,8,male
36438,116816,2662,5,male
36439,116816,167,10,male
36440,116816,192,8,unknown
36441,116816,5921,7,male
36442,116866,6066,9,male
36443,116866,1144,8,male
36444,116866,4702,9,unknown
36445,116866,635,9,male
36446,116866,3359,6,female
36447,116866,1207,9,female
36448,116866,2932,7,male
36449,116866,2812,9,male
36450,116866,404,9,male
36451,116897,6285,5,male
36452,116897,1320,7,female
36453,116897,3235,5,female
36454,116897,542,7,male
36455,116897,4246,3,female
36456,116897,1434,5,male
36457,116904,1554,10,female
36458,116904,3498,8,female
36459,116904,4715,6,male
36460,116904,124,8,female
36461,116904,1942,6,female
36462,116904,4450,5,female
36463,116904,5263,5,female
36464,116904,3074,10,male
36465,116904,3925,7,female
36466,116904,723,9,female
36467,116904,604,7,female
36468,116904,471,10,female
36469,116904,472,10,female
36470,116904,473,10,female
36471,116904,341,10,female
36472,116904,1691,7,male
36473,116904,730,8,female
36474,116904,1569,2,male
36475,116904,3550,10,male
36476,116904,480,10,female
36477,116904,1601,10,female
36478,116904,2119,10,female
36479,116904,1911,7,female
36480,116904,2827,8,male
36481,116931,3419,8,female
36482,116931,6042,9,male
36483,116931,4121,10,male
36484,116931,981,6,male
36485,116931,2262,7,female
36486,116931,2059,7,male
36487,116931,1488,8,male
36488,117092,272,8,male
36489,117092,2332,8,male
36490,117092,6,7,male
36491,117092,1538,8,male
36492,117092,1667,9,female
36493,117111,411,6,female
36494,117111,2854,7,male
36495,117111,684,8,female
36496,117111,5681,7,female
36497,117111,1042,7,female
36498,117111,1186,5,male
36499,117111,2308,7,male
36500,117111,1743,7,male
36501,117111,77,9,male
36502,117111,414,8,female
36503,117111,3900,6,female
36504,117111,144,7,male
36505,117111,6670,8,unknown
36506,117111,4432,7,unknown
36507,117111,761,8,male
36508,117111,886,10,male
36509,117111,1626,9,male
36510,117111,4130,9,male
36511,117111,500,9,male
36512,117111,490,10,male
36513,117115,446,9,female
36514,117115,3713,8,female
36515,117115,3116,9,female
36516,117115,3135,9,male
36517,117115,1588,5,male
36518,117115,621,5,female
36519,117115,2517,8,female
36520,117132,4969,10,female
36521,117132,4075,10,female
36522,117132,3291,10,female
36523,117132,4019,10,female
36524,117132,5762,7,female
36525,117132,5251,10,female
36526,117132,5609,10,female
36527,117132,5766,7,female
36528,117132,2838,6,female
36529,117132,6049,8,female
36530,117132,3620,7,female
36531,117132,3369,8,female
36532,117132,5453,9,female
36533,117132,4963,6,female
36534,117132,543,9,male
36535,117132,937,10,male
36536,117132,1780,8,unknown
36537,117132,3263,8,unknown
36538,117132,2345,8,female
36539,117132,232,9,unknown
36540,117132,4310,9,female
36541,117132,2042,8,female
36542,117251,1553,8,female
36543,117251,3141,9,female
36544,117251,4858,10,female
36545,117251,1791,10,female
36546,117251,486,8,female
36547,117251,5277,7,female
36548,117251,3955,9,female
36549,117251,1820,8,unknown
36550,117251,1940,10,male
36551,117251,901,10,male
36552,117251,2225,9,female
36553,117251,6147,8,female
36554,117251,1512,8,female
36555,117251,1025,6,unknown
36556,117251,1194,10,female
36557,117251,3924,9,female
36558,117251,1568,9,female
36559,117251,6411,6,female
36560,117251,4711,9,male
36561,117251,1535,10,male
36562,117251,3042,9,female
36563,117251,1986,8,male
36564,117251,1571,7,female
36565,117251,5230,9,female
36566,117251,3899,10,female
36567,117251,2932,9,male
36568,117251,1210,9,male
36569,117251,1788,10,male
36570,117251,1302,10,female
36571,117251,3525,8,female
36572,117251,781,6,male
36573,117251,1305,9,female
36574,117251,1367,9,female
36575,117251,6312,8,male
36576,117251,978,10,male
36577,117255,1109,5,female
36578,117255,5469,8,female
36579,117255,928,9,male
36580,117255,1365,6,male
36581,117255,2672,7,male
36582,117256,3972,9,female
36583,117256,3060,10,male
36584,117256,1565,8,male
36585,117256,4516,8,male
36586,117256,5937,8,male
36587,117256,5336,7,male
36588,117256,106,8,female
36589,117318,50,5,female
36590,117318,1196,6,female
36591,117318,2961,4,female
36592,117318,2070,5,male
36593,117318,4023,5,male
36594,117318,2046,6,female
36595,117318,613,5,male
36596,117384,2545,10,male
36597,117384,3104,7,male
36598,117384,487,5,male
36599,117384,6014,7,male
36600,117384,2803,5,male
36601,117384,235,5,male
36602,117384,6007,7,female
36603,117384,414,9,female
36604,117384,6763,7,male
36605,117384,5163,5,male
36606,117384,714,10,male
36607,117384,6311,8,male
36608,117384,5129,4,male
36609,117384,48,7,male
36610,117384,49,10,male
36611,117384,241,10,male
36612,117384,1602,10,male
36613,117384,2676,10,male
36614,117384,3088,10,male
36615,117384,1603,10,male
36616,117384,2532,10,male
36617,117384,2863,10,male
36618,117384,2865,5,male
36619,117384,122,5,female
36620,117384,2827,5,male
36621,117396,3427,5,male
36622,117396,6419,10,male
36623,117396,675,5,male
36624,117396,4883,8,male
36625,117396,552,8,female
36626,117489,5527,10,male
36627,117489,1001,9,male
36628,117489,2662,10,male
36629,117489,540,10,male
36630,117489,195,10,male
36631,117539,1872,7,unknown
36632,117539,5135,8,male
36633,117539,459,10,male
36634,117539,1207,5,female
36635,117539,614,9,male
36636,117539,991,9,male
36637,117539,1289,10,female
36638,117553,2044,8,female
36639,117553,185,10,male
36640,117553,543,10,male
36641,117553,736,8,female
36642,117553,2744,8,female
36643,117557,981,8,male
36644,117557,4061,3,male
36645,117557,2707,6,male
36646,117557,4147,5,male
36647,117557,6298,7,male
36648,117577,6438,2,male
36649,117577,1291,10,female
36650,117577,2354,7,female
36651,117577,1190,5,female
36652,117577,2919,7,female
36653,117577,2912,7,female
36654,117577,1249,6,female
36655,117577,414,9,female
36656,117577,934,10,female
36657,117594,1144,8,male
36658,117594,388,10,female
36659,117594,1743,10,male
36660,117594,5596,10,female
36661,117594,2369,8,male
36662,117594,831,10,male
36663,117594,2548,8,unknown
36664,117594,832,7,female
36665,117594,665,9,female
36666,117594,3207,6,male
36667,117594,3539,9,female
36668,117594,427,9,female
36669,117683,6287,7,male
36670,117683,6514,6,female
36671,117683,5741,8,male
36672,117683,3001,5,unknown
36673,117683,4439,7,unknown
36674,117700,1284,9,male
36675,117700,706,9,male
36676,117700,586,9,male
36677,117700,3237,9,male
36678,117700,5866,10,male
36679,117700,654,8,female
36680,117700,497,10,female
36681,117700,3896,10,female
36682,117700,4651,7,female
36683,117738,3321,8,male
36684,117738,1624,7,unknown
36685,117738,3743,8,unknown
36686,117738,5242,9,male
36687,117738,1667,8,female
36688,117873,2218,9,female
36689,117873,1284,8,male
36690,117873,696,8,female
36691,117873,1023,8,male
36692,117873,61,7,male
36693,117873,5396,8,female
36694,117873,1180,9,male
36695,117873,3949,7,male
36696,117873,1431,8,male
36697,117873,5178,8,female
36698,117873,4071,9,male
36699,117873,6690,5,female
36700,117873,6754,8,female
36701,117873,2252,9,female
36702,117873,5016,9,female
36703,117873,451,8,male
36704,117873,5857,8,unknown
36705,117873,3223,8,male
36706,117873,1954,8,female
36707,117873,665,7,female
36708,117873,1227,8,female
36709,117873,1988,9,female
36710,117873,953,10,male
36711,117873,121,7,unknown
36712,117925,35,9,male
36713,117925,2121,6,male
36714,117925,337,8,male
36715,117925,1926,9,male
36716,117925,2707,8,male
36717,117925,1444,7,male
36718,117925,904,7,male
36719,117925,5362,7,male
36720,117925,723,7,female
36721,117925,240,10,male
36722,117963,4342,6,male
36723,117963,3266,7,male
36724,117963,3971,8,male
36725,117963,6035,8,male
36726,117963,4345,10,male
36727,117963,1590,5,male
36728,117963,5416,8,female
36729,117963,2757,5,male
36730,118101,124,10,female
36731,118101,1293,7,female
36732,118101,3710,6,male
36733,118101,2662,7,male
36734,118101,4119,8,male
36735,118135,6290,8,female
36736,118135,4282,10,male
36737,118135,5564,6,male
36738,118135,2569,6,male
36739,118135,3605,6,male
36740,118135,590,6,female
36741,118135,2571,10,male
36742,118135,1435,9,male
36743,118135,6310,8,male
36744,118135,3066,8,male
36745,118228,883,10,male
36746,118228,176,8,male
36747,118228,653,9,female
36748,118228,5016,10,female
36749,118228,2281,1,male
36750,118228,614,10,male
36751,118228,2049,10,female
36752,118228,314,8,male
36753,118228,4235,10,female
36754,118228,1219,10,male
36755,118228,3539,10,female
36756,118275,6621,8,unknown
36757,118275,6494,9,female
36758,118275,6764,10,female
36759,118275,4911,10,female
36760,118275,5895,9,female
36761,118275,5376,6,female
36762,118275,1613,9,female
36763,118275,4095,7,female
36764,118275,6583,9,female
36765,118275,3503,7,female
36766,118320,4386,7,female
36767,118320,160,3,male
36768,118320,3039,7,male
36769,118320,1264,2,male
36770,118320,474,8,male
36771,118320,3586,8,male
36772,118320,6180,8,male
36773,118320,804,9,male
36774,118320,2015,7,female
36775,118320,41,9,male
36776,118344,1054,7,male
36777,118344,1594,10,female
36778,118344,2295,8,female
36779,118344,4311,9,male
36780,118344,1065,9,male
36781,118414,4164,6,male
36782,118414,3353,6,male
36783,118414,2295,7,female
36784,118414,3551,6,unknown
36785,118414,613,8,male
36786,118422,680,9,unknown
36787,118422,3777,7,male
36788,118422,4421,7,male
36789,118422,2015,7,female
36790,118422,426,8,male
36791,118434,678,9,male
36792,118434,4231,7,unknown
36793,118434,1760,2,male
36794,118434,18,10,unknown
36795,118434,1546,8,unknown
36796,118434,501,6,male
36797,118434,1152,7,male
36798,118484,6502,6,male
36799,118484,4953,8,male
36800,118484,4919,8,male
36801,118484,1874,8,female
36802,118484,981,10,male
36803,118484,6646,9,male
36804,118484,2848,7,male
36805,118484,2699,9,female
36806,118484,1593,7,female
36807,118484,728,9,male
36808,118484,1729,5,male
36809,118484,1448,6,male
36810,118484,3086,8,female
36811,118484,2718,6,female
36812,118489,3667,5,female
36813,118489,1284,7,male
36814,118489,1938,10,male
36815,118489,1331,9,female
36816,118489,689,8,female
36817,118489,218,7,female
36818,118489,2792,9,female
36819,118489,5321,8,female
36820,118489,5989,6,female
36821,118528,809,9,female
36822,118528,1937,10,female
36823,118528,431,7,female
36824,118528,1930,9,female
36825,118528,3582,6,female
36826,118528,4197,8,male
36827,118533,4160,10,male
36828,118533,176,8,male
36829,118533,61,10,male
36830,118533,5781,10,male
36831,118533,471,10,female
36832,118533,3400,10,female
36833,118533,473,10,female
36834,118533,480,10,female
36835,118533,6765,10,female
36836,118533,6124,7,female
36837,118533,5570,8,male
36838,118628,3255,10,male
36839,118628,5701,8,male
36840,118628,5728,5,male
36841,118628,1520,8,male
36842,118628,1977,8,male
36843,118628,2840,8,male
36844,118628,3235,7,female
36845,118628,1045,5,female
36846,118628,2215,8,male
36847,118628,2011,10,male
36848,118628,4800,9,male
36849,118628,3122,9,male
36850,118628,5569,8,male
36851,118628,750,5,male
36852,118628,1486,7,male
36853,118628,329,8,male
36854,118628,1695,9,male
36855,118628,1768,10,male
36856,118628,3763,10,male
36857,118628,5158,7,unknown
36858,118654,5845,7,male
36859,118654,1631,9,male
36860,118654,784,9,male
36861,118654,1754,10,male
36862,118654,20,1,male
36863,118654,1961,5,male
36864,118659,458,8,male
36865,118659,182,8,male
36866,118659,124,7,female
36867,118659,997,8,male
36868,118659,4247,10,male
36869,118677,409,10,female
36870,118677,3481,8,male
36871,118677,3846,9,female
36872,118677,1190,10,female
36873,118677,2662,9,male
36874,118677,17,10,male
36875,118677,1205,10,female
36876,118677,191,8,female
36877,118677,214,10,female
36878,118677,456,10,male
36879,118677,286,10,male
36880,118881,883,10,male
36881,118881,4292,9,male
36882,118881,4001,3,male
36883,118881,459,8,male
36884,118881,1364,7,male
36885,118881,5419,7,male
36886,118955,1115,7,female
36887,118955,3133,10,male
36888,118955,2334,8,male
36889,118955,3500,9,male
36890,118955,2692,5,male
36891,118955,6358,7,female
36892,119027,4993,9,male
36893,119027,2390,4,male
36894,119027,1810,3,male
36895,119027,5640,6,male
36896,119027,938,9,female
36897,119027,444,2,male
36898,119248,2151,7,female
36899,119248,280,8,female
36900,119248,5007,8,male
36901,119248,2177,7,male
36902,119248,5269,7,male
36903,119248,5846,7,male
36904,119248,2861,5,male
36905,119326,3286,5,female
36906,119326,5406,5,male
36907,119326,619,5,male
36908,119326,1298,5,male
36909,119326,1781,7,male
36910,119418,4108,5,male
36911,119418,930,5,male
36912,119418,3219,6,male
36913,119418,279,5,male
36914,119418,2883,8,female
36915,119418,4227,7,male
36916,119446,2919,8,female
36917,119446,367,10,female
36918,119446,764,10,female
36919,119446,605,7,female
36920,119446,2077,8,female
36921,119446,5115,9,female
36922,119505,5226,7,male
36923,119505,1630,7,female
36924,119505,6437,8,male
36925,119505,4592,7,male
36926,119505,1495,7,male
36927,119505,6307,7,male
36928,119505,1407,8,male
36929,119505,5794,7,male
36930,119505,416,7,male
36931,119505,6160,8,female
36932,119505,6453,9,unknown
36933,119505,3778,6,female
36934,119505,4475,6,male
36935,119505,842,8,male
36936,119517,6201,2,female
36937,119517,684,9,female
36938,119517,1512,9,female
36939,119517,1943,8,female
36940,119517,3910,9,male
36941,119517,2310,8,unknown
36942,119517,265,8,female
36943,119517,1739,8,female
36944,119517,2350,8,female
36945,119517,5736,8,female
36946,119517,4911,9,female
36947,119517,2144,8,female
36948,119517,3160,9,female
36949,119517,1849,7,unknown
36950,119575,4952,5,male
36951,119575,2872,5,male
36952,119575,1229,5,male
36953,119575,1294,5,female
36954,119575,36,7,female
36955,119575,274,7,female
36956,119575,397,8,female
36957,119575,1117,5,female
36958,119575,4641,8,male
36959,119575,5480,7,male
36960,119575,1280,6,female
36961,119575,6021,7,male
36962,119575,3270,6,male
36963,119575,3661,9,male
36964,119575,2032,8,female
36965,119575,2919,8,female
36966,119575,6730,5,female
36967,119575,2875,9,male
36968,119575,505,8,male
36969,119575,1071,5,male
36970,119575,3354,7,female
36971,119575,3745,6,male
36972,119575,3323,8,female
36973,119575,1855,8,male
36974,119575,1448,5,male
36975,119575,3485,10,unknown
36976,119575,3487,10,unknown
36977,119575,5047,7,male
36978,119575,1664,6,female
36979,119575,2071,8,male
36980,119575,3953,8,male
36981,119575,6077,9,female
36982,119575,3660,8,female
36983,119575,6359,5,female
36984,119575,1272,8,female
36985,119575,4686,5,male
36986,119575,4011,8,female
36987,119575,665,9,female
36988,119575,2201,9,female
36989,119575,2050,7,male
36990,119575,3129,7,male
36991,119575,3865,9,female
36992,119575,4124,9,female
36993,119575,1849,8,unknown
36994,119590,4624,7,male
36995,119590,557,7,male
36996,119590,409,7,female
36997,119590,304,8,male
36998,119590,124,6,female
36999,119590,4354,7,female
37000,119590,1773,8,male
37001,119590,1032,5,male
37002,119590,1193,7,female
37003,119590,417,7,female
37004,119590,3262,6,unknown
37005,119590,1712,7,male
37006,119590,1601,5,female
37007,119590,203,5,female
37008,119590,1212,8,female
37009,119590,313,5,female
37010,119590,2406,6,male
37011,119590,2237,6,female
37012,119594,1630,8,female
37013,119594,1021,5,female
37014,119594,464,10,male
37015,119594,2401,10,female
37016,119594,1783,9,female
37017,119594,412,8,female
37018,119594,1225,9,male
37019,119594,2919,4,female
37020,119594,5665,8,female
37021,119594,6119,9,male
37022,119594,6671,10,unknown
37023,119594,299,6,female
37024,119594,4997,6,female
37025,119631,4577,8,unknown
37026,119631,195,7,male
37027,119631,4528,8,male
37028,119631,257,8,male
37029,119631,5725,8,female
37030,119631,3357,8,male
37031,119631,3023,9,female
37032,119654,3989,6,female
37033,119654,1126,9,male
37034,119654,3390,8,male
37035,119654,11,7,male
37036,119654,375,7,male
37037,119654,6692,7,male
37038,119671,3437,7,female
37039,119671,465,10,female
37040,119671,5449,9,female
37041,119671,1078,7,male
37042,119671,1510,8,female
37043,119671,1925,7,female
37044,119671,3505,8,female
37045,119671,2975,7,female
37046,119671,2668,8,female
37047,119671,6766,10,male
37048,119725,57,6,male
37049,119725,883,8,male
37050,119725,2145,10,male
37051,119725,3089,8,unknown
37052,119725,4582,7,unknown
37053,119725,1306,6,male
37054,119725,1407,8,male
37055,119725,1158,9,male
37056,119725,469,9,male
37057,119725,6767,7,male
37058,119725,4939,7,male
37059,119725,4712,8,male
37060,119725,3476,6,male
37061,119725,4601,9,unknown
37062,119725,6024,6,unknown
37063,119725,5059,7,male
37064,119725,5645,8,male
37065,119725,630,10,unknown
37066,119725,1476,9,unknown
37067,119725,1478,10,unknown
37068,119725,1481,10,unknown
37069,119725,1482,9,unknown
37070,119725,3970,10,unknown
37071,119725,2903,10,unknown
37072,119725,5235,9,unknown
37073,119725,5873,9,unknown
37074,119725,131,10,unknown
37075,119725,2795,9,male
37076,119725,1797,6,male
37077,119725,1413,10,male
37078,119725,3168,7,unknown
37079,119725,5954,7,male
37080,119725,3779,8,male
37081,119725,495,6,male
37082,119725,6768,9,male
37083,119749,817,10,male
37084,119749,6769,10,female
37085,119749,4956,10,female
37086,119749,48,6,male
37087,119749,49,5,male
37088,119806,536,10,male
37089,119806,644,10,male
37090,119806,3648,10,female
37091,119806,3416,10,female
37092,119806,231,10,female
37093,119806,326,10,female
37094,119858,4669,10,unknown
37095,119858,471,10,female
37096,119858,473,10,female
37097,119858,6770,10,female
37098,119858,478,10,male
37099,119858,1066,10,female
37100,119858,6291,10,female
37101,119858,482,10,male
37102,119858,923,9,unknown
37103,119858,241,9,male
37104,119963,487,4,male
37105,119963,1973,6,female
37106,119963,259,6,female
37107,119963,2398,5,male
37108,119963,715,7,male
37109,120030,4360,5,female
37110,120030,3416,7,female
37111,120030,3325,7,female
37112,120030,3858,7,female
37113,120030,3180,8,female
37114,120080,3017,10,male
37115,120080,4568,10,female
37116,120080,6771,9,male
37117,120080,679,10,unknown
37118,120080,6655,5,male
37119,120080,410,8,female
37120,120080,386,9,female
37121,120082,184,8,unknown
37122,120082,1045,6,female
37123,120082,4664,8,male
37124,120082,440,6,male
37125,120082,2692,7,male
37126,120082,614,7,male
37127,120093,3652,5,male
37128,120093,2451,5,male
37129,120093,2453,5,male
37130,120093,5489,5,male
37131,120093,5869,10,male
37132,120093,5501,5,male
37133,120093,897,10,male
37134,120093,4595,5,male
37135,120093,364,5,female
37136,120093,169,5,male
37137,120093,327,5,female
37138,120093,82,5,male
37139,120093,5929,5,male
37140,120093,2789,5,female
37141,120093,3697,5,male
37142,120093,4017,5,male
37143,120093,1097,5,male
37144,120093,4570,10,male
37145,120093,4560,10,male
37146,120093,2341,5,female
37147,120093,6404,10,female
37148,120093,1633,5,male
37149,120093,3144,10,male
37150,120093,5306,10,male
37151,120093,6208,5,female
37152,120093,5294,5,female
37153,120093,6762,10,male
37154,120093,5416,5,female
37155,120093,1788,10,male
37156,120093,6019,7,male
37157,120137,6481,8,male
37158,120137,2456,9,male
37159,120137,583,7,male
37160,120137,4885,9,male
37161,120137,6537,8,female
37162,120137,6717,8,female
37163,120137,5718,9,male
37164,120155,981,9,male
37165,120155,339,8,female
37166,120155,2576,5,female
37167,120155,2795,9,male
37168,120155,434,9,female
37169,120155,1258,7,male
37170,120178,4670,7,male
37171,120178,447,9,female
37172,120178,1587,5,female
37173,120178,4720,10,male
37174,120178,1662,1,female
37175,120178,4696,8,male
37176,120178,5985,6,female
37177,120178,1571,9,female
37178,120178,1068,7,male
37179,120178,3657,8,male
37180,120181,1893,10,male
37181,120181,6772,7,male
37182,120181,1901,7,male
37183,120181,210,8,female
37184,120181,4378,9,male
37185,120332,3619,6,male
37186,120332,6417,3,male
37187,120332,451,8,male
37188,120332,160,4,male
37189,120332,4333,6,male
37190,120332,5182,7,unknown
37191,120332,3572,4,male
37192,120332,637,6,male
37193,120333,3520,7,female
37194,120333,2920,5,female
37195,120333,3627,7,female
37196,120333,4806,5,female
37197,120333,148,5,female
37198,120333,3729,8,female
37199,120345,316,10,female
37200,120345,2031,10,female
37201,120345,1498,10,female
37202,120345,1499,10,female
37203,120345,2335,1,male
37204,120345,4511,1,male
37205,120396,4593,10,female
37206,120396,3881,10,male
37207,120396,4388,9,male
37208,120396,4272,10,male
37209,120396,6720,10,female
37210,120396,3230,9,female
37211,120396,3805,10,male
37212,120396,6773,9,female
37213,120396,1618,7,female
37214,120396,1620,10,female
37215,120396,2481,10,male
37216,120396,4977,10,male
37217,120396,2736,10,male
37218,120396,3289,10,female
37219,120396,5550,7,male
37220,120396,892,10,female
37221,120396,2080,9,female
37222,120396,2848,9,male
37223,120396,2992,10,female
37224,120396,2944,9,male
37225,120396,6047,10,unknown
37226,120396,376,8,male
37227,120396,4240,10,male
37228,120396,576,9,male
37229,120396,619,10,male
37230,120396,3616,5,male
37231,120396,997,10,male
37232,120396,3900,10,female
37233,120396,2789,10,female
37234,120396,5937,10,male
37235,120396,1729,10,male
37236,120396,3745,10,male
37237,120396,659,9,female
37238,120396,5458,5,female
37239,120396,3641,10,male
37240,120396,6482,10,male
37241,120396,1450,10,male
37242,120396,4241,9,male
37243,120396,6489,10,male
37244,120396,3370,10,male
37245,120396,611,10,male
37246,120396,3639,7,female
37247,120396,516,10,female
37248,120396,1730,6,female
37249,120396,6477,8,female
37250,120396,5292,10,female
37251,120396,5337,9,female
37252,120396,5338,10,female
37253,120396,6361,9,female
37254,120396,681,8,male
37255,120548,698,9,male
37256,120548,3083,8,male
37257,120548,540,6,male
37258,120548,2611,10,male
37259,120548,3040,10,male
37260,120548,635,8,male
37261,120548,2040,8,male
37262,120565,4084,9,male
37263,120565,678,9,male
37264,120565,1622,9,unknown
37265,120565,5055,9,male
37266,120565,3317,9,male
37267,120565,3161,8,male
37268,120565,5468,7,female
37269,120565,5730,8,male
37270,120565,364,5,female
37271,120565,3716,10,female
37272,120565,3672,7,male
37273,120565,2004,10,female
37274,120565,1671,9,male
37275,120565,110,8,male
37276,120598,2031,9,female
37277,120598,5,7,male
37278,120598,1181,10,female
37279,120598,412,8,female
37280,120598,5319,8,male
37281,120598,1616,9,female
37282,120598,3634,5,male
37283,120598,505,5,male
37284,120598,4612,5,female
37285,120598,5112,9,male
37286,120598,1626,9,male
37287,120598,1298,6,male
37288,120598,2820,5,female
37289,120598,6471,5,female
37290,120598,5179,7,male
37291,120598,2398,8,male
37292,120598,454,7,male
37293,120598,3222,10,male
37294,120598,3552,8,unknown
37295,120598,4537,10,male
37296,120598,2174,7,female
37297,120598,1908,5,male
37298,120610,4582,9,unknown
37299,120610,6350,4,female
37300,120610,5309,10,male
37301,120610,50,10,female
37302,120610,3318,7,female
37303,120610,88,8,unknown
37304,120610,631,9,male
37305,120610,633,9,unknown
37306,120610,4482,7,female
37307,120610,5976,7,unknown
37308,120696,5332,8,male
37309,120696,3710,7,male
37310,120696,4299,7,female
37311,120696,5304,9,female
37312,120696,1685,9,female
37313,120696,544,8,male
37314,120696,3744,8,male
37315,120696,4799,5,male
37316,120696,2835,6,female
37317,120696,3729,8,female
37318,120735,3783,6,male
37319,120735,1441,6,female
37320,120735,450,5,female
37321,120735,1568,6,female
