,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
147420,7,7,0,0,14,0.5,0.0,0.0,0.09,0.03,0.22,0.31,0.07,0.23,0.01,0.09,0.08,0.25
202063,2,2,0,1,5,0.4,0.0,-0.12,0.09,-0.01,0.29,0.33,0.07,0.18,0.17,0.17,0.08,0.39
177073,4,4,0,1,9,0.4444444444444444,0.0,-0.06,0.09,-0.01,0.21,0.22,0.07,0.22,-0.12,0.14,0.08,-0.25
239481,4,4,0,0,8,0.5,0.0,-0.18,0.09,-0.08,0.15,0.17,0.07,0.12,0.13,-0.14,0.08,-0.12
207275,5,5,0,1,11,0.4545454545454545,0.0,0.18,0.09,0.08,0.21,0.23,0.07,0.11,0.14,0.3,0.08,0.11
152742,4,4,0,1,9,0.4444444444444444,0.0,-0.11,0.09,-0.08,0.23,0.24,0.07,0.26,-0.03,0.03,0.08,-0.07
236044,2,2,0,1,5,0.4,0.0,-0.03,0.09,0.13,0.23,0.36,0.07,0.32,0.37,0.07,0.08,0.24
231823,3,3,0,1,7,0.4285714285714285,0.0,0.05,0.09,0.28,0.26,-0.04,0.07,0.33,0.09,0.02,0.08,0.08
231897,6,6,0,1,13,0.4615384615384615,0.0,0.0,0.09,0.04,-0.05,0.02,0.07,0.09,0.4,-0.07,0.08,0.36
157083,2,2,0,1,5,0.4,0.0,-0.05,0.09,-0.09,0.17,0.11,0.07,0.23,-0.1,-0.01,0.08,-0.2
181165,4,4,0,0,8,0.5,0.0,0.07,0.09,0.03,0.16,0.28,0.07,0.06,-0.02,0.6,0.08,0.03
181103,2,2,0,1,5,0.4,0.0,0.08,0.09,0.23,0.26,-0.03,0.07,0.31,0.37,-0.09,0.08,0.51
154137,3,3,0,0,6,0.5,0.0,0.02,0.09,-0.15,0.13,0.1,0.07,0.24,-0.15,-0.07,0.08,-0.15
156584,8,8,0,0,16,0.5,0.0,-0.04,0.09,0.16,0.32,0.25,0.07,0.3,0.08,0.32,0.08,0.22
262271,3,3,0,0,6,0.5,0.0,-0.01,0.09,0.13,0.33,0.12,0.07,0.16,0.02,0.15,0.08,0.21
206109,6,6,0,0,12,0.5,0.0,0.12,0.09,0.27,0.23,0.14,0.07,0.11,0.35,0.21,0.08,0.66
232583,4,4,0,0,8,0.5,0.0,-0.01,0.09,-0.18,0.2,0.21,0.07,0.19,0.1,0.03,0.08,-0.02
156342,3,3,0,0,6,0.5,0.0,0.04,0.09,0.02,0.31,0.1,0.07,0.3,0.03,-0.08,0.08,-0.34
180032,5,5,0,0,10,0.5,0.0,0.3,0.09,-0.23,0.23,0.28,0.07,0.18,0.14,0.28,0.08,-0.24
205878,1,1,0,4,6,0.1666666666666666,0.0,0.13,0.09,-0.21,0.26,0.39,0.07,0.19,-0.06,0.07,0.08,-0.18
236097,4,4,0,0,8,0.5,0.0,0.03,0.09,0.25,0.3,0.35,0.07,0.16,0.17,-0.03,0.08,0.53
152617,2,2,0,1,5,0.4,0.0,-0.16,0.09,-0.22,0.25,-0.07,0.07,0.3,0.07,0.13,0.08,-0.07
236587,3,3,0,0,6,0.5,0.0,0.11,0.09,-0.14,0.15,0.04,0.07,0.14,-0.18,0.05,0.08,-0.28
181736,3,3,0,0,6,0.5,0.0,0.19,0.09,0.04,0.28,-0.06,0.09,0.19,0.22,0.2,0.08,-0.12
239067,3,3,0,1,7,0.4285714285714285,0.0,0.21,0.09,-0.17,0.2,0.22,0.07,0.21,-0.12,0.18,0.08,-0.22
159834,9,9,0,2,20,0.45,0.0,0.09,0.09,0.04,0.17,0.2,0.07,0.28,0.35,-0.12,0.08,0.62
206959,6,6,0,0,12,0.5,0.0,0.07,0.09,-0.04,0.13,0.04,0.07,0.22,0.19,0.02,0.08,0.15
204660,2,2,0,1,5,0.4,0.0,-0.09,0.09,-0.08,0.27,0.11,0.07,0.33,-0.06,-0.03,0.08,-0.14
159754,3,3,0,0,6,0.5,0.0,0.13,0.09,0.21,0.24,0.09,0.07,0.2,0.0,0.28,0.08,-0.07
204698,3,3,0,0,6,0.5,0.0,0.05,0.09,-0.1,0.11,0.19,0.07,0.16,0.22,0.16,0.08,-0.02
159283,1,1,0,3,5,0.2,0.0,0.1,0.09,0.0,0.21,0.21,0.07,0.11,0.1,-0.24,0.08,0.14
214879,6,6,0,0,12,0.5,0.0,0.13,0.09,0.12,0.15,0.1,0.07,0.27,0.03,-0.01,0.08,0.19
238568,2,2,0,1,5,0.4,0.0,0.07,0.09,-0.16,0.25,0.04,0.07,0.21,-0.13,-0.22,0.08,0.2
151824,4,4,0,5,13,0.3076923076923077,0.0,0.02,0.09,-0.18,0.26,0.06,0.07,0.13,-0.23,0.12,0.08,0.02
237397,2,2,0,1,5,0.4,0.0,0.1,0.09,-0.05,0.24,0.02,0.07,0.24,0.0,-0.1,0.08,0.0
157660,3,3,0,0,6,0.5,0.0,-0.03,0.09,0.16,0.28,0.24,0.07,0.26,0.01,0.09,0.08,-0.1
231560,3,3,0,1,7,0.4285714285714285,0.0,0.02,0.09,-0.08,0.33,0.17,0.07,0.15,0.48,0.29,0.08,0.12
265276,4,4,0,0,8,0.5,0.0,0.01,0.09,0.41,0.18,0.32,0.07,0.15,0.15,0.42,0.08,0.34
236994,3,3,0,0,6,0.5,0.0,0.08,0.09,0.25,0.26,0.03,0.07,0.16,0.24,0.13,0.08,0.31
267444,5,5,0,0,10,0.5,0.0,0.02,0.09,0.2,0.29,0.16,0.07,0.21,0.16,0.07,0.08,-0.18
158034,3,3,0,0,6,0.5,0.0,-0.11,0.09,0.14,0.17,0.19,0.07,0.19,0.37,0.0,0.08,0.45
188799,5,5,0,0,10,0.5,0.0,0.11,0.09,-0.01,0.24,0.09,0.07,0.14,-0.12,0.02,0.08,0.0
242843,3,3,0,0,6,0.5,0.0,0.17,0.09,-0.15,0.27,0.01,0.07,0.4,-0.3,-0.1,0.08,-0.34
208600,5,5,0,1,11,0.4545454545454545,0.0,-0.19,0.09,0.1,0.18,0.02,0.07,0.26,0.33,0.02,0.08,0.51
259829,3,3,0,1,7,0.4285714285714285,0.0,0.16,0.09,0.28,0.29,-0.02,0.09,0.16,0.14,0.24,0.08,0.06
188369,2,2,0,2,6,0.3333333333333333,0.0,-0.13,0.09,-0.11,0.27,0.23,0.07,0.09,0.26,0.03,0.08,0.29
197997,4,4,0,0,8,0.5,0.0,0.0,0.09,0.25,0.29,0.14,0.07,0.12,0.3,0.01,0.08,-0.27
210573,5,5,0,0,10,0.5,0.0,0.03,0.09,-0.03,0.2,0.12,0.07,0.22,0.0,-0.05,0.08,0.23
166758,4,4,0,0,8,0.5,0.0,0.03,0.09,0.04,0.21,0.32,0.07,0.3,0.02,0.24,0.08,-0.18
210493,2,2,0,2,6,0.3333333333333333,0.0,0.0,0.09,-0.1,0.23,0.01,0.07,0.02,-0.3,0.28,0.08,-0.65
166646,3,3,0,0,6,0.5,0.0,-0.07,0.09,0.08,0.23,0.14,0.07,0.12,0.0,0.07,0.08,-0.18
246798,5,5,0,0,10,0.5,0.0,0.0,0.09,-0.11,0.22,0.25,0.07,0.2,0.22,0.3,0.08,0.33
198982,2,2,0,1,5,0.4,0.0,-0.04,0.09,0.03,0.19,-0.01,0.07,0.07,0.23,0.28,0.08,0.17
138955,2,2,0,1,5,0.4,0.0,-0.02,0.09,-0.11,0.29,-0.01,0.07,0.1,-0.16,-0.21,0.08,-0.18
187981,4,4,0,0,8,0.5,0.0,0.06,0.09,-0.04,0.18,0.0,0.07,0.21,-0.2,-0.04,0.08,0.12
139206,3,3,0,0,6,0.5,0.0,0.06,0.09,-0.18,0.2,0.08,0.07,0.25,0.05,0.02,0.08,0.07
246655,5,5,0,4,14,0.3571428571428571,0.0,-0.08,0.09,0.01,0.05,0.26,0.09,0.27,0.03,-0.22,0.08,-0.11
139287,3,3,0,0,6,0.5,0.0,-0.09,0.09,0.16,0.29,0.18,0.07,0.21,0.2,-0.04,0.08,0.31
139548,2,2,0,1,5,0.4,0.0,0.02,0.09,-0.03,0.22,0.22,0.07,0.21,-0.32,-0.06,0.08,0.2
197942,3,3,0,0,6,0.5,0.0,-0.01,0.09,-0.12,0.22,0.07,0.07,0.22,-0.2,-0.16,0.08,-0.14
188484,2,2,0,2,6,0.3333333333333333,0.0,0.14,0.09,0.1,0.19,0.19,0.07,0.18,0.09,0.15,0.08,0.29
269719,6,6,0,0,12,0.5,0.0,-0.07,0.09,-0.02,0.28,0.22,0.07,0.11,-0.25,0.16,0.08,0.1
138307,2,2,1,0,5,0.4,0.0,0.12,0.09,0.03,0.28,0.16,0.07,0.15,0.22,0.02,0.08,0.54
137524,2,2,0,1,5,0.4,0.0,-0.1,0.09,-0.07,0.25,0.21,0.07,0.21,0.03,0.05,0.08,0.11
248901,2,2,0,1,5,0.4,0.0,0.02,0.09,-0.2,0.18,-0.07,0.07,0.24,-0.31,-0.28,0.08,-0.02
137688,20,20,0,3,43,0.4651162790697674,0.0,0.21,0.09,-0.05,0.24,0.16,0.07,0.1,0.13,0.0,0.08,-0.22
248656,6,6,0,0,12,0.5,0.0,-0.11,0.09,-0.05,0.06,0.27,0.07,0.03,-0.08,0.11,0.08,-0.2
221777,4,4,0,0,8,0.5,0.0,0.07,0.09,0.04,0.23,0.2,0.07,0.25,0.0,-0.18,0.08,0.1
188659,9,9,0,1,19,0.4736842105263157,0.0,0.05,0.09,-0.09,0.25,0.07,0.07,0.21,0.19,0.08,0.08,-0.24
137986,2,2,0,1,5,0.4,0.0,0.06,0.09,0.0,0.29,0.09,0.07,0.27,-0.08,0.03,0.08,-0.04
139575,2,2,0,1,5,0.4,0.0,-0.1,0.09,0.0,0.32,0.11,0.07,0.14,0.21,-0.04,0.08,0.1
248496,11,11,0,0,22,0.5,0.0,0.08,0.09,0.23,0.18,0.27,0.07,0.24,0.47,-0.33,0.08,-0.03
138100,3,3,0,0,6,0.5,0.0,0.0,0.09,-0.01,0.27,0.42,0.07,0.26,-0.05,-0.4,0.08,-0.01
248221,6,6,0,0,12,0.5,0.0,0.08,0.09,0.12,0.26,0.06,0.07,0.17,-0.18,0.01,0.08,-0.13
138124,3,3,0,0,6,0.5,0.0,0.03,0.09,0.13,0.22,0.07,0.07,0.24,0.46,-0.02,0.08,0.24
196228,3,3,0,0,6,0.5,0.0,-0.01,0.09,-0.01,0.19,-0.02,0.07,0.3,-0.27,0.03,0.08,-0.24
222152,3,3,0,2,8,0.375,0.0,0.09,0.09,0.04,0.23,0.01,0.07,0.19,-0.25,-0.12,0.08,-0.44
247897,2,2,0,2,6,0.3333333333333333,0.0,-0.05,0.09,-0.19,0.28,-0.05,0.07,0.14,-0.12,0.3,0.08,-0.14
138202,6,6,0,0,12,0.5,0.0,0.05,0.09,-0.22,0.19,0.24,0.07,0.18,-0.06,-0.02,0.08,-0.31
138073,1,1,0,4,6,0.1666666666666666,0.0,0.25,0.09,0.19,0.32,0.22,0.07,0.09,0.08,0.3,0.08,0.15
145165,4,4,0,1,9,0.4444444444444444,0.0,-0.08,0.09,-0.08,0.29,0.13,0.07,0.01,0.29,-0.05,0.08,0.18
223132,3,3,0,1,7,0.4285714285714285,0.0,0.01,0.09,-0.01,0.21,-0.01,0.07,0.14,0.0,-0.07,0.08,0.18
140196,3,3,0,0,6,0.5,0.0,0.01,0.09,0.05,0.21,0.18,0.07,0.28,0.08,-0.05,0.08,0.47
244092,2,2,0,1,5,0.4,0.0,-0.11,0.09,0.49,0.27,0.14,0.07,0.14,0.12,0.19,0.08,0.09
185275,7,7,0,0,14,0.5,0.0,0.12,0.09,-0.14,0.12,0.02,0.07,0.12,-0.06,0.04,0.08,0.16
164518,3,3,0,0,6,0.5,0.0,0.09,0.09,-0.07,0.23,-0.07,0.07,0.27,-0.04,0.0,0.08,-0.18
143497,6,6,0,1,13,0.4615384615384615,0.0,0.04,0.09,-0.18,0.17,0.08,0.07,0.13,-0.08,0.17,0.08,-0.36
176785,3,3,0,0,6,0.5,0.0,0.02,0.09,-0.09,0.22,0.12,0.07,0.11,-0.14,-0.1,0.08,-0.32
243951,8,8,0,0,16,0.5,0.0,0.09,0.09,0.29,0.12,0.25,0.07,0.14,0.15,0.22,0.08,0.12
143965,4,4,0,0,8,0.5,0.0,0.02,0.09,-0.42,0.3,0.37,0.07,0.18,-0.23,-0.42,0.08,-0.72
144151,4,4,0,0,8,0.5,0.0,0.1,0.09,0.07,0.13,0.09,0.07,0.1,-0.16,-0.08,0.08,0.23
201058,6,6,0,1,13,0.4615384615384615,0.0,-0.02,0.09,0.38,0.27,-0.01,0.07,0.06,0.18,-0.06,0.08,0.42
243891,4,4,0,0,8,0.5,0.0,-0.09,0.09,0.03,0.13,0.14,0.07,0.09,-0.17,0.17,0.08,-0.26
184904,5,5,0,0,10,0.5,0.0,0.1,0.09,0.01,0.11,0.1,0.07,0.1,0.06,-0.12,0.08,0.59
243429,3,3,0,0,6,0.5,0.0,0.06,0.09,-0.25,0.31,0.14,0.07,0.2,0.0,-0.07,0.08,-0.53
176903,3,3,0,1,7,0.4285714285714285,0.0,0.0,0.09,-0.04,0.27,0.18,0.07,0.13,-0.06,0.25,0.08,-0.22
144619,8,8,0,0,16,0.5,0.0,-0.01,0.09,0.22,0.28,0.02,0.07,0.28,0.21,0.16,0.08,0.21
224944,4,4,0,0,8,0.5,0.0,-0.04,0.09,0.0,0.15,0.19,0.07,0.15,-0.13,-0.04,0.08,-0.18
209156,2,2,0,2,6,0.3333333333333333,0.0,0.03,0.09,-0.21,0.28,0.1,0.07,0.27,-0.21,-0.05,0.08,-0.45
244627,36,36,0,7,79,0.4556962025316455,0.0,0.01,0.09,0.05,0.22,0.02,0.07,0.15,0.16,0.02,0.08,0.14
142823,3,3,0,0,6,0.5,0.0,0.07,0.09,-0.07,0.17,0.0,0.07,0.24,0.34,-0.08,0.08,0.29
223954,6,6,0,0,12,0.5,0.0,0.03,0.09,-0.05,0.27,-0.01,0.07,0.24,-0.19,0.06,0.08,-0.22
187425,4,4,0,1,9,0.4444444444444444,0.0,-0.05,0.09,0.11,0.26,0.22,0.07,0.19,0.29,0.18,0.08,0.23
187410,4,4,0,0,8,0.5,0.0,0.12,0.09,0.09,0.1,-0.11,0.07,0.0,-0.04,0.13,0.08,0.19
165425,3,3,0,0,6,0.5,0.0,0.08,0.09,-0.09,0.2,0.09,0.07,0.34,-0.02,-0.04,0.08,0.12
175536,3,3,0,1,7,0.4285714285714285,0.0,0.22,0.09,-0.05,0.13,0.16,0.07,0.28,0.07,-0.01,0.08,0.19
141047,2,2,0,1,5,0.4,0.0,-0.02,0.09,0.08,0.24,0.06,0.07,0.25,0.58,-0.04,0.08,0.62
209229,8,8,0,1,17,0.4705882352941176,0.0,-0.17,0.09,-0.01,0.06,0.4,0.07,0.1,-0.03,0.13,0.08,-0.03
245655,5,5,0,0,10,0.5,0.0,0.06,0.09,-0.04,0.24,0.12,0.07,0.09,-0.28,0.11,0.08,-0.13
209974,8,8,0,1,17,0.4705882352941176,0.0,0.29,0.09,-0.09,0.22,0.21,0.07,0.26,-0.12,-0.05,0.08,-0.28
175978,6,6,0,0,12,0.5,0.0,-0.15,0.09,0.08,0.2,0.26,0.07,0.14,0.14,0.28,0.08,0.34
245215,3,3,0,0,6,0.5,0.0,0.07,0.09,-0.11,0.18,0.11,0.07,0.03,-0.08,-0.12,0.08,0.02
141902,9,9,0,1,19,0.4736842105263157,0.0,0.11,0.09,0.04,0.2,-0.09,0.07,0.06,-0.09,0.08,0.08,-0.07
142005,3,3,0,0,6,0.5,0.0,0.17,0.09,0.06,0.3,-0.02,0.07,0.27,0.34,0.21,0.08,0.33
142143,4,4,0,0,8,0.5,0.0,0.08,0.09,-0.09,0.19,-0.09,0.07,0.11,0.06,0.06,0.08,-0.18
142253,3,3,0,0,6,0.5,0.0,-0.17,0.09,0.32,0.27,-0.05,0.07,0.1,0.33,-0.39,0.08,0.49
223554,3,3,0,0,6,0.5,0.0,0.0,0.09,0.09,0.29,0.05,0.07,0.14,0.0,0.02,0.08,0.37
200508,3,3,0,0,6,0.5,0.0,0.2,0.09,-0.12,0.14,0.07,0.07,0.35,-0.06,0.18,0.08,-0.2
141871,4,4,0,0,8,0.5,0.0,-0.08,0.09,-0.04,0.26,-0.06,0.07,0.25,-0.16,-0.2,0.08,0.07
172048,3,3,0,0,6,0.5,0.0,0.04,0.09,0.08,0.32,0.36,0.07,0.11,0.17,0.1,0.08,0.05
276688,6,6,0,0,12,0.5,0.0,-0.07,0.09,0.01,0.21,0.21,0.07,0.3,0.2,0.17,0.08,0.05
31740,4,4,0,0,8,0.5,0.0,0.17,0.09,-0.15,0.12,0.31,0.07,0.21,-0.31,-0.15,0.08,-0.22
6577,5,5,0,1,11,0.4545454545454545,0.0,-0.01,0.09,-0.08,0.21,0.04,0.07,0.14,0.22,0.13,0.08,0.03
91875,3,3,0,0,6,0.5,0.0,0.17,0.09,0.15,0.23,0.03,0.07,0.27,-0.07,-0.2,0.08,-0.2
116428,3,3,0,3,9,0.3333333333333333,0.0,0.17,0.09,0.06,0.08,0.02,0.07,0.15,-0.14,0.42,0.08,-0.46
42372,3,3,0,0,6,0.5,0.0,-0.01,0.09,0.25,0.15,0.29,0.07,0.28,0.18,0.33,0.08,0.13
116897,3,3,0,0,6,0.5,0.0,-0.09,0.09,0.09,0.28,0.02,0.07,0.22,0.13,-0.11,0.08,-0.08
66640,4,4,0,1,9,0.4444444444444444,0.0,0.08,0.09,-0.14,0.31,0.14,0.07,0.12,-0.08,0.41,0.08,-0.1
91761,5,5,0,1,11,0.4545454545454545,0.0,0.07,0.09,-0.23,0.15,0.16,0.07,0.06,-0.08,-0.08,0.08,-0.36
66591,3,3,0,0,6,0.5,0.0,-0.03,0.09,0.05,0.27,0.06,0.07,0.25,-0.14,0.35,0.08,0.03
6431,5,5,0,0,10,0.5,0.0,0.1,0.09,0.28,0.31,0.02,0.07,0.22,0.24,0.21,0.08,0.59
31609,5,5,0,0,10,0.5,0.0,0.03,0.09,0.01,0.2,0.21,0.07,0.15,0.23,0.05,0.08,-0.19
31412,4,4,0,0,8,0.5,0.0,0.11,0.09,0.18,0.15,0.01,0.07,0.24,-0.01,-0.05,0.08,0.14
5815,3,3,0,0,6,0.5,0.0,0.18,0.09,0.03,0.29,0.15,0.07,0.23,-0.2,0.2,0.08,0.12
42948,3,3,0,0,6,0.5,0.0,-0.07,0.09,0.08,0.1,0.02,0.07,0.32,-0.19,0.22,0.08,0.0
66055,4,4,0,0,8,0.5,0.0,-0.12,0.09,0.0,0.25,0.0,0.07,0.38,0.22,-0.04,0.08,0.01
26813,2,2,0,1,5,0.4,0.0,-0.02,0.09,-0.18,0.22,0.22,0.07,0.23,0.22,0.05,0.08,0.17
92184,3,3,0,0,6,0.5,0.0,0.03,0.09,0.14,0.18,0.09,0.07,0.2,-0.15,0.2,0.08,-0.05
90776,5,5,0,0,10,0.5,0.0,0.1,0.09,-0.09,0.19,0.37,0.07,0.14,-0.09,-0.1,0.08,0.38
31688,3,3,0,0,6,0.5,0.0,0.08,0.09,0.07,0.31,0.19,0.07,0.15,-0.07,0.17,0.08,0.04
25850,5,5,0,0,10,0.5,0.0,-0.07,0.09,-0.13,0.26,0.19,0.07,0.08,-0.17,-0.32,0.08,0.02
80323,3,3,0,0,6,0.5,0.0,-0.08,0.09,-0.26,0.19,0.16,0.07,0.15,-0.18,-0.03,0.08,-0.24
113334,10,10,0,6,26,0.3846153846153846,0.0,-0.04,0.09,0.06,0.24,-0.08,0.07,0.16,-0.08,0.38,0.08,0.12
8681,22,22,0,0,44,0.5,0.0,-0.02,0.09,0.11,0.05,0.34,0.07,0.33,0.04,0.2,0.08,0.33
49289,3,3,0,0,6,0.5,0.0,-0.05,0.09,0.07,0.18,0.22,0.07,0.2,0.15,-0.05,0.08,0.08
93018,0,0,0,9,9,0.0,0.0,0.0,0.09,0.32,0.2,0.28,0.07,0.19,0.24,0.3,0.08,0.19
114258,3,3,0,0,6,0.5,0.0,-0.06,0.09,-0.04,0.26,-0.01,0.07,0.32,-0.02,0.07,0.08,-0.08
92696,3,3,0,0,6,0.5,0.0,0.1,0.09,0.01,0.18,0.23,0.09,0.22,0.02,-0.01,0.08,-0.44
7620,4,4,0,0,8,0.5,0.0,0.16,0.09,0.11,0.24,0.31,0.07,0.18,0.25,0.16,0.08,0.25
49212,11,11,0,0,22,0.5,0.0,-0.06,0.09,0.19,0.18,0.19,0.09,0.19,0.19,-0.12,0.08,0.19
115537,5,5,0,0,10,0.5,0.0,-0.07,0.09,-0.04,0.22,0.29,0.07,0.27,-0.01,0.28,0.08,-0.18
67270,7,7,0,1,15,0.4666666666666667,0.0,0.04,0.09,0.09,0.26,0.16,0.07,0.21,0.27,0.02,0.08,0.39
76710,8,8,0,0,16,0.5,0.0,0.02,0.09,-0.12,0.21,0.03,0.07,0.21,0.04,0.15,0.08,-0.11
67174,3,3,0,0,6,0.5,0.0,0.02,0.09,0.22,0.24,0.2,0.07,0.09,0.12,0.3,0.08,0.36
115874,0,0,0,6,6,0.0,0.0,0.04,0.09,0.3,0.17,0.41,0.07,0.13,0.18,0.28,0.08,0.25
25804,2,2,0,1,5,0.4,0.0,0.03,0.09,-0.02,0.27,0.16,0.07,0.28,0.03,0.1,0.08,0.03
25919,7,7,0,0,14,0.5,0.0,0.08,0.09,0.17,0.17,0.15,0.07,0.26,0.06,0.04,0.08,0.55
113259,3,3,0,0,6,0.5,0.0,-0.13,0.09,-0.02,0.29,0.13,0.07,0.05,-0.35,0.26,0.08,0.05
65946,3,3,0,1,7,0.4285714285714285,0.0,0.0,0.09,0.11,0.18,0.32,0.07,0.31,0.35,-0.12,0.08,0.41
43595,2,2,0,2,6,0.3333333333333333,0.0,-0.11,0.09,-0.32,0.31,-0.03,0.07,0.3,-0.27,-0.09,0.08,-0.34
44837,3,3,0,1,7,0.4285714285714285,0.0,0.05,0.09,-0.01,0.28,0.0,0.09,0.23,-0.19,0.02,0.08,-0.18
81950,4,4,0,4,12,0.3333333333333333,0.0,0.03,0.09,-0.13,0.21,0.12,0.07,0.28,0.13,0.12,0.08,0.35
122801,7,7,0,0,14,0.5,0.0,0.12,0.09,0.03,0.2,0.17,0.07,0.14,-0.08,0.17,0.08,-0.2
53392,7,7,0,1,15,0.4666666666666667,0.0,0.02,0.09,-0.23,0.12,0.01,0.07,0.32,-0.18,-0.09,0.08,-0.3
44932,2,2,0,2,6,0.3333333333333333,0.0,0.04,0.09,0.24,0.27,0.27,0.07,0.19,0.23,-0.14,0.08,-0.08
2399,2,2,0,1,5,0.4,0.0,-0.12,0.09,-0.2,0.26,0.21,0.07,0.26,0.18,0.0,0.08,-0.09
45068,3,3,0,0,6,0.5,0.0,-0.02,0.09,-0.07,0.13,-0.03,0.07,0.27,-0.22,0.05,0.08,-0.14
2313,7,7,0,0,14,0.5,0.0,0.05,0.09,0.04,0.32,0.05,0.07,0.19,0.24,0.22,0.08,0.49
28255,5,5,0,3,13,0.3846153846153846,0.0,0.2,0.09,0.05,0.02,0.12,0.07,0.24,0.06,0.26,0.08,0.64
82164,4,4,0,1,9,0.4444444444444444,0.0,-0.01,0.09,-0.2,0.23,0.09,0.07,0.27,0.03,-0.07,0.08,-0.04
88330,3,3,0,1,7,0.4285714285714285,0.0,-0.13,0.09,-0.09,0.36,-0.04,0.07,0.03,0.01,0.04,0.08,0.19
123543,5,5,0,1,11,0.4545454545454545,0.0,0.07,0.09,0.2,0.3,0.3,0.07,0.31,0.28,0.14,0.08,0.12
30854,3,3,0,0,6,0.5,0.0,0.16,0.09,-0.14,0.12,0.35,0.07,0.19,-0.05,0.04,0.08,0.11
55779,3,3,0,0,6,0.5,0.0,-0.02,0.09,0.36,0.22,0.22,0.07,0.19,-0.09,0.04,0.08,-0.65
45418,6,6,0,1,13,0.4615384615384615,0.0,0.16,0.09,0.26,0.09,0.1,0.07,0.24,-0.42,0.04,0.08,-0.7
44727,3,3,0,0,6,0.5,0.0,0.0,0.09,0.09,0.17,0.08,0.07,0.33,0.02,-0.12,0.08,0.35
43436,3,3,0,1,7,0.4285714285714285,0.0,-0.01,0.09,0.09,0.24,0.24,0.07,0.18,0.23,0.36,0.08,0.37
121620,3,3,0,0,6,0.5,0.0,0.12,0.09,0.0,0.22,0.1,0.07,0.22,0.02,0.17,0.08,0.03
89057,3,3,0,0,6,0.5,0.0,0.1,0.09,-0.08,0.22,0.07,0.07,0.19,0.07,-0.22,0.08,-0.12
43806,6,6,0,2,14,0.4285714285714285,0.0,0.05,0.09,-0.09,0.34,-0.06,0.07,0.1,0.1,0.34,0.08,0.24
43807,3,3,0,0,6,0.5,0.0,0.0,0.09,0.22,0.14,0.21,0.09,0.2,0.29,0.32,0.08,0.43
90417,11,11,0,0,22,0.5,0.0,0.05,0.09,0.09,0.37,0.05,0.07,0.17,-0.05,-0.31,0.08,0.12
3817,3,3,0,0,6,0.5,0.0,0.02,0.09,0.03,0.17,0.27,0.07,0.18,0.15,0.15,0.08,0.35
64846,2,2,0,1,5,0.4,0.0,-0.02,0.09,0.08,0.21,0.2,0.07,0.19,0.06,-0.02,0.08,-0.14
27647,18,18,0,4,40,0.45,0.0,-0.03,0.09,0.05,0.22,0.09,0.07,0.3,0.55,0.14,0.08,-0.1
120080,3,3,0,1,7,0.4285714285714285,0.0,-0.01,0.09,0.05,0.23,0.29,0.07,0.2,0.08,0.19,0.08,0.3
64535,6,6,0,0,12,0.5,0.0,-0.14,0.09,0.05,0.25,0.11,0.07,0.25,0.38,0.44,0.08,0.6
64435,4,4,0,0,8,0.5,0.0,0.07,0.09,0.19,0.2,-0.03,0.07,0.21,0.06,0.28,0.08,-0.15
44089,2,2,0,1,5,0.4,0.0,0.06,0.09,0.48,0.29,0.03,0.07,0.21,0.26,0.11,0.08,0.64
120155,3,3,0,0,6,0.5,0.0,0.13,0.09,0.05,0.17,0.03,0.07,0.1,0.14,-0.09,0.08,0.56
120178,5,5,0,0,10,0.5,0.0,0.02,0.09,0.15,0.19,0.07,0.07,0.17,0.31,-0.13,0.08,0.07
44297,3,3,0,0,6,0.5,0.0,0.1,0.09,0.14,0.19,0.25,0.07,0.19,0.01,0.13,0.08,0.48
120696,5,5,0,0,10,0.5,0.0,0.03,0.09,0.2,0.25,0.17,0.07,0.16,0.13,-0.21,0.08,-0.02
81865,3,3,0,0,6,0.5,0.0,0.16,0.09,0.2,0.35,0.07,0.07,0.33,-0.06,0.27,0.08,0.17
89014,7,7,0,1,15,0.4666666666666667,0.0,0.26,0.09,0.08,0.11,0.02,0.07,0.24,0.06,0.26,0.08,-0.04
8935,3,3,0,0,6,0.5,0.0,-0.08,0.09,-0.2,0.25,0.05,0.07,0.22,0.07,0.09,0.08,-0.16
68729,2,2,0,1,5,0.4,0.0,0.09,0.09,0.18,0.28,0.18,0.07,0.22,0.48,0.05,0.08,0.43
80266,2,2,0,1,5,0.4,0.0,0.08,0.09,-0.2,0.22,0.28,0.07,0.22,-0.09,0.11,0.08,-0.15
21202,1,1,0,5,7,0.1428571428571428,0.0,0.18,0.09,0.24,0.26,-0.01,0.07,0.07,0.11,-0.17,0.08,-0.11
74743,2,2,0,1,5,0.4,0.0,0.03,0.09,-0.15,0.31,0.3,0.07,0.19,-0.01,0.16,0.08,0.17
104123,3,3,0,0,6,0.5,0.0,0.05,0.09,-0.18,0.26,0.11,0.07,0.23,0.08,0.54,0.08,-0.8
